UID                 		level		m_spent		m_received		i_sold		i_bought
haripro009          		92.00		750000.00000		0.00000		0.00000		0.00000
donganhyeu2xitk     		83.00		0.00000		0.00000		0.00000		1350.00000
stupand2            		92.00		0.00000		0.00000		100.00000		0.00000
mrpetappuf          		99.00		2220140.00000		2220000.00000		900.00000		900.00000
buonvidoi0966890809 		99.00		0.00000		0.00000		100.00000		0.00000
bonusno29           		90.00		0.00000		0.00000		0.00000		100.00000
tomtun123           		99.00		0.00000		0.00000		100.00000		0.00000
stupand4            		92.00		2000000.00000		0.00000		0.00000		0.00000
khanhhoaisg         		65.00		0.00000		0.00000		0.00000		3300.00000
tyvt59kk            		59.00		1330000.00000		0.00000		1050.00000		2250.00000
ducdien190          		96.00		0.00000		0.00000		100.00000		300.00000
kahumate6           		92.00		12800000.00000		0.00000		0.00000		600.00000
tuthanlienminh      		4.00		0.00000		0.00000		200.00000		0.00000
hqmms4              		62.00		0.00000		0.00000		0.00000		0.00000
venoidamdaysoc      		79.00		0.00000		0.00000		150.00000		0.00000
pu1335              		75.00		0.00000		520000.00000		700.00000		0.00000
kinglikelove1201    		99.00		460000.00000		107500000.00000		0.00000		2500.00000
kynang08            		80.00		20000000.00000		32000000.00000		300.00000		500.00000
osi0010vn           		76.00		7570000.00000		50000.00000		2504.00000		2160.00000
teika9066           		84.00		0.00000		17319.00000		0.00000		0.00000
visaotamatem        		98.00		0.00000		0.00000		0.00000		3900.00000
namyuri06           		92.00		1000000.00000		50000000.00000		6100.00000		6000.00000
thichminhnguyen8888 		53.00		2400000.00000		0.00000		2100.00000		0.00000
ngtho79             		99.00		4770000.00000		21200000.00000		5250.00000		8050.00000
ttdaho1779          		68.00		0.00000		0.00000		0.00000		450.00000
nsvnsll1            		42.00		0.00000		0.00000		0.00000		3850.00000
leminhdung1010101010		97.00		0.00000		0.00000		100.00000		200.00000
tuananh7121991      		99.00		0.00000		0.00000		0.00000		0.00000
wwwbuzzcomvn        		94.00		0.00000		0.00000		0.00000		912.00000
tkangkh0faikhoviyeu 		99.00		0.00000		0.00000		0.00000		0.00000
phongmayanhtom2476  		98.00		1950000.00000		15600000.00000		14008.00000		2208.00000
trangpnptvn         		91.00		0.00000		0.00000		0.00000		100.00000
vuvungve199         		69.00		0.00000		3000000.00000		1200.00000		0.00000
mrtravisck          		96.00		200000.00000		0.00000		0.00000		0.00000
iluckysons          		99.00		3000000.00000		26500000.00000		700.00000		0.00000
advancesss97        		79.00		32000000.00000		0.00000		4200.00000		700.00000
thewostofgame       		93.00		4058462.00000		0.00000		0.00000		150.00000
ngamy1714           		99.00		0.00000		11150000.00000		0.00000		350.00000
anhchangkho3999     		99.00		0.00000		0.00000		814.00000		0.00000
phale18tpr08        		98.00		0.00000		0.00000		0.00000		0.00000
maylanbanhe1kbkm    		83.00		0.00000		0.00000		0.00000		1350.00000
0maradona0          		95.00		0.00000		400000.00000		0.00000		0.00000
88888thantai        		59.00		11880000.00000		0.00000		0.00000		2800.00000
kembai123vn         		93.00		0.00000		3000000.00000		100.00000		407.00000
truonggiang19801980 		95.00		0.00000		300000.00000		0.00000		0.00000
dnh3113160005       		59.00		0.00000		0.00000		634.00000		0.00000
taochoicaibangphai  		92.00		26466500.00000		17020000.00000		1728.00000		2052.00000
babynhjboo241211    		96.00		0.00000		750000.00000		2000.00000		2750.00000
004cms              		97.00		31381025.00000		130401600.00000		19316.00000		10850.00000
thanchekiem         		77.00		23400000.00000		28550000.00000		0.00000		700.00000
dimoon123vn         		98.00		0.00000		0.00000		0.00000		0.00000
daisonsam02         		78.00		0.00000		77896859.00000		0.00000		0.00000
mannynguyen1998     		88.00		0.00000		1500000.00000		300.00000		8200.00000
nguyenthanhsang2010kg		96.00		5000000.00000		1000000.00000		400.00000		500.00000
tinken79            		93.00		0.00000		1000000.00000		21000.00000		0.00000
nguyenvantien1989z  		92.00		0.00000		20000000.00000		1308.00000		800.00000
bkaloxtegem12vn     		80.00		0.00000		0.00000		300.00000		0.00000
bulonemvomay        		80.00		900000.00000		22000000.00000		1500.00000		500.00000
huytran850          		24.00		0.00000		250000.00000		0.00000		0.00000
quanxuhuyen147852   		94.00		0.00000		1400000.00000		0.00000		1050.00000
giaki2020           		96.00		15000000.00000		0.00000		3650.00000		700.00000
trongrom673333      		10.00		750000.00000		0.00000		2000.00000		400.00000
volam01673941524    		58.00		190000.00000		0.00000		0.00000		1408.00000
zhajmuamuaxi65v     		83.00		0.00000		0.00000		1200.00000		1200.00000
bemeomilu3          		85.00		0.00000		500000.00000		0.00000		1000.00000
hanvodich8dz3o      		84.00		0.00000		0.00000		150.00000		150.00000
quananhhung852951   		96.00		0.00000		0.00000		0.00000		700.00000
hhop1996            		95.00		0.00000		0.00000		100.00000		300.00000
volam22190900       		93.00		0.00000		0.00000		100.00000		100.00000
hanvodich8se3c      		82.00		0.00000		0.00000		150.00000		0.00000
satthudautroc2115   		89.00		0.00000		0.00000		0.00000		0.00000
nguyenthanhkhang2008		99.00		0.00000		6000000.00000		100.00000		100.00000
kimlaotuong001      		90.00		0.00000		0.00000		500.00000		0.00000
kieptinhmaimaii     		87.00		0.00000		0.00000		0.00000		1000.00000
osamabinlatom       		82.00		0.00000		0.00000		350.00000		0.00000
anhtaichuejpnv      		83.00		0.00000		0.00000		900.00000		300.00000
hungdaica2160       		1.00		0.00000		0.00000		200.00000		0.00000
anhtai824h3dz       		81.00		0.00000		0.00000		150.00000		0.00000
emtenngoc1234567890 		83.00		0.00000		0.00000		0.00000		0.00000
chipxinhq8na4       		94.00		0.00000		0.00000		1500.00000		0.00000
thegioimathuat20010 		99.00		0.00000		0.00000		0.00000		1500.00000
minhphuoc2013ngan   		83.00		0.00000		10000.00000		350.00000		0.00000
viettien1369        		95.00		0.00000		500000.00000		3100.00000		0.00000
anhkutexxyv         		79.00		0.00000		0.00000		150.00000		0.00000
tucui999            		96.00		65100000.00000		0.00000		950.00000		0.00000
nghuudanh1010       		70.00		1140000.00000		0.00000		1050.00000		1400.00000
volamlavohan2011vn  		97.00		19000000.00000		10700000.00000		700.00000		350.00000
hoathaomobile10     		82.00		0.00000		0.00000		0.00000		0.00000
hantinhno1fc1993    		91.00		0.00000		0.00000		500.00000		500.00000
hailuongbo300       		99.00		0.00000		0.00000		1000.00000		0.00000
tungconmuarojxjjak  		82.00		0.00000		0.00000		0.00000		1200.00000
mrquanhb1998        		98.00		0.00000		13750000.00000		100.00000		0.00000
heoluncodoc         		97.00		5000000.00000		34000000.00000		3150.00000		1300.00000
bxsunsin01          		94.00		320000.00000		0.00000		0.00000		100.00000
nkocxitin20003      		45.00		250000.00000		610000.00000		651.00000		350.00000
traotencaccuonwg    		79.00		0.00000		0.00000		300.00000		0.00000
dotchaythanhdiemtoi 		99.00		0.00000		0.00000		0.00000		808.00000
volam2vbonus18101   		91.00		0.00000		0.00000		0.00000		0.00000
trandongho1981      		93.00		6200000.00000		0.00000		1600.00000		500.00000
nonghoenpganhnam    		79.00		0.00000		0.00000		150.00000		150.00000
namdoc99x           		57.00		0.00000		600413.00000		15450.00000		2800.00000
traichidong1234     		99.00		0.00000		0.00000		1500.00000		0.00000
thanh4272019        		71.00		8000467.00000		0.00000		0.00000		0.00000
toilanguoitot2012   		81.00		0.00000		100000.00000		1700.00000		2450.00000
matkieng555         		93.00		0.00000		0.00000		2800.00000		0.00000
0123456gavip        		98.00		0.00000		1000000.00000		0.00000		900.00000
thanh4272012        		99.00		8000000.00000		8000467.00000		350.00000		0.00000
raothienlong029     		51.00		1071841.00000		0.00000		0.00000		0.00000
traidienbien004     		97.00		0.00000		0.00000		200.00000		400.00000
hongha1991bg        		99.00		50000000.00000		2800000.00000		0.00000		0.00000
traidienbien006     		96.00		0.00000		1110000.00000		1500.00000		600.00000
traidienbien001     		92.00		0.00000		0.00000		200.00000		0.00000
trunghau19812013    		99.00		0.00000		0.00000		1150.00000		0.00000
congchuadl02        		94.00		0.00000		11000000.00000		6727.00000		9400.00000
sodien1996          		87.00		0.00000		0.00000		0.00000		0.00000
daudat20141111      		97.00		47000000.00000		0.00000		0.00000		0.00000
novatruylong0070    		90.00		0.00000		0.00000		0.00000		1500.00000
novaquanglong0058   		87.00		0.00000		0.00000		0.00000		900.00000
zsaodanhlongquenxydnd		81.00		0.00000		0.00000		300.00000		600.00000
loverainsdyo        		83.00		0.00000		0.00000		1950.00000		1950.00000
thanhl7thuyyen1     		79.00		0.00000		0.00000		8400.00000		600.00000
hungvi1982ndthi     		99.00		300000.00000		0.00000		400.00000		0.00000
trilong81986        		99.00		0.00000		0.00000		800.00000		2500.00000
novaquanglong0051   		87.00		0.00000		0.00000		0.00000		600.00000
teobayanlon3        		89.00		6000000.00000		0.00000		0.00000		350.00000
tugaco3333          		83.00		640000.00000		0.00000		0.00000		1050.00000
taditimem1501       		99.00		0.00000		0.00000		500.00000		0.00000
thandieu8x95        		95.00		0.00000		550000.00000		2408.00000		5112.00000
vutien0508          		91.00		77000000.00000		0.00000		0.00000		0.00000
haminhdat0773       		53.00		0.00000		0.00000		800.00000		700.00000
lechin1234          		63.00		200000.00000		0.00000		0.00000		350.00000
thang4nhome         		99.00		0.00000		0.00000		0.00000		200.00000
ngondendem9         		99.00		0.00000		0.00000		0.00000		600.00000
silaru11            		60.00		1200000.00000		400000.00000		1800.00000		0.00000
007lise             		91.00		14000000.00000		0.00000		0.00000		1200.00000
1acccuoicung2013    		96.00		0.00000		32816762.00000		0.00000		0.00000
hklb0945733618      		97.00		0.00000		0.00000		0.00000		219.00000
nhtl039603          		93.00		100000.00000		0.00000		300.00000		1300.00000
vaclarngngoankhao   		79.00		0.00000		0.00000		300.00000		0.00000
nhathangbn9999      		93.00		9000000.00000		9700000.00000		0.00000		0.00000
nhuthao01vnvn       		96.00		1700000.00000		2000000.00000		407.00000		0.00000
anhsieusaodangcap   		62.00		3000000.00000		0.00000		1400.00000		3719.00000
dankiss3            		99.00		0.00000		0.00000		0.00000		900.00000
tranphuc60907       		97.00		0.00000		0.00000		0.00000		0.00000
hoangdaidu          		84.00		0.00000		0.00000		600.00000		400.00000
01628393693q        		99.00		0.00000		40000000.00000		0.00000		0.00000
hoangdat19991       		48.00		49000000.00000		50000000.00000		24000.00000		0.00000
cuonglongnhi201     		97.00		0.00000		200000.00000		200.00000		864.00000
tieutinh0147        		99.00		0.00000		0.00000		0.00000		700.00000
convitvikoi1994     		90.00		0.00000		0.00000		0.00000		1400.00000
anhchienabc3        		83.00		20000.00000		100056.00000		0.00000		312.00000
cb141292            		92.00		0.00000		0.00000		200.00000		0.00000
muanuocmat2k10      		99.00		0.00000		0.00000		0.00000		350.00000
menhanglong0232     		87.00		0.00000		0.00000		0.00000		600.00000
thaotld91           		86.00		15980000.00000		0.00000		0.00000		0.00000
teout700teout700    		98.00		0.00000		0.00000		0.00000		0.00000
mapmap10004         		60.00		35000000.00000		0.00000		6600.00000		0.00000
nhokvbonus1         		95.00		11450000.00000		3950000.00000		300.00000		200.00000
evenzx02            		84.00		0.00000		0.00000		0.00000		1400.00000
h3oluoi05121994     		86.00		500000.00000		13000000.00000		1050.00000		1050.00000
khoakool176         		52.00		0.00000		0.00000		204.00000		304.00000
brbaobaozzzzz       		90.00		0.00000		0.00000		0.00000		0.00000
coolpro1909         		99.00		0.00000		6500000.00000		5418.00000		6321.00000
teika9089           		88.00		0.00000		33000.00000		0.00000		0.00000
ngongocthanh126     		97.00		0.00000		0.00000		0.00000		0.00000
kimyen51293         		78.00		5970000.00000		0.00000		100.00000		0.00000
phanvanhien5121997  		99.00		0.00000		1180000.00000		3016.00000		3950.00000
otimorphientoptimor 		79.00		0.00000		0.00000		450.00000		0.00000
fb.hokytrung826898  		57.00		3700000.00000		0.00000		0.00000		0.00000
linhhonquynu        		56.00		3200000.00000		0.00000		0.00000		200.00000
nammaibao4          		95.00		0.00000		0.00000		0.00000		100.00000
nhtl033389          		92.00		980000.00000		0.00000		0.00000		0.00000
duocdiem14pro       		99.00		0.00000		0.00000		0.00000		500.00000
bactienboi9999      		97.00		4000000.00000		0.00000		350.00000		350.00000
mongdedezkqh        		80.00		0.00000		0.00000		150.00000		0.00000
tomyxxan1           		90.00		13980000.00000		0.00000		0.00000		0.00000
teika10376          		89.00		0.00000		0.00000		0.00000		600.00000
tjengngottrenmojxqm2t		79.00		0.00000		0.00000		900.00000		900.00000
menthanlong0281     		87.00		0.00000		72660.00000		0.00000		0.00000
heoconlayzubvso     		79.00		0.00000		0.00000		450.00000		450.00000
vl2dance22          		95.00		700000.00000		330000.00000		600.00000		0.00000
kimquybylc01        		96.00		0.00000		1110000.00000		300.00000		0.00000
thanhmanhlove9      		99.00		0.00000		0.00000		312.00000		5500.00000
hungbk9hp1          		99.00		0.00000		0.00000		0.00000		200.00000
ngothimyle2000      		85.00		0.00000		0.00000		300.00000		0.00000
ntk2011qn           		88.00		5000000.00000		0.00000		2000.00000		2100.00000
prochojsau24559122  		95.00		0.00000		0.00000		350.00000		0.00000
lyprothedo1994      		73.00		0.00000		0.00000		350.00000		0.00000
danhchokhoa27       		71.00		6700000.00000		0.00000		0.00000		100.00000
drdieppro007        		55.00		0.00000		100000.00000		0.00000		0.00000
hoavokhuyetduong    		97.00		4000000.00000		150000.00000		0.00000		0.00000
cucchothuiwa34      		80.00		0.00000		0.00000		0.00000		0.00000
khadeptrai009       		83.00		0.00000		0.00000		3000.00000		300.00000
tranhungcuongpt     		86.00		5301332.00000		0.00000		1108.00000		1888.00000
lizofff             		83.00		0.00000		0.00000		3560.00000		2848.00000
la0kaj003           		98.00		0.00000		0.00000		0.00000		1221.00000
teika9668           		85.00		0.00000		0.00000		0.00000		300.00000
teika9084           		86.00		0.00000		11859.00000		0.00000		0.00000
gaco300             		78.00		20600000.00000		0.00000		0.00000		700.00000
bebengoc111         		94.00		0.00000		500000.00000		0.00000		0.00000
nguyenthuthuy19811986hn		95.00		0.00000		0.00000		1200.00000		300.00000
dinhthiquynhmyvnn   		99.00		49000000.00000		49255500.00000		0.00000		0.00000
zmotlanbennhauzxlguz		82.00		0.00000		0.00000		0.00000		900.00000
hoantuvolam2010     		93.00		350000.00000		0.00000		0.00000		350.00000
thanhtrung147vm     		93.00		0.00000		0.00000		700.00000		0.00000
chientan3           		81.00		0.00000		0.00000		0.00000		0.00000
sayhave021          		89.00		3000000.00000		0.00000		0.00000		1350.00000
thienhong999        		96.00		31417494.00000		0.00000		0.00000		0.00000
tack3bong92         		99.00		0.00000		0.00000		100.00000		200.00000
huynhminhcuong09092010		91.00		0.00000		0.00000		0.00000		0.00000
tack3bong91         		99.00		0.00000		0.00000		0.00000		100.00000
anhthien979797      		92.00		0.00000		0.00000		1000.00000		500.00000
kiepchungtinh1999   		92.00		484000.00000		570000.00000		1508.00000		108.00000
letronghuu2222      		78.00		0.00000		400000.00000		0.00000		1750.00000
tienphothuan89      		79.00		40000000.00000		27000000.00000		0.00000		0.00000
quyethoanghp10      		78.00		1610000.00000		0.00000		0.00000		0.00000
daicahoahy02        		98.00		0.00000		0.00000		1600.00000		0.00000
trungson246         		90.00		0.00000		0.00000		5406.00000		19756.00000
t00ngvannghe000     		79.00		20200000.00000		500000.00000		5448.00000		200.00000
nhtl0002006         		82.00		0.00000		39300000.00000		14992.00000		12693.00000
men8809             		83.00		29400000.00000		8000000.00000		5800.00000		400.00000
thanhdo8nzzk        		79.00		0.00000		0.00000		150.00000		0.00000
acquybongdemmp6j    		84.00		0.00000		0.00000		0.00000		300.00000
phamthian1310871    		99.00		0.00000		3200000.00000		0.00000		1700.00000
men8803             		98.00		0.00000		0.00000		0.00000		300.00000
vietnguyenhoang08   		99.00		0.00000		9000000.00000		0.00000		0.00000
chiyeuminhem20111982		77.00		1400000.00000		800000.00000		5190.00000		600.00000
daktokhoi03         		94.00		40000000.00000		0.00000		0.00000		0.00000
luuthanhphongvl2    		98.00		0.00000		13990000.00000		218.00000		32400.00000
nhanhithatmemlung   		80.00		0.00000		0.00000		2250.00000		2250.00000
datthachbettrauo    		79.00		0.00000		0.00000		600.00000		0.00000
thuongnhandongnai2  		92.00		0.00000		0.00000		0.00000		0.00000
luuthanhphongvl8    		99.00		22990000.00000		0.00000		100.00000		5000.00000
caothanhhaihcm      		99.00		0.00000		0.00000		1050.00000		1400.00000
haukhmerzooo123     		82.00		0.00000		0.00000		0.00000		0.00000
snuimanngaoque      		80.00		0.00000		0.00000		900.00000		900.00000
petadoc0088         		99.00		36500000.00000		36500000.00000		0.00000		0.00000
zid.kyucmaixa17     		46.00		0.00000		25000000.00000		600.00000		0.00000
untilyou1166        		90.00		0.00000		0.00000		3900.00000		0.00000
bongtoitrongdem91tukm		80.00		0.00000		0.00000		300.00000		0.00000
5047soatkaka        		96.00		200000.00000		0.00000		0.00000		600.00000
kemetaolaocai1995   		97.00		700000.00000		2390606.00000		900.00000		300.00000
haibuidoi32009bh    		73.00		17000000.00000		0.00000		0.00000		0.00000
ngaydep6            		99.00		0.00000		128800000.00000		4200.00000		2400.00000
hoangminhcong1994   		92.00		300000.00000		0.00000		0.00000		400.00000
ngaydep7            		99.00		0.00000		0.00000		0.00000		9000.00000
teika8597           		88.00		0.00000		0.00000		0.00000		600.00000
teika8041           		89.00		0.00000		0.00000		0.00000		1200.00000
ductrong0612        		44.00		0.00000		41013576.00000		0.00000		0.00000
teika8046           		90.00		0.00000		100095.00000		0.00000		0.00000
nhocboydatinh199    		87.00		0.00000		16000000.00000		1808.00000		400.00000
maimai1tinhyeutn0306		90.00		0.00000		0.00000		6800.00000		0.00000
thuongkhuong1982    		99.00		0.00000		200000.00000		600.00000		0.00000
mrhai1458           		99.00		50000.00000		0.00000		0.00000		0.00000
rongdenvolam2011    		95.00		0.00000		0.00000		700.00000		1600.00000
maimai1tinhyeutn0300		89.00		0.00000		0.00000		7000.00000		0.00000
halongca01          		87.00		0.00000		0.00000		100.00000		400.00000
teika11537          		93.00		0.00000		0.00000		0.00000		600.00000
colekhoemidavotinh2409		97.00		0.00000		300000.00000		0.00000		0.00000
vonusvolam12        		99.00		22000000.00000		20000000.00000		700.00000		4420.00000
quanlaymer          		74.00		0.00000		0.00000		0.00000		700.00000
thinkvision123      		97.00		0.00000		0.00000		0.00000		1000.00000
teika11022          		92.00		461676.00000		0.00000		0.00000		900.00000
guhjohnsen117       		97.00		3000000.00000		0.00000		350.00000		3100.00000
nakuro963           		99.00		6000000.00000		0.00000		2900.00000		200.00000
thaoem89            		99.00		0.00000		0.00000		900.00000		600.00000
interpool19872011   		96.00		0.00000		0.00000		0.00000		0.00000
teika1296           		90.00		467538.00000		0.00000		0.00000		0.00000
hacmautv7           		95.00		0.00000		0.00000		1600.00000		100.00000
rapturer2014        		68.00		2400000.00000		2100000.00000		1400.00000		1400.00000
machitchit111       		97.00		0.00000		0.00000		350.00000		0.00000
ngayvangem982015    		69.00		100000.00000		0.00000		0.00000		0.00000
moonmoon00          		57.00		0.00000		0.00000		20600.00000		0.00000
dinhquiphu8786      		99.00		200000.00000		260000.00000		800.00000		300.00000
longdoisumingoa     		79.00		0.00000		0.00000		300.00000		300.00000
123b3l00            		60.00		0.00000		0.00000		0.00000		400.00000
lethuylinh19949913  		98.00		0.00000		0.00000		0.00000		100.00000
datthom11           		97.00		0.00000		0.00000		0.00000		500.00000
dotrinh11           		96.00		0.00000		1000000.00000		4500.00000		600.00000
duongtrongquyen2011 		99.00		0.00000		0.00000		800.00000		100.00000
tuananh007dm        		83.00		0.00000		0.00000		0.00000		350.00000
lulietphuong        		98.00		0.00000		0.00000		0.00000		200.00000
dan1997cbq          		90.00		0.00000		0.00000		0.00000		0.00000
zickgick            		97.00		0.00000		0.00000		0.00000		100.00000
khucthuydulykx      		84.00		0.00000		0.00000		150.00000		0.00000
sieunhan7229441989  		96.00		0.00000		500000.00000		0.00000		0.00000
pehangdtdt          		99.00		0.00000		14560000.00000		0.00000		0.00000
tulong12386         		98.00		0.00000		700000.00000		0.00000		0.00000
weboyssssss         		99.00		500000.00000		0.00000		0.00000		0.00000
leephucking         		17.00		0.00000		0.00000		100.00000		2040.00000
thongvi15051994     		96.00		0.00000		0.00000		0.00000		1500.00000
tacamuoisuognlquy   		79.00		0.00000		0.00000		300.00000		0.00000
duongbt8            		99.00		0.00000		0.00000		0.00000		200.00000
banlinhthach001     		77.00		4000000.00000		0.00000		0.00000		350.00000
nhokdaupho12        		92.00		40200000.00000		0.00000		300.00000		400.00000
tuoitu49cjws        		79.00		0.00000		0.00000		450.00000		0.00000
minhhieu1995mh      		75.00		0.00000		8000000.00000		100.00000		1500.00000
pindola1106         		77.00		37300000.00000		0.00000		0.00000		1500.00000
pindola1107         		59.00		0.00000		17700000.00000		6800.00000		1100.00000
pindola1104         		79.00		20700000.00000		47260000.00000		1600.00000		3900.00000
hopr0x1             		64.00		0.00000		4000000.00000		600.00000		300.00000
nethongduc02        		78.00		1000000.00000		0.00000		0.00000		0.00000
linhngaforever2009  		98.00		0.00000		0.00000		2200.00000		1600.00000
hoaduc9x            		99.00		1000000.00000		10500000.00000		2300.00000		1050.00000
akayoi88            		98.00		0.00000		0.00000		0.00000		100.00000
thiernhartk2020     		99.00		0.00000		7000000.00000		0.00000		500.00000
hungs100            		95.00		10770000.00000		7770000.00000		3200.00000		1200.00000
novakimung0096      		89.00		0.00000		0.00000		0.00000		1200.00000
embetotty4000       		99.00		0.00000		0.00000		0.00000		0.00000
1tamphong           		98.00		0.00000		0.00000		1000.00000		0.00000
loananhngt          		95.00		0.00000		0.00000		100.00000		0.00000
menlinhbaoson1149   		86.00		0.00000		0.00000		0.00000		900.00000
sodanhtyvt          		94.00		580000.00000		9550000.00000		1000.00000		1000.00000
locduong025         		69.00		0.00000		13000000.00000		1500.00000		0.00000
teika0218           		92.00		0.00000		0.00000		0.00000		300.00000
kimlan0128          		94.00		500000.00000		0.00000		3509.00000		2001.00000
vietnamx40vn        		99.00		860000.00000		14900000.00000		11300.00000		12832.00000
o0kjdl0ve113        		86.00		2000000.00000		7000000.00000		1050.00000		1400.00000
teika0215           		93.00		0.00000		0.00000		0.00000		900.00000
teika0213           		93.00		0.00000		0.00000		0.00000		600.00000
dung13592           		99.00		0.00000		0.00000		300.00000		2700.00000
congjemojzbcif      		81.00		0.00000		0.00000		300.00000		450.00000
00hoangnamzz        		95.00		0.00000		80000.00000		0.00000		0.00000
menngoa2ho0509      		86.00		0.00000		0.00000		0.00000		900.00000
teika3744           		90.00		0.00000		0.00000		0.00000		300.00000
f302cl              		85.00		0.00000		0.00000		0.00000		0.00000
menngoa2ho0505      		86.00		0.00000		0.00000		0.00000		900.00000
thuhuyen161195      		98.00		0.00000		0.00000		0.00000		0.00000
menngoa2ho0501      		86.00		0.00000		0.00000		0.00000		1500.00000
thanhquan020985     		64.00		60800000.00000		0.00000		350.00000		0.00000
menngoa2ho0502      		87.00		0.00000		0.00000		0.00000		2100.00000
vyan0006            		60.00		0.00000		0.00000		0.00000		4816.00000
stickshock47        		98.00		3280000.00000		26000000.00000		4100.00000		1500.00000
lsbhthienlong001    		59.00		0.00000		0.00000		10200.00000		0.00000
lehongphuc1k        		98.00		0.00000		1000000.00000		0.00000		500.00000
hoangvannghik       		43.00		0.00000		0.00000		0.00000		1505.00000
khobacnhanuoc123456 		93.00		0.00000		150000.00000		1500.00000		0.00000
teika1928           		92.00		0.00000		0.00000		0.00000		900.00000
minhnhan199420152   		86.00		0.00000		21500000.00000		1800.00000		7800.00000
trinhvanbaa2        		92.00		0.00000		0.00000		500.00000		0.00000
westlift83          		98.00		0.00000		0.00000		924.00000		0.00000
chac9x              		95.00		0.00000		0.00000		400.00000		0.00000
stickshock48        		99.00		0.00000		500000.00000		500.00000		1500.00000
haihaibien4         		81.00		0.00000		0.00000		600.00000		6200.00000
fishlack123         		81.00		0.00000		23220000.00000		1500.00000		1296.00000
babyqn19921         		98.00		0.00000		0.00000		0.00000		0.00000
dangvipokmen1992    		98.00		0.00000		0.00000		732.00000		407.00000
anmaysaidohieu      		69.00		0.00000		0.00000		1200.00000		1200.00000
cuongthoidai201     		99.00		0.00000		0.00000		0.00000		600.00000
cuongthoidai202     		96.00		0.00000		0.00000		0.00000		200.00000
mupxjnh1992         		99.00		0.00000		1000000.00000		100.00000		100.00000
mupxjnh1993         		96.00		0.00000		0.00000		0.00000		100.00000
trungphevn          		83.00		150000.00000		0.00000		0.00000		5142.00000
0ophongoo0          		99.00		10000000.00000		0.00000		0.00000		700.00000
minaye11            		80.00		0.00000		0.00000		0.00000		0.00000
anhseyeuem2255      		91.00		6500000.00000		0.00000		0.00000		600.00000
doichoajzxeemi      		79.00		0.00000		0.00000		1050.00000		0.00000
hung071188          		97.00		0.00000		0.00000		0.00000		100.00000
neverdie16vnn       		99.00		0.00000		0.00000		0.00000		200.00000
menlinhbaoson1144   		86.00		0.00000		0.00000		0.00000		300.00000
loveforever832014   		99.00		0.00000		0.00000		2700.00000		2107.00000
volam27021986       		95.00		0.00000		500000.00000		100.00000		0.00000
thieulamtruongbs    		99.00		0.00000		0.00000		500.00000		200.00000
ha6720441           		99.00		0.00000		0.00000		2700.00000		4008.00000
taxi412             		98.00		0.00000		3500000.00000		600.00000		0.00000
truongdohoanganh2   		99.00		0.00000		0.00000		0.00000		300.00000
siphuong1704        		61.00		0.00000		0.00000		0.00000		2100.00000
teika4244           		85.00		0.00000		35021.00000		0.00000		0.00000
tango88888          		89.00		1000000.00000		0.00000		500.00000		500.00000
nhtl032174          		93.00		23039352.00000		11386402.00000		9340.00000		3091.00000
menlinhbaoson0099   		87.00		0.00000		0.00000		0.00000		1200.00000
menlinhbaoson0098   		89.00		0.00000		0.00000		0.00000		600.00000
saller998           		99.00		70000000.00000		55900000.00000		700.00000		350.00000
diuthoilehpcung     		79.00		0.00000		0.00000		300.00000		450.00000
lyannghiep2804      		88.00		0.00000		100000.00000		1800.00000		2200.00000
rboichieucacgthach  		79.00		0.00000		0.00000		300.00000		0.00000
ngocmai1105i        		96.00		0.00000		0.00000		0.00000		540.00000
fone0979850396      		99.00		49000000.00000		130000000.00000		0.00000		0.00000
casaphucma2         		98.00		100000.00000		1800000.00000		2376.00000		3000.00000
backdragon0002      		92.00		10000.00000		0.00000		301.00000		301.00000
teika12239          		89.00		0.00000		26000.00000		0.00000		0.00000
truongyeugame2015   		81.00		0.00000		0.00000		0.00000		0.00000
nhankieu21112008    		98.00		0.00000		1000000.00000		2150.00000		350.00000
volam230506992      		96.00		18600000.00000		0.00000		0.00000		200.00000
anhnamsvt12         		84.00		0.00000		0.00000		5500.00000		2300.00000
sinhvienngheo170590 		77.00		0.00000		0.00000		600.00000		200.00000
udinhhung           		94.00		0.00000		0.00000		3232.00000		0.00000
kesjtinh002         		97.00		0.00000		1600000.00000		100.00000		0.00000
kesjtinh000         		81.00		0.00000		0.00000		0.00000		600.00000
holam098            		89.00		0.00000		0.00000		0.00000		700.00000
fackjack79          		94.00		0.00000		0.00000		0.00000		100.00000
quyluatsongcon1994  		99.00		0.00000		0.00000		700.00000		0.00000
cuthan213           		99.00		0.00000		0.00000		0.00000		0.00000
volamtuoitrehp      		62.00		33000000.00000		0.00000		5200.00000		300.00000
namtuocbongdem2009sshn		98.00		0.00000		100000.00000		600.00000		0.00000
bebedaisu95         		81.00		0.00000		0.00000		0.00000		1530.00000
nghiama010555       		62.00		2020000.00000		6000000.00000		200.00000		1316.00000
tnam092012          		99.00		0.00000		0.00000		0.00000		2500.00000
volam22476123456    		99.00		0.00000		32200000.00000		700.00000		4200.00000
kangnguy            		96.00		600000.00000		0.00000		350.00000		1222.00000
tranhaidudi         		99.00		0.00000		0.00000		0.00000		200.00000
winy1122            		84.00		0.00000		0.00000		350.00000		0.00000
afghanistansvsx     		79.00		0.00000		0.00000		150.00000		0.00000
