UID                 		level		m_spent		m_received		i_sold		i_bought
vietbaovxhg7        		92.00		0.00000		1000000.00000		900.00000		700.00000
taolahao0001        		99.00		18000000.00000		256300000.00000		1150.00000		300.00000
taisaozayem2012     		98.00		37516043.00000		37000000.00000		600.00000		1250.00000
tronkjepdoncojmdoo  		80.00		0.00000		0.00000		150.00000		150.00000
nguyenbaozzxx       		80.00		0.00000		6750000.00000		0.00000		5250.00000
fufung666vn         		95.00		1200000.00000		0.00000		0.00000		0.00000
exciter1092         		94.00		0.00000		30000.00000		0.00000		900.00000
laminhthanh198890   		92.00		0.00000		4730000.00000		0.00000		0.00000
hantinh1988tg       		97.00		0.00000		0.00000		400.00000		0.00000
linhcongchua89      		32.00		3600000.00000		0.00000		0.00000		1200.00000
minh8x1z            		97.00		0.00000		0.00000		350.00000		0.00000
loclovetien540025   		93.00		0.00000		0.00000		0.00000		300.00000
xxtwilightxx        		74.00		146680000.00000		0.00000		1400.00000		350.00000
lapracanhatiaquyena 		83.00		0.00000		0.00000		300.00000		0.00000
laminhthanh198892   		65.00		4600000.00000		0.00000		0.00000		0.00000
vlsuthichthu        		93.00		8000000.00000		8000000.00000		1400.00000		350.00000
xiaoxiaohooabo      		79.00		0.00000		0.00000		150.00000		150.00000
hannguoimai99       		99.00		112009.00000		0.00000		2650.00000		700.00000
quanlaymer3         		58.00		5280000.00000		0.00000		0.00000		200.00000
bephieu9xhn         		79.00		316035.00000		0.00000		0.00000		600.00000
singerdaypapazv5e   		80.00		0.00000		0.00000		900.00000		0.00000
lequocthientv123    		99.00		5000000.00000		0.00000		0.00000		1200.00000
queo113yeu          		98.00		13790063.00000		21220000.00000		2201.00000		6724.00000
huouthuatrattiect   		80.00		0.00000		0.00000		150.00000		0.00000
qweasdqweasdunikey99999		74.00		80000000.00000		25000000.00000		100.00000		0.00000
lenhbaihoangkim8730 		99.00		0.00000		13000000.00000		700.00000		1050.00000
kbc007sl            		94.00		0.00000		17000000.00000		600.00000		0.00000
nguyenhaituan6868   		99.00		0.00000		200000.00000		0.00000		0.00000
ngockhanhatlnfn     		79.00		0.00000		0.00000		750.00000		600.00000
duytapduocmuon      		95.00		200000.00000		0.00000		950.00000		2727.00000
hovu23              		85.00		57000000.00000		0.00000		1050.00000		0.00000
kimbangvodoi1       		84.00		100000.00000		0.00000		0.00000		300.00000
duylongmr           		99.00		0.00000		60000000.00000		100.00000		300.00000
quysudayne92        		54.00		0.00000		1200000.00000		0.00000		0.00000
dragonboy0613       		95.00		55448516.00000		15971001.00000		2100.00000		350.00000
haochodien123321    		34.00		22563.00000		0.00000		0.00000		200.00000
vudaigiamk14        		75.00		4000000.00000		0.00000		0.00000		300.00000
xxxxduongphuong321  		66.00		15770234.00000		0.00000		8700.00000		200.00000
prochojsau24559122  		95.00		0.00000		700000.00000		1400.00000		0.00000
phungchilinhvn2082  		44.00		12100000.00000		3000000.00000		1800.00000		55000.00000
phuchobinhduongdgc  		89.00		25200000.00000		0.00000		350.00000		1850.00000
teika4144           		89.00		0.00000		0.00000		0.00000		900.00000
cammacchvanuc       		79.00		0.00000		0.00000		600.00000		0.00000
vudaigiamk18        		74.00		0.00000		0.00000		0.00000		600.00000
kjepvolam2nek       		99.00		85956.00000		1112878.00000		0.00000		600.00000
quangngaiqn01694656372		95.00		0.00000		0.00000		100.00000		300.00000
diepphilip1993      		75.00		0.00000		0.00000		0.00000		0.00000
huykta11xn8         		93.00		0.00000		500000.00000		0.00000		0.00000
vl2dance55          		92.00		0.00000		7720000.00000		0.00000		0.00000
xalongkucftyo       		79.00		0.00000		0.00000		150.00000		0.00000
mylovehanhanh11     		98.00		0.00000		0.00000		0.00000		200.00000
cuuchauhaonguyet13  		92.00		0.00000		1000000.00000		0.00000		0.00000
5konthanglan        		98.00		0.00000		15290000.00000		1403.00000		0.00000
pikiw4y1994         		92.00		0.00000		0.00000		1304.00000		0.00000
atoanvip91          		96.00		2000000.00000		0.00000		0.00000		1700.00000
giwunnhocatngong    		79.00		0.00000		0.00000		2250.00000		2250.00000
tinaworm1           		40.00		0.00000		0.00000		21800.00000		400.00000
phamhoangnam453     		96.00		0.00000		0.00000		2500.00000		0.00000
coolboydgc          		83.00		0.00000		51489500.00000		500.00000		0.00000
hoho201415          		97.00		0.00000		1200000.00000		500.00000		1100.00000
kisskudinh000       		86.00		0.00000		0.00000		200.00000		0.00000
oothienthanbaby     		43.00		100000.00000		0.00000		300.00000		100.00000
gucheovadnngoc      		79.00		0.00000		0.00000		2250.00000		2250.00000
tungkoentrieungon   		79.00		0.00000		0.00000		150.00000		0.00000
dongthoigianvl1     		96.00		0.00000		0.00000		0.00000		0.00000
5stdongphuongbatbai 		79.00		0.00000		0.00000		400.00000		0.00000
hoanghuy11320000    		96.00		0.00000		1000000.00000		0.00000		757.00000
midwayhanam         		99.00		0.00000		0.00000		0.00000		0.00000
kokokomimo          		94.00		88000000.00000		0.00000		0.00000		0.00000
longnhung890        		95.00		0.00000		0.00000		219.00000		0.00000
ngamyxinhdep190990  		97.00		0.00000		0.00000		12000.00000		12000.00000
kachiusa985         		98.00		0.00000		0.00000		800.00000		0.00000
volam23819527       		93.00		600000.00000		9000000.00000		0.00000		0.00000
linhneko2211        		95.00		0.00000		0.00000		200.00000		0.00000
toaibouutuichia     		79.00		0.00000		0.00000		300.00000		0.00000
dangtaidatvn2       		97.00		0.00000		0.00000		0.00000		300.00000
aducvip99           		93.00		0.00000		0.00000		0.00000		200.00000
nguyenmanhcuong1985vnn		91.00		0.00000		0.00000		400.00000		0.00000
duong01638591882    		79.00		0.00000		0.00000		0.00000		0.00000
thuathuatrqochieu   		79.00		0.00000		0.00000		450.00000		0.00000
thannhanhoang12     		99.00		0.00000		0.00000		2500.00000		0.00000
dosatpk444          		98.00		0.00000		0.00000		0.00000		0.00000
ngamorsegtonhep     		79.00		0.00000		0.00000		2250.00000		2250.00000
lyxinh198350        		98.00		30000000.00000		0.00000		0.00000		0.00000
toichetvigame1988   		99.00		0.00000		10000.00000		0.00000		0.00000
acccl11022          		99.00		0.00000		0.00000		0.00000		902.00000
khanhconut          		97.00		0.00000		8300000.00000		0.00000		1050.00000
7ammaothoinay       		98.00		15000000.00000		0.00000		0.00000		108.00000
hoangdat199991      		98.00		0.00000		0.00000		0.00000		0.00000
mrlongkute0913      		99.00		0.00000		1950000.00000		700.00000		100.00000
choduqn             		99.00		0.00000		2000000.00000		0.00000		0.00000
nqhonralchocma      		83.00		0.00000		0.00000		150.00000		0.00000
luuvantuyen71       		99.00		0.00000		0.00000		0.00000		0.00000
chienbinhbattus     		98.00		6000000.00000		20133366.00000		1000.00000		7575.00000
queongoattrkeotrang 		79.00		0.00000		0.00000		300.00000		0.00000
taisaozayem2903     		94.00		0.00000		0.00000		100.00000		0.00000
ducnhcmag           		22.00		0.00000		0.00000		204.00000		0.00000
nhjncajlon064595779 		97.00		500000.00000		0.00000		0.00000		0.00000
volamdenhattruyenky2		98.00		1840000.00000		21800000.00000		3661.00000		11438.00000
phumanhdc02         		81.00		5700000.00000		0.00000		0.00000		5418.00000
vdk127441111        		99.00		0.00000		0.00000		200.00000		350.00000
maytbnl3            		84.00		8000000.00000		0.00000		200.00000		0.00000
nhoxanxin24         		99.00		300000.00000		0.00000		0.00000		0.00000
tangbahoangthinh    		99.00		700000.00000		700000.00000		1628.00000		200.00000
hieuchau2507        		93.00		0.00000		0.00000		700.00000		0.00000
hieuchau2506        		75.00		0.00000		0.00000		0.00000		3150.00000
nghuudanhpopo       		97.00		0.00000		2000000.00000		0.00000		200.00000
kimoanh5363         		47.00		0.00000		0.00000		200.00000		200.00000
banhmat298          		80.00		19490000.00000		0.00000		2200.00000		1400.00000
banhmat299          		99.00		100000.00000		0.00000		2100.00000		500.00000
thanglataone789vn   		80.00		9300000.00000		0.00000		915.00000		610.00000
quyvesaudgt         		99.00		0.00000		180000.00000		0.00000		100.00000
riaahananaakhloia   		83.00		0.00000		0.00000		750.00000		1050.00000
supperpig101        		95.00		0.00000		200000.00000		0.00000		0.00000
banhmat293          		99.00		0.00000		0.00000		1500.00000		0.00000
banhmat294          		99.00		0.00000		0.00000		1800.00000		600.00000
banhmat295          		71.00		0.00000		0.00000		100.00000		3200.00000
banhmat296          		98.00		0.00000		0.00000		2308.00000		1200.00000
banhmat297          		99.00		0.00000		0.00000		1500.00000		0.00000
belamskr            		97.00		0.00000		5500000.00000		100.00000		0.00000
lankhinvt1995       		99.00		0.00000		0.00000		100.00000		0.00000
teika2932           		90.00		0.00000		105767.00000		0.00000		300.00000
bemoitapchoi19xx    		96.00		1420000.00000		7900000.00000		4604.00000		500.00000
teika2934           		89.00		0.00000		13472.00000		0.00000		0.00000
sanhcientruycon     		80.00		0.00000		0.00000		150.00000		0.00000
dungkiuchvongnhung  		79.00		0.00000		0.00000		2250.00000		2250.00000
teika2938           		89.00		467073.00000		0.00000		0.00000		1800.00000
thanhtucdeptrai1986 		99.00		0.00000		500000.00000		0.00000		0.00000
twice02iyib         		82.00		0.00000		0.00000		0.00000		150.00000
zz11aqq             		77.00		156419491.00000		140161590.00000		11500.00000		3100.00000
letkanhtung222      		96.00		0.00000		0.00000		200.00000		0.00000
tncokhinaoroixa     		97.00		0.00000		0.00000		0.00000		200.00000
tanbinh899          		99.00		0.00000		0.00000		100.00000		1600.00000
1hoanganhpro        		85.00		0.00000		0.00000		200.00000		200.00000
anhyeuemmaimai1231991		91.00		0.00000		0.00000		0.00000		0.00000
dongvantai1984      		99.00		0.00000		0.00000		0.00000		100.00000
thanhbadao00020     		76.00		30000.00000		0.00000		0.00000		200.00000
xhuongtocemzzyeio   		82.00		0.00000		0.00000		0.00000		2700.00000
scorpior11111113    		71.00		0.00000		0.00000		0.00000		0.00000
vbn225244           		96.00		2500000.00000		0.00000		500.00000		600.00000
giaucali            		99.00		0.00000		727400.00000		0.00000		0.00000
aiyeu00111          		86.00		8900000.00000		0.00000		3850.00000		0.00000
hellovolampro       		99.00		9000000.00000		0.00000		0.00000		0.00000
quanglien31005      		99.00		0.00000		0.00000		0.00000		400.00000
baochau02230        		92.00		107598570.00000		107234927.00000		0.00000		0.00000
hachuounghoatdoke   		79.00		0.00000		0.00000		2250.00000		2250.00000
0hvuchoigame        		94.00		300000.00000		0.00000		1500.00000		540.00000
votams              		99.00		0.00000		0.00000		3615.00000		200.00000
ntmh2509            		99.00		92000000.00000		26000000.00000		3716.00000		4108.00000
belldiwa            		96.00		60000000.00000		0.00000		0.00000		0.00000
vuducliem12         		76.00		31240000.00000		0.00000		3764.00000		4180.00000
18pro1st81          		86.00		0.00000		0.00000		200.00000		0.00000
ninhhiepcohe11114   		91.00		220000.00000		0.00000		0.00000		350.00000
kiemvanthien1102    		87.00		0.00000		0.00000		0.00000		200.00000
volampro9875        		88.00		900000.00000		0.00000		0.00000		0.00000
volam144114         		99.00		0.00000		0.00000		0.00000		100.00000
buithimien1972tn    		93.00		0.00000		0.00000		0.00000		400.00000
comtamnhe1805       		91.00		300000.00000		0.00000		200.00000		200.00000
langtucodon01649024676		98.00		0.00000		0.00000		0.00000		800.00000
itachi1989nb        		97.00		0.00000		4440000.00000		1500.00000		100.00000
gemcool2013         		97.00		0.00000		0.00000		500.00000		200.00000
teika2682           		90.00		0.00000		0.00000		0.00000		900.00000
detubeo8            		94.00		0.00000		3330000.00000		200.00000		100.00000
chichoithuthoima1   		96.00		20000000.00000		0.00000		0.00000		0.00000
langquen54321       		99.00		2220000.00000		0.00000		0.00000		0.00000
danhokvippro1996vn  		97.00		0.00000		400000.00000		1100.00000		0.00000
huyenthoaivdb93     		99.00		1000000.00000		3500000.00000		200.00000		0.00000
mamacuba02          		98.00		1000000.00000		0.00000		300.00000		0.00000
tinhphaidau110986   		99.00		45990000.00000		0.00000		1800.00000		2400.00000
tinhphaidau110984   		92.00		80020000.00000		175020000.00000		6050.00000		10950.00000
chuavangno2011      		63.00		12500000.00000		0.00000		0.00000		2800.00000
volam1233310        		97.00		0.00000		0.00000		0.00000		600.00000
thienthanh1944      		77.00		3800000.00000		0.00000		6650.00000		0.00000
ngoquangchi1996     		74.00		0.00000		0.00000		2700.00000		6990.00000
hoayeuemnhieulam    		92.00		0.00000		50000.00000		0.00000		1050.00000
toptongkim9         		85.00		0.00000		0.00000		0.00000		0.00000
tuankiller0123      		98.00		150000.00000		20000000.00000		100.00000		100.00000
bhlk0000135         		98.00		0.00000		0.00000		0.00000		1202.00000
toptongkim5         		86.00		0.00000		0.00000		0.00000		0.00000
toptongkim4         		87.00		0.00000		0.00000		0.00000		0.00000
tinhviptinhpro3     		99.00		0.00000		0.00000		1600.00000		500.00000
severbachho1        		97.00		0.00000		0.00000		0.00000		0.00000
tatnguyencuong2011vn		96.00		0.00000		0.00000		0.00000		600.00000
lequoccuongno3      		85.00		0.00000		0.00000		0.00000		0.00000
haphap191994        		81.00		0.00000		0.00000		2154.00000		0.00000
haidangno1pk        		99.00		24900000.00000		163200000.00000		600.00000		25200.00000
kcinhaochunii       		79.00		0.00000		0.00000		2250.00000		2250.00000
lyavinh1985         		99.00		250000.00000		0.00000		3116.00000		0.00000
hoilamgi19988       		93.00		0.00000		0.00000		0.00000		602.00000
tlb9901             		96.00		0.00000		2500000.00000		131434.00000		68894.00000
hklbthucminhmap     		98.00		0.00000		0.00000		0.00000		0.00000
nguyenthanhsang198611		89.00		0.00000		0.00000		1200.00000		1150.00000
guhjohnsen265       		99.00		0.00000		0.00000		0.00000		3150.00000
hepsamnhayuthom     		80.00		0.00000		0.00000		2400.00000		2400.00000
daicalangtu20       		97.00		0.00000		0.00000		1300.00000		300.00000
mekiep1989love      		97.00		0.00000		0.00000		2850.00000		5000.00000
volam2076284        		99.00		3000000.00000		0.00000		450.00000		0.00000
duongthachbn        		98.00		0.00000		81000.00000		100.00000		108.00000
daicalangtu24       		86.00		0.00000		800000.00000		1863.00000		900.00000
phudat6272643       		99.00		100000.00000		0.00000		219.00000		0.00000
minhht19952000      		97.00		1000000.00000		0.00000		0.00000		0.00000
manhnguyenpv02      		59.00		210000.00000		887329.00000		300.00000		700.00000
chumvuonco116       		95.00		63000000.00000		50000000.00000		219.00000		1000.00000
chuthosan0023       		48.00		46000000.00000		25000000.00000		14800.00000		10400.00000
volam2125535        		96.00		0.00000		0.00000		0.00000		0.00000
dieuvuthantienx     		98.00		0.00000		6500000.00000		350.00000		0.00000
gactphaleleroylum   		83.00		0.00000		0.00000		0.00000		1500.00000
khanhthythuyen5     		99.00		0.00000		0.00000		200.00000		0.00000
1234xuandongcs      		58.00		12000000.00000		0.00000		0.00000		100.00000
loveparaside002     		93.00		0.00000		0.00000		0.00000		808.00000
kingzv01            		62.00		0.00000		0.00000		0.00000		0.00000
nguyenthanhtoan57   		90.00		0.00000		0.00000		0.00000		0.00000
hoxe3123            		77.00		12500000.00000		0.00000		200.00000		200.00000
laminhthanh198894   		82.00		0.00000		0.00000		0.00000		100.00000
quayga1996          		79.00		0.00000		0.00000		0.00000		0.00000
cauthubigialo01218967572		92.00		6800000.00000		3690000.00000		16050.00000		9650.00000
1lanladc            		95.00		7495436.00000		1500000.00000		350.00000		650.00000
theoanlsfbatranaquana		50.00		84654168.00000		0.00000		150.00000		600.00000
chivingheolaban     		97.00		0.00000		0.00000		0.00000		0.00000
tuyetcodon25101991  		99.00		0.00000		384953.00000		600.00000		0.00000
chinxena            		88.00		1430000.00000		0.00000		1050.00000		1050.00000
caiquatthanky2      		80.00		0.00000		0.00000		0.00000		201.00000
manhnguyenpv04      		59.00		875212.00000		0.00000		0.00000		300.00000
td1c11              		37.00		0.00000		0.00000		200.00000		0.00000
tichuocg1           		79.00		0.00000		7002938.00000		0.00000		11103.00000
kimtrangdat         		98.00		10000000.00000		12000000.00000		1000.00000		2450.00000
xuanquyenhd86       		99.00		0.00000		0.00000		700.00000		0.00000
phuongbanluot2016   		81.00		0.00000		0.00000		0.00000		0.00000
denhatvebayne       		99.00		23883407.00000		12690000.00000		0.00000		500.00000
nguyenduyhoai47     		99.00		35000000.00000		0.00000		200.00000		600.00000
s2whereisthelove    		97.00		0.00000		0.00000		0.00000		200.00000
harykendo114        		92.00		1150000.00000		0.00000		0.00000		0.00000
votrungtruc1        		95.00		690000.00000		2800000.00000		0.00000		700.00000
koolbodytq          		99.00		0.00000		2630000.00000		0.00000		3238.00000
teika8684           		90.00		0.00000		0.00000		0.00000		300.00000
n0obg4              		98.00		0.00000		0.00000		0.00000		0.00000
sungtegyungnuot     		79.00		0.00000		0.00000		600.00000		0.00000
volam2088831479999  		98.00		1500000.00000		21199100.00000		1800.00000		0.00000
langtupx            		99.00		0.00000		0.00000		750.00000		0.00000
pbonus09            		93.00		31717659.00000		0.00000		0.00000		11400.00000
chyituiketa         		83.00		100000000.00000		0.00000		0.00000		0.00000
llvllphat4          		97.00		0.00000		0.00000		0.00000		0.00000
kensirooo123        		97.00		0.00000		0.00000		0.00000		0.00000
scmnd163001994      		75.00		0.00000		20000000.00000		200.00000		100.00000
nghiaphucthu        		86.00		200000.00000		250000.00000		0.00000		0.00000
taisao20196         		96.00		200000.00000		50000.00000		100.00000		1898.00000
llvllphat2          		99.00		0.00000		0.00000		912.00000		0.00000
s20emyeusau         		79.00		0.00000		0.00000		0.00000		300.00000
vodoi10xbn          		53.00		31000000.00000		15000000.00000		400.00000		1300.00000
anhyeu01218         		97.00		1880000.00000		0.00000		1095.00000		0.00000
anh0986979598       		99.00		0.00000		12500000.00000		0.00000		100.00000
longchuot110        		99.00		50000000.00000		0.00000		0.00000		0.00000
tinhdabaygan1997    		65.00		2770000.00000		0.00000		0.00000		150.00000
thanhdat01685208606 		94.00		0.00000		8000000.00000		500.00000		6000.00000
yeuemsu0td0ivxqt    		79.00		0.00000		0.00000		150.00000		150.00000
teika1303           		91.00		0.00000		0.00000		0.00000		3000.00000
nhokkendy1706       		80.00		0.00000		0.00000		100.00000		0.00000
7namchodoi2013      		99.00		0.00000		0.00000		1404.00000		0.00000
suongcoiqgioihach   		79.00		0.00000		0.00000		300.00000		0.00000
taomoicode          		99.00		0.00000		0.00000		0.00000		100.00000
p3ngvipss           		99.00		172174.00000		210000.00000		700.00000		0.00000
adao111             		99.00		0.00000		0.00000		1500.00000		0.00000
thannhatle08011     		99.00		67000000.00000		27000000.00000		0.00000		0.00000
c01683338832        		82.00		6450000.00000		0.00000		600.00000		0.00000
nhockutete19        		74.00		0.00000		0.00000		0.00000		0.00000
khanhzip001         		34.00		8988.00000		0.00000		0.00000		200.00000
MasterHa287         		99.00		0.00000		0.00000		0.00000		432.00000
teika10513          		91.00		0.00000		53003.00000		0.00000		0.00000
1canchesaugap1      		41.00		4000000.00000		0.00000		0.00000		350.00000
camtientu0102030405 		98.00		33330000.00000		0.00000		0.00000		0.00000
1canchesaugap3      		36.00		0.00000		0.00000		0.00000		700.00000
teika10517          		91.00		0.00000		10899.00000		0.00000		0.00000
sieubaytinh         		90.00		0.00000		0.00000		0.00000		0.00000
teika10514          		92.00		0.00000		106451.00000		0.00000		0.00000
teika2631           		88.00		0.00000		0.00000		0.00000		900.00000
ziiiaina            		98.00		0.00000		0.00000		200.00000		300.00000
vinhloiquetoi       		85.00		0.00000		0.00000		0.00000		2200.00000
bigbang6642013      		46.00		0.00000		0.00000		500.00000		100.00000
lienhopnd2014       		62.00		600000.00000		0.00000		0.00000		0.00000
mojtjnhnongtham2010 		99.00		46900000.00000		49700000.00000		108.00000		2100.00000
thienlong571900     		96.00		0.00000		9000000.00000		0.00000		0.00000
cohuyen2            		90.00		0.00000		10000.00000		0.00000		2300.00000
duonglangmat09      		81.00		3320000.00000		0.00000		1000.00000		0.00000
baogovolam          		93.00		0.00000		300000.00000		0.00000		0.00000
thuthao19222        		98.00		0.00000		0.00000		0.00000		0.00000
ha25121992          		99.00		0.00000		16400000.00000		0.00000		0.00000
iloveonlynhoksok    		93.00		30000000.00000		0.00000		12000.00000		3400.00000
tta.darksky5        		99.00		4000000.00000		27300000.00000		500.00000		1900.00000
hoangmidaivuong1990 		95.00		0.00000		0.00000		0.00000		500.00000
qweasd13021991      		99.00		280000.00000		2400000.00000		0.00000		1500.00000
lovexa123456789hcm  		99.00		5000000.00000		0.00000		0.00000		0.00000
bietconkec          		94.00		0.00000		2000000.00000		300.00000		100.00000
gausieunhan999      		83.00		0.00000		0.00000		1296.00000		0.00000
trianthanhbinhlam   		89.00		52000000.00000		5000000.00000		1100.00000		400.00000
haidangenter        		98.00		0.00000		5000000.00000		0.00000		0.00000
thukhobumbum        		47.00		0.00000		0.00000		5460.00000		0.00000
pro123456789mummy   		99.00		69500000.00000		0.00000		0.00000		0.00000
khanhvalinh3        		96.00		500000.00000		8000000.00000		2700.00000		700.00000
sugiahoabinh5       		84.00		0.00000		1220000.00000		350.00000		200.00000
phongvanls2008      		99.00		0.00000		0.00000		0.00000		0.00000
lonnhuaxinh         		96.00		33600000.00000		33583250.00000		0.00000		0.00000
boy14123372         		96.00		0.00000		2000000.00000		350.00000		0.00000
hongtrang1908       		96.00		99660000.00000		0.00000		8708.00000		650.00000
ti3uph4tgi4         		77.00		0.00000		0.00000		0.00000		0.00000
ductran33           		77.00		0.00000		0.00000		0.00000		0.00000
phongdaingu         		89.00		0.00000		0.00000		1000.00000		2000.00000
haocoi9a5           		98.00		8800000.00000		14000000.00000		1016.00000		1400.00000
mrirons             		98.00		0.00000		0.00000		900.00000		0.00000
haxinh2008bg        		96.00		4800000.00000		0.00000		200.00000		1000.00000
volamsever90        		91.00		0.00000		330000.00000		0.00000		1200.00000
langphongyr3x       		79.00		0.00000		0.00000		300.00000		0.00000
taitaongu0000       		96.00		0.00000		0.00000		300.00000		200.00000
nguy3nv2ntu2n1      		99.00		0.00000		0.00000		300.00000		0.00000
thienduongbocchay83 		99.00		0.00000		0.00000		0.00000		350.00000
mavanthuatbc        		93.00		1000000.00000		0.00000		0.00000		0.00000
volangheo           		92.00		0.00000		0.00000		100.00000		100.00000
vipkutehuy98        		97.00		0.00000		0.00000		216.00000		0.00000
qccqcdqchh          		86.00		0.00000		55000000.00000		1750.00000		1400.00000
kimhuyen1992tg      		99.00		2700000.00000		1200000.00000		0.00000		350.00000
92tuoipkk           		91.00		950000.00000		0.00000		0.00000		0.00000
hodaikajh3c         		79.00		0.00000		0.00000		750.00000		150.00000
vnmjackielong005    		10.00		0.00000		0.00000		18300.00000		0.00000
teika0304           		91.00		0.00000		65273.00000		0.00000		0.00000
anhdoncoi22         		68.00		0.00000		0.00000		3150.00000		0.00000
hoangcoella1983     		96.00		0.00000		0.00000		400.00000		200.00000
daprbaudgiodoi      		79.00		0.00000		0.00000		300.00000		0.00000
teika0301           		93.00		0.00000		69101.00000		0.00000		300.00000
xcajbag21           		97.00		0.00000		0.00000		0.00000		0.00000
thuyyenmin96        		98.00		0.00000		0.00000		0.00000		2100.00000
novaquangung0004    		91.00		0.00000		34495.00000		0.00000		300.00000
ngohaidang1997dr    		90.00		79990663.00000		100000000.00000		0.00000		350.00000
maiconlon2013       		99.00		500000.00000		700000.00000		0.00000		0.00000
teika0308           		92.00		0.00000		36472.00000		0.00000		0.00000
toilavdbbn91        		84.00		20700000.00000		3600000.00000		600.00000		200.00000
teika9856           		87.00		0.00000		0.00000		0.00000		600.00000
didududi0147852369852		99.00		0.00000		800000.00000		100.00000		0.00000
giangholll          		99.00		0.00000		0.00000		100.00000		200.00000
hoahongden812001    		99.00		0.00000		24920000.00000		700.00000		1000.00000
bexixoan22          		93.00		0.00000		0.00000		0.00000		0.00000
htdm003             		81.00		0.00000		0.00000		0.00000		1500.00000
vbonusthanhoalongchau09		99.00		0.00000		0.00000		0.00000		0.00000
mamromkute1994      		91.00		0.00000		0.00000		150.00000		300.00000
buongtroisudoix93   		98.00		0.00000		100000.00000		0.00000		0.00000
tengicungduoc5      		86.00		500000.00000		0.00000		0.00000		0.00000
lamthienphu530      		86.00		0.00000		0.00000		0.00000		0.00000
theanhdk88          		98.00		0.00000		0.00000		0.00000		0.00000
5llocan89           		91.00		0.00000		0.00000		0.00000		350.00000
xindunghackaccem11  		93.00		10250000.00000		0.00000		0.00000		0.00000
thichminhnguyen7777 		50.00		0.00000		0.00000		0.00000		0.00000
tonsach123kreh      		83.00		0.00000		0.00000		0.00000		1200.00000
teika7041           		86.00		0.00000		0.00000		0.00000		600.00000
attoriheizok76l     		83.00		0.00000		0.00000		0.00000		1050.00000
buitienbang1221     		86.00		0.00000		0.00000		0.00000		600.00000
thieulam20002011    		99.00		0.00000		0.00000		1600.00000		0.00000
dacminh121          		97.00		0.00000		43010000.00000		1646.00000		0.00000
hoalangyeuvk99      		82.00		50000.00000		0.00000		300.00000		100.00000
tieubavuong8010vn   		89.00		0.00000		0.00000		0.00000		350.00000
menlinhbaoson0221   		86.00		0.00000		27500.00000		0.00000		0.00000
nhtl080543          		99.00		50000.00000		0.00000		0.00000		200.00000
teika10515          		92.00		0.00000		53361.00000		0.00000		0.00000
kietdangcap         		95.00		0.00000		0.00000		1200.00000		0.00000
1canchesaugap7      		35.00		4500000.00000		0.00000		0.00000		0.00000
Qbonus06            		83.00		300000.00000		0.00000		1050.00000		1050.00000
nvcuong1712009      		59.00		4000000.00000		0.00000		0.00000		800.00000
kunngo332           		80.00		0.00000		0.00000		0.00000		100.00000
sungalomabquocakhiema		83.00		0.00000		0.00000		300.00000		0.00000
tienhpno1hp         		99.00		1200000.00000		35500000.00000		2600.00000		394040.00000
dinhvukakao2        		93.00		0.00000		0.00000		0.00000		0.00000
yugo876             		67.00		0.00000		0.00000		903.00000		0.00000
yugo877             		88.00		5520000.00000		350000.00000		800.00000		2400.00000
italia2931989       		99.00		0.00000		0.00000		0.00000		350.00000
lenhbai098x         		98.00		5800000.00000		0.00000		100.00000		400.00000
detanchau929        		96.00		0.00000		0.00000		0.00000		100.00000
rungsao34l5hr       		83.00		0.00000		0.00000		0.00000		1200.00000
baodai2013hcm       		99.00		0.00000		0.00000		0.00000		1450.00000
tramthaibaop0so     		81.00		0.00000		0.00000		150.00000		0.00000
canhcayma1999       		96.00		0.00000		26430000.00000		200.00000		0.00000
nghiahiep1707       		61.00		0.00000		50000.00000		300.00000		200.00000
kiemthanhvotinh218  		99.00		0.00000		0.00000		301.00000		0.00000
tungkylan90         		99.00		30000000.00000		0.00000		2700.00000		0.00000
canhcayma1991       		94.00		15400000.00000		0.00000		0.00000		100.00000
vandungdaigia       		64.00		0.00000		0.00000		0.00000		200.00000
canhcayma1992       		87.00		0.00000		6500000.00000		0.00000		0.00000
pexuan181290        		84.00		3500000.00000		5000000.00000		1750.00000		1500.00000
xin2089             		67.00		19900000.00000		0.00000		0.00000		0.00000
conmeongungoc9      		89.00		0.00000		0.00000		100.00000		0.00000
trungaudaudet       		79.00		0.00000		0.00000		750.00000		0.00000
cuuretgohanxoan     		79.00		0.00000		0.00000		150.00000		150.00000
ngocanhpkb002       		85.00		1840000.00000		1564111.00000		1750.00000		8400.00000
mychin305           		98.00		660000.00000		0.00000		0.00000		2000.00000
novathanlong0068    		89.00		0.00000		0.00000		0.00000		900.00000
suynghitronganhpb3b 		80.00		0.00000		0.00000		150.00000		300.00000
hychala             		59.00		670001.00000		1.00000		1700.00000		600.00000
khiem19930          		98.00		0.00000		0.00000		100.00000		3500.00000
chutuanan2016       		85.00		30000000.00000		10000.00000		0.00000		1400.00000
trongdat107830      		99.00		50000018.00000		0.00000		1000.00000		2600.00000
sinhchesau02        		66.00		0.00000		0.00000		0.00000		200.00000
crazytopvng20       		82.00		0.00000		0.00000		600.00000		400.00000
nmk722411           		91.00		0.00000		0.00000		0.00000		300.00000
chauanh1995vng      		94.00		6000000.00000		0.00000		0.00000		319.00000
quyduan19854        		99.00		0.00000		2000000.00000		0.00000		100.00000
