UID                 		level		m_spent		m_received		i_sold		i_bought
langtunhaunhetnhieu 		1.00		0.00000		0.00000		100.00000		0.00000
baoboyx1991         		60.00		0.00000		0.00000		0.00000		100.00000
tkkbnl76            		94.00		150000.00000		0.00000		0.00000		400.00000
chinhchien2014      		95.00		0.00000		0.00000		0.00000		0.00000
handojvolamln       		98.00		0.00000		4000000.00000		800.00000		500.00000
dangngochau888      		99.00		1500000.00000		0.00000		350.00000		700.00000
leutranhqn1         		93.00		0.00000		0.00000		0.00000		0.00000
pvdtnhan2015        		82.00		26000000.00000		0.00000		0.00000		0.00000
haithangkhung1111111		77.00		0.00000		0.00000		1024.00000		500.00000
vanthanhtn999       		96.00		0.00000		300000.00000		0.00000		0.00000
kutymat1mi005       		99.00		0.00000		0.00000		0.00000		0.00000
thanoa369           		94.00		0.00000		0.00000		0.00000		100.00000
vanngoc7117         		98.00		0.00000		0.00000		0.00000		0.00000
ngockien19892010    		99.00		2000000.00000		0.00000		0.00000		0.00000
hailn17             		93.00		0.00000		100000.00000		0.00000		0.00000
hanamphuly20        		75.00		76000000.00000		0.00000		0.00000		0.00000
caobaotruc2007      		99.00		960000.00000		500000.00000		1800.00000		2208.00000
ladyphiluvvv        		98.00		300000.00000		0.00000		0.00000		0.00000
giaojun             		98.00		0.00000		0.00000		0.00000		0.00000
nguyenthikimthoa2015		37.00		0.00000		0.00000		0.00000		0.00000
dgldtdlvnn          		98.00		0.00000		0.00000		0.00000		438.00000
novanthien13        		81.00		0.00000		0.00000		0.00000		0.00000
tk2011st            		97.00		0.00000		0.00000		800.00000		600.00000
vjemchanvjai        		73.00		0.00000		0.00000		600.00000		400.00000
hoangtu5doc3267     		85.00		5009566.00000		0.00000		0.00000		350.00000
luckywin8690        		99.00		200000.00000		11916007.00000		200.00000		200.00000
ducpham747          		98.00		0.00000		0.00000		0.00000		0.00000
emxinhemkutehp1993  		86.00		1650000.00000		2220000.00000		1100.00000		100.00000
s2s_love_s2s2       		53.00		35000000.00000		0.00000		0.00000		0.00000
doianhlabienrong    		96.00		0.00000		0.00000		1050.00000		0.00000
konheoluoi1808      		97.00		12000000.00000		10000000.00000		5500.00000		4900.00000
A01659278846        		80.00		0.00000		1832095.00000		0.00000		0.00000
phaihiem41209       		93.00		0.00000		0.00000		0.00000		0.00000
truong912010vn      		65.00		690000.00000		800000.00000		100.00000		0.00000
boybad2116          		24.00		0.00000		90000.00000		200.00000		800.00000
thienmu66x1         		46.00		0.00000		20000.00000		0.00000		0.00000
panhtrang02         		49.00		0.00000		0.00000		4400.00000		100.00000
nguyenhuuthai102002 		95.00		0.00000		0.00000		0.00000		0.00000
teika11554          		91.00		0.00000		30588.00000		0.00000		0.00000
teika11555          		90.00		0.00000		24509.00000		0.00000		0.00000
dgcxauzai123        		99.00		4000000.00000		14500000.00000		24421.00000		7408.00000
teika11551          		91.00		0.00000		12790.00000		0.00000		0.00000
teika11552          		91.00		0.00000		69418.00000		0.00000		300.00000
sangtu2014vn        		98.00		0.00000		0.00000		1800.00000		9155.00000
cuoppha116          		89.00		0.00000		3000000.00000		0.00000		0.00000
leunamjjog102       		98.00		0.00000		0.00000		2000.00000		0.00000
zkhicondepzai1993   		59.00		0.00000		0.00000		5000.00000		0.00000
85vutien            		99.00		0.00000		0.00000		131282.00000		132032.00000
traitimhoangtu0101  		83.00		9300000.00000		0.00000		0.00000		0.00000
anhdayprobl         		99.00		500000.00000		0.00000		0.00000		0.00000
gailanglo2008       		99.00		2000000.00000		0.00000		0.00000		400.00000
kontumsky22041996   		81.00		0.00000		600000.00000		2300.00000		0.00000
truongtan987        		98.00		1000000.00000		0.00000		1748.00000		100.00000
coletuidangyeu123   		98.00		0.00000		0.00000		2800.00000		350.00000
nasanet1233         		88.00		0.00000		88000000.00000		0.00000		0.00000
nasanet1232         		88.00		6000000.00000		88000000.00000		2400.00000		3950.00000
ledangcuong9        		95.00		6100000.00000		0.00000		1300.00000		1500.00000
kylanglong5555      		88.00		0.00000		0.00000		0.00000		0.00000
rondajca            		59.00		0.00000		0.00000		0.00000		350.00000
nasanet1234         		87.00		0.00000		0.00000		100.00000		0.00000
bebuff2106          		97.00		0.00000		0.00000		0.00000		0.00000
daikchandat0        		73.00		0.00000		0.00000		0.00000		0.00000
anhditimem198792    		96.00		0.00000		0.00000		0.00000		3150.00000
kho3272             		99.00		0.00000		170000.00000		0.00000		0.00000
servant2021         		99.00		0.00000		0.00000		350.00000		5250.00000
servant2022         		97.00		0.00000		4500000.00000		937.00000		3590.00000
phapgioi84          		99.00		4000000.00000		0.00000		2600.00000		0.00000
tranhiends1979      		99.00		0.00000		0.00000		400.00000		0.00000
daihoc1611          		90.00		0.00000		0.00000		350.00000		0.00000
nokia2011o          		96.00		0.00000		0.00000		200.00000		0.00000
gioianbom           		99.00		5000000.00000		5500000.00000		100.00000		200.00000
daianhhpk113        		51.00		6200000.00000		0.00000		0.00000		0.00000
nokia2011j          		96.00		0.00000		12000000.00000		0.00000		1400.00000
tminhsontm          		75.00		0.00000		0.00000		0.00000		0.00000
ngoclan454          		95.00		23000000.00000		6417642.00000		0.00000		200.00000
linhpro0169vn       		98.00		0.00000		200000.00000		500.00000		1200.00000
kiniemngayroitruong 		91.00		22000000.00000		0.00000		400.00000		0.00000
bacsiquaidi0001     		98.00		0.00000		0.00000		0.00000		500.00000
hungkita27          		76.00		400000.00000		0.00000		0.00000		509.00000
tuoity21            		97.00		0.00000		0.00000		700.00000		13650.00000
comb51              		90.00		0.00000		3000000.00000		1400.00000		2400.00000
tieuaiai2           		98.00		0.00000		97465700.00000		0.00000		0.00000
toobig08            		99.00		28000000.00000		50000000.00000		8512.00000		6224.00000
yoyocici2014        		95.00		0.00000		0.00000		100.00000		0.00000
nhonyeuche1805      		95.00		0.00000		5000000.00000		500.00000		0.00000
mrkiemtiennuoivo9   		32.00		0.00000		0.00000		0.00000		0.00000
traitimvunv         		95.00		0.00000		0.00000		350.00000		0.00000
thuyconuoq02        		78.00		0.00000		0.00000		12120.00000		0.00000
volamtruyenki31281  		99.00		0.00000		200000.00000		4100.00000		1839.00000
tranthingocthu140980		96.00		2400000.00000		0.00000		2100.00000		4100.00000
callboyy6789        		93.00		0.00000		0.00000		2800.00000		700.00000
epicsode            		48.00		0.00000		0.00000		0.00000		350.00000
taolinhbu3          		95.00		0.00000		0.00000		0.00000		2000.00000
hoangthaitu313      		80.00		600000.00000		0.00000		200.00000		0.00000
samsam2006          		99.00		1500000.00000		0.00000		5400.00000		3100.00000
miniem9160          		81.00		0.00000		0.00000		0.00000		1200.00000
xinfor3             		94.00		0.00000		0.00000		900.00000		1400.00000
teika0304           		91.00		0.00000		110021.00000		0.00000		0.00000
thieulam06011982    		92.00		0.00000		0.00000		0.00000		0.00000
vltk990c            		92.00		0.00000		2000000.00000		400.00000		0.00000
kubenbabyben        		98.00		0.00000		10000000.00000		4850.00000		18880.00000
giadinhlatatca252237		97.00		0.00000		0.00000		0.00000		0.00000
bayban2424          		84.00		0.00000		0.00000		0.00000		0.00000
3nam4dua00ar2l      		79.00		0.00000		0.00000		300.00000		0.00000
pekill102           		98.00		0.00000		0.00000		300.00000		0.00000
phungchilinhvn2053  		69.00		7500000.00000		0.00000		200.00000		1600.00000
trounphituatau      		80.00		0.00000		0.00000		150.00000		0.00000
lechuyenvtv2        		96.00		5700000.00000		19400000.00000		200.00000		500.00000
daisuquan88         		60.00		0.00000		1580000.00000		800.00000		0.00000
volamdaica00vn      		98.00		0.00000		0.00000		700.00000		300.00000
volam2264654        		99.00		0.00000		0.00000		0.00000		400.00000
truclamunhuttron    		79.00		0.00000		0.00000		2250.00000		2250.00000
trungkienbi         		98.00		0.00000		0.00000		0.00000		0.00000
hienag200           		55.00		0.00000		380000.00000		1109.00000		1103.00000
hoangloc1981vnc     		98.00		50000000.00000		3000000.00000		4200.00000		0.00000
duongcaocao110      		70.00		2400000.00000		0.00000		100.00000		0.00000
teika1900           		92.00		0.00000		0.00000		0.00000		300.00000
hanhnina1503        		77.00		0.00000		0.00000		900.00000		200.00000
hoangloc1981vnn     		99.00		3000000.00000		0.00000		0.00000		2700.00000
teika1907           		85.00		0.00000		0.00000		0.00000		300.00000
md.tlt              		77.00		19000000.00000		0.00000		0.00000		3100.00000
thaobichbetsium     		79.00		0.00000		0.00000		300.00000		0.00000
hutchit01           		96.00		0.00000		400000.00000		0.00000		0.00000
demnhjepthoigianv0tt		79.00		0.00000		0.00000		150.00000		0.00000
lamluclanhlung1     		99.00		0.00000		0.00000		0.00000		200.00000
dragonhv1001        		71.00		6300000.00000		0.00000		0.00000		0.00000
yeuemlamotsailam2009		99.00		0.00000		10000000.00000		1400.00000		350.00000
zzhantanzz          		99.00		1500000.00000		2000000.00000		0.00000		0.00000
bunblacgensac       		79.00		0.00000		0.00000		150.00000		150.00000
nguyenhuyenanh88    		84.00		0.00000		0.00000		0.00000		0.00000
evilsubduo          		94.00		0.00000		0.00000		0.00000		0.00000
teika0306           		91.00		0.00000		34617.00000		0.00000		0.00000
teika0059           		92.00		0.00000		29659.00000		0.00000		0.00000
kyuccaumeo          		76.00		0.00000		300000.00000		350.00000		350.00000
babyhaychathh       		99.00		2500000.00000		0.00000		0.00000		0.00000
teika0054           		87.00		0.00000		0.00000		0.00000		300.00000
tyteoteoheo         		99.00		0.00000		2000000.00000		100.00000		0.00000
daotrongcdhd        		97.00		0.00000		0.00000		0.00000		0.00000
ndm1412cm           		95.00		0.00000		1000000.00000		450.00000		950.00000
teika0051           		92.00		0.00000		32928.00000		0.00000		0.00000
baoboyx999          		92.00		2900000.00000		0.00000		1400.00000		0.00000
chuquochung0333     		95.00		0.00000		1650000.00000		0.00000		200.00000
toan197lc           		90.00		0.00000		0.00000		200.00000		300.00000
hoahongsg01         		99.00		0.00000		0.00000		0.00000		0.00000
hoangtu3619         		95.00		0.00000		470000.00000		0.00000		0.00000
langtuvolamdl       		98.00		500000.00000		0.00000		6000.00000		2300.00000
anhtinhau1991       		55.00		0.00000		6197000.00000		0.00000		0.00000
kesuytinh0124       		97.00		0.00000		0.00000		2300.00000		1900.00000
0905041661tlq       		99.00		0.00000		44000000.00000		0.00000		1400.00000
beanbaolong1999     		97.00		0.00000		0.00000		8000.00000		1500.00000
vnmtanphung019      		50.00		0.00000		5757392.00000		0.00000		0.00000
doicongaulk2015     		10.00		0.00000		220000.00000		100.00000		0.00000
treedomajnsuni      		79.00		0.00000		0.00000		300.00000		0.00000
vitlun123123        		95.00		0.00000		17000000.00000		400.00000		100.00000
chacaidoseve33333   		69.00		5500000.00000		0.00000		0.00000		0.00000
honemdihia1         		98.00		0.00000		80000.00000		0.00000		1200.00000
cochunet2011        		91.00		0.00000		0.00000		200.00000		400.00000
volam10808089       		99.00		20000000.00000		13000000.00000		600.00000		3950.00000
ztranhuuphuocz      		98.00		0.00000		15600000.00000		0.00000		0.00000
thanhduong99999     		99.00		70000.00000		70000.00000		1900.00000		34100.00000
baos2hue1998        		65.00		0.00000		9000000.00000		5300.00000		2200.00000
jinexa1234          		59.00		0.00000		0.00000		200.00000		1000.00000
nga7leloi           		49.00		0.00000		0.00000		100.00000		400.00000
ngduong66666        		97.00		0.00000		200000.00000		350.00000		662.00000
thanhnhan112233112233		95.00		20000000.00000		0.00000		0.00000		600.00000
cuthan813           		92.00		9440000.00000		0.00000		0.00000		0.00000
ditheolumvang       		98.00		0.00000		3330000.00000		1000.00000		0.00000
rubyhd2511          		91.00		0.00000		1401721.00000		0.00000		100.00000
haubantrong06       		76.00		280000.00000		2000000.00000		1200.00000		150.00000
dangthuan8888       		99.00		0.00000		0.00000		1000.00000		1100.00000
kydacanmui91        		98.00		5110000.00000		0.00000		3200.00000		84200.00000
muadongtanphai8000  		84.00		1000000.00000		5796608.00000		100.00000		0.00000
khuch0diep1991      		99.00		0.00000		0.00000		350.00000		350.00000
tannernguyen2710    		81.00		20000000.00000		0.00000		0.00000		0.00000
lyavinh00           		87.00		3970000.00000		0.00000		0.00000		0.00000
havinhprooo         		74.00		2450000.00000		3000000.00000		718.00000		0.00000
gjrlvjphoamy        		98.00		0.00000		0.00000		6232.00000		5332.00000
suphucsinh1111      		90.00		600000.00000		0.00000		0.00000		11900.00000
nhtl09787273        		98.00		0.00000		0.00000		0.00000		0.00000
kimlong321nk        		99.00		0.00000		0.00000		0.00000		0.00000
vlkh075297bn        		82.00		0.00000		0.00000		1245.00000		209.00000
viglacerahd34       		96.00		2000000.00000		0.00000		200.00000		200.00000
teika0301           		93.00		0.00000		106835.00000		0.00000		0.00000
kinhdong199         		99.00		1050000.00000		0.00000		0.00000		0.00000
thienhahangson2010  		99.00		0.00000		0.00000		0.00000		0.00000
volam2bom17         		99.00		0.00000		500000.00000		4500.00000		4814.00000
leminhtan17t        		99.00		0.00000		2000000.00000		350.00000		0.00000
calithantoc         		96.00		20000000.00000		20000000.00000		0.00000		1000.00000
lycuduc600          		64.00		0.00000		0.00000		0.00000		0.00000
xete10              		96.00		0.00000		0.00000		0.00000		100.00000
banhuhcm            		99.00		0.00000		0.00000		0.00000		100.00000
lovehuyensexy       		76.00		0.00000		0.00000		200.00000		300.00000
imewmew             		92.00		0.00000		0.00000		1200.00000		200.00000
xdungxpor           		92.00		22500000.00000		0.00000		0.00000		0.00000
giacmongutang       		83.00		0.00000		0.00000		0.00000		0.00000
maingheo88          		99.00		50000.00000		0.00000		0.00000		0.00000
longvienz1          		46.00		44670000.00000		0.00000		136600.00000		1500.00000
longvienz2          		49.00		17000000.00000		0.00000		47700.00000		0.00000
volam2126969        		97.00		66450000.00000		7840000.00000		16100.00000		5200.00000
vanduc3146          		99.00		0.00000		0.00000		0.00000		100.00000
kiepuminhcm         		99.00		4000000.00000		0.00000		0.00000		0.00000
tieutubacthai01     		79.00		20000.00000		0.00000		350.00000		450.00000
gakiemvo069         		97.00		750000.00000		0.00000		0.00000		1000.00000
nguyenhoangtho0490  		99.00		0.00000		0.00000		0.00000		0.00000
zozoxyxy            		97.00		46200000.00000		3000000.00000		5750.00000		0.00000
gamelxag2020        		99.00		0.00000		160000.00000		0.00000		0.00000
chikhiem7e          		96.00		0.00000		0.00000		0.00000		0.00000
messi01992          		99.00		0.00000		0.00000		450.00000		300.00000
congcot1992         		1.00		0.00000		0.00000		100.00000		0.00000
ngogiaochu2010      		97.00		0.00000		28299650.00000		1200.00000		1500.00000
anhduong1234567888  		84.00		0.00000		10000.00000		716.00000		700.00000
nhatxuat2           		95.00		40000000.00000		400000.00000		3150.00000		6700.00000
bakettsolacqh       		79.00		0.00000		0.00000		150.00000		150.00000
prophaivipvipphaipro		74.00		20000.00000		10000.00000		100.00000		100.00000
thiethanbanglucky   		92.00		0.00000		0.00000		0.00000		0.00000
baotuctieu1997      		55.00		900000.00000		3390500.00000		2954.00000		1754.00000
thanhhiepmuaban     		83.00		2000000.00000		0.00000		4200.00000		15750.00000
vodoannhukhanh      		96.00		0.00000		300000.00000		1750.00000		700.00000
condaocui1981       		91.00		11006212.00000		0.00000		0.00000		100.00000
minhlangthang00019  		97.00		0.00000		0.00000		0.00000		700.00000
denhatthienha7652   		90.00		0.00000		1110000.00000		4000.00000		0.00000
izhutmau02          		89.00		100000000.00000		30000000.00000		0.00000		0.00000
mrphatvn221         		72.00		2700000.00000		0.00000		0.00000		0.00000
trongbatnhako       		62.00		4609700.00000		0.00000		0.00000		350.00000
tydiem047           		87.00		0.00000		0.00000		0.00000		7964.00000
catvu115            		99.00		2310000.00000		99001108.00000		700.00000		2302.00000
teika5005           		92.00		0.00000		0.00000		0.00000		600.00000
yeuemnhieu210vn     		98.00		0.00000		0.00000		219.00000		1274.00000
chocolate01478523   		81.00		10000.00000		0.00000		0.00000		500.00000
xomboj6             		75.00		900000.00000		0.00000		0.00000		0.00000
yeuemnhieu210vk     		99.00		0.00000		2600000.00000		219.00000		2150.00000
teika9818           		89.00		0.00000		268736.00000		0.00000		0.00000
langtumotthoi147    		97.00		300000.00000		0.00000		1000.00000		1750.00000
hoakfc3333          		97.00		0.00000		0.00000		100.00000		100.00000
lehoangyen20112003  		93.00		0.00000		0.00000		0.00000		700.00000
daikhanh0008        		84.00		0.00000		0.00000		0.00000		0.00000
nghihuu113          		66.00		50000.00000		0.00000		0.00000		0.00000
nguyenvanchuyenvn   		79.00		31280000.00000		1020000.00000		2800.00000		1100.00000
killuahxh122        		98.00		200000.00000		511881359.00000		350.00000		200.00000
whatdotheer         		84.00		0.00000		0.00000		0.00000		200.00000
loanmh02            		80.00		61460000.00000		0.00000		0.00000		1000.00000
loanly16t           		91.00		0.00000		0.00000		0.00000		0.00000
baprocuteo2         		98.00		0.00000		0.00000		350.00000		0.00000
c0ooooi             		59.00		0.00000		0.00000		0.00000		0.00000
thanhphong00x       		99.00		33333.00000		0.00000		0.00000		700.00000
coiban19            		92.00		0.00000		10000.00000		0.00000		200.00000
namanhc31995        		91.00		320000.00000		500000.00000		0.00000		2200.00000
thinhnguyenkrb      		85.00		0.00000		299.00000		2708.00000		3204.00000
huy_can11a5ntt      		99.00		0.00000		0.00000		0.00000		4200.00000
volam20694581       		88.00		0.00000		0.00000		0.00000		0.00000
teika7089           		86.00		0.00000		11457.00000		0.00000		0.00000
tandao933           		94.00		290000.00000		6000000.00000		0.00000		1750.00000
tinhca8989          		98.00		14000000.00000		0.00000		1600.00000		3800.00000
asinhvien102        		94.00		5300000.00000		35000000.00000		4706.00000		3303.00000
dragondientrai113   		98.00		0.00000		0.00000		0.00000		0.00000
biulyho112          		60.00		0.00000		200000.00000		0.00000		300.00000
nhtl251915          		74.00		0.00000		0.00000		0.00000		0.00000
linhhonbac7410      		80.00		0.00000		0.00000		502.00000		0.00000
coolleer            		92.00		0.00000		0.00000		1000.00000		1805.00000
langtuplkz1         		99.00		1500000.00000		18200000.00000		2100.00000		2000.00000
hainguyennguyen100888		99.00		3500000.00000		23000000.00000		700.00000		3200.00000
shjnlk03            		97.00		11000000.00000		0.00000		0.00000		1350.00000
redmoon19892012     		96.00		11000000.00000		0.00000		0.00000		0.00000
llphucho2           		77.00		5960000.00000		0.00000		864.00000		1944.00000
giacmongdoitrai2013 		99.00		5500000.00000		0.00000		0.00000		0.00000
phucprovl123456789  		88.00		0.00000		0.00000		0.00000		0.00000
xikehaymatuy        		89.00		0.00000		0.00000		0.00000		100.00000
thegioionline004    		79.00		138400000.00000		22500000.00000		8300.00000		6300.00000
thegioionline005    		78.00		63000000.00000		73000000.00000		15550.00000		26950.00000
thegioionline006    		86.00		92700000.00000		117800000.00000		24043.00000		9600.00000
volamthuyhue        		79.00		18800000.00000		109390000.00000		10600.00000		43500.00000
nhoxkuy193          		97.00		15000000.00000		0.00000		200.00000		400.00000
longpt292           		99.00		0.00000		0.00000		350.00000		350.00000
missyoumi           		81.00		40500000.00000		0.00000		11400.00000		11200.00000
phanquochuytx123    		85.00		0.00000		0.00000		0.00000		300.00000
duythuong19902008   		83.00		0.00000		0.00000		0.00000		1400.00000
nguyenthumytien     		99.00		54959125.00000		55421675.00000		0.00000		0.00000
daigiavolam111vn    		99.00		1000000.00000		2500000.00000		1100.00000		5600.00000
lithedinh5000       		65.00		22089100.00000		0.00000		200.00000		100.00000
motdapvn123         		84.00		3560000.00000		0.00000		4527.00000		600.00000
olaf383             		85.00		0.00000		0.00000		0.00000		0.00000
ngochoangminhtam    		62.00		43000000.00000		9750040.00000		1800.00000		200.00000
nguyenviethanh18    		82.00		46000000.00000		0.00000		0.00000		0.00000
pumlangtuvt         		80.00		0.00000		0.00000		4600.00000		0.00000
hmaogiayirisrep     		80.00		0.00000		0.00000		300.00000		0.00000
vuthanh.hut         		77.00		16500000.00000		0.00000		0.00000		0.00000
thicklamuk002       		91.00		0.00000		60000.00000		1050.00000		1050.00000
goldlafa8498        		10.00		0.00000		600000.00000		300.00000		0.00000
chinhle9944         		60.00		0.00000		0.00000		1700.00000		3000.00000
thicklamuk005       		98.00		20000.00000		60000.00000		1050.00000		700.00000
travorahixinhliu    		79.00		0.00000		0.00000		450.00000		150.00000
taodaica124hd       		81.00		400000.00000		0.00000		5950.00000		0.00000
hungkyto6           		99.00		21500000.00000		0.00000		1100.00000		0.00000
hungkyto2           		99.00		0.00000		0.00000		0.00000		100.00000
texdytexdy          		95.00		110000.00000		0.00000		0.00000		0.00000
nguyenchihao996     		79.00		0.00000		25000000.00000		5500.00000		4750.00000
hajduong1988        		98.00		34500000.00000		43501130.00000		300.00000		200.00000
uply02              		74.00		0.00000		0.00000		0.00000		0.00000
chipxinhq8na28      		98.00		0.00000		0.00000		0.00000		400.00000
ttdaho236           		70.00		0.00000		0.00000		0.00000		150.00000
anhlocgvu0123456789 		59.00		0.00000		0.00000		612.00000		0.00000
tranvanthuanvnvn00  		83.00		1000000.00000		1000000.00000		219.00000		0.00000
nhokke1233          		64.00		0.00000		0.00000		0.00000		0.00000
tieuvokiem123       		78.00		0.00000		1000000.00000		0.00000		0.00000
tuankietthvl        		75.00		4000000.00000		0.00000		27600.00000		300.00000
vbonustk057         		99.00		0.00000		0.00000		4800.00000		0.00000
thienyst2704        		85.00		10000000.00000		0.00000		16000.00000		16100.00000
hklb898989          		99.00		0.00000		0.00000		0.00000		200.00000
jojojokunkun2       		99.00		0.00000		9400000.00000		2000.00000		2000.00000
quaivatbienhinh1012 		1.00		0.00000		0.00000		0.00000		300.00000
suzucho2011         		99.00		0.00000		4800000.00000		3100.00000		0.00000
vltk2trongtruyenky1988		68.00		5440000.00000		0.00000		0.00000		350.00000
truongthanhdaila    		87.00		0.00000		160000.00000		1500.00000		1996.00000
vuktv086            		97.00		0.00000		0.00000		0.00000		200.00000
kenvinkun100ken     		96.00		0.00000		0.00000		300.00000		300.00000
volam2362368        		98.00		0.00000		0.00000		100.00000		0.00000
netxinh102bn        		80.00		0.00000		2630000.00000		400.00000		2100.00000
tlq222              		99.00		0.00000		0.00000		0.00000		0.00000
tanphongpro1987     		87.00		0.00000		0.00000		0.00000		200.00000
khobacnhacphong     		47.00		50000.00000		0.00000		0.00000		700.00000
kehuydiet2861302    		98.00		0.00000		0.00000		0.00000		200.00000
volamtieutu0102     		67.00		0.00000		0.00000		0.00000		0.00000
ziaofeiyan1983      		99.00		0.00000		0.00000		0.00000		1100.00000
teika0309           		91.00		0.00000		36253.00000		0.00000		0.00000
hieukons22          		76.00		8700000.00000		1100000.00000		6923.00000		8407.00000
teika2669           		91.00		0.00000		0.00000		0.00000		300.00000
vuduydungvp         		94.00		0.00000		300000.00000		0.00000		0.00000
lam016466664444     		99.00		0.00000		300000.00000		0.00000		0.00000
bgxh1988            		93.00		0.00000		0.00000		0.00000		500.00000
4tangxom            		66.00		0.00000		0.00000		3800.00000		500.00000
voitoilaanhyrij     		84.00		0.00000		0.00000		1050.00000		0.00000
vl2dibuimai0        		90.00		7000000.00000		0.00000		0.00000		3600.00000
anhhoanday11        		90.00		0.00000		10000000.00000		0.00000		1500.00000
minhquanhp017       		78.00		100000.00000		0.00000		312.00000		312.00000
cakim1221           		82.00		0.00000		0.00000		0.00000		0.00000
giotnang9909        		83.00		0.00000		0.00000		0.00000		200.00000
phantronghoai123    		97.00		0.00000		0.00000		1800.00000		0.00000
hongkham2013        		86.00		0.00000		0.00000		800.00000		500.00000
hoangtufifa87       		67.00		0.00000		0.00000		0.00000		0.00000
ducthuan23          		89.00		0.00000		0.00000		0.00000		500.00000
huymaniactv011      		94.00		0.00000		0.00000		0.00000		900.00000
hovandongtn1990     		90.00		0.00000		2000000.00000		0.00000		0.00000
hovandongtn1991     		95.00		0.00000		200000.00000		0.00000		0.00000
nguyenxuantang1992  		99.00		20000000.00000		7000000.00000		400.00000		1419.00000
duongtinhnghi2013   		93.00		57000000.00000		0.00000		350.00000		0.00000
teika5012           		89.00		0.00000		0.00000		0.00000		900.00000
cuongtipro5555      		77.00		0.00000		0.00000		700.00000		0.00000
nvt12494py          		99.00		0.00000		0.00000		0.00000		0.00000
thuthuanhb01        		92.00		0.00000		0.00000		0.00000		300.00000
ngocduc97th02       		80.00		5300000.00000		500000.00000		350.00000		0.00000
lenhhoxungxxvl3     		98.00		0.00000		41500000.00000		5750.00000		82950.00000
rangnhatdiemptham   		79.00		0.00000		0.00000		300.00000		0.00000
thongga10000        		95.00		0.00000		0.00000		0.00000		0.00000
neversay0012001     		89.00		0.00000		0.00000		0.00000		0.00000
bietvedautv3        		99.00		6600000.00000		0.00000		500.00000		3900.00000
caovanhuyhn1992     		99.00		0.00000		200000.00000		0.00000		0.00000
lenhbai098x         		98.00		0.00000		0.00000		0.00000		312.00000
nguyenquan271987    		98.00		0.00000		0.00000		0.00000		0.00000
huecity2008         		99.00		0.00000		0.00000		0.00000		400.00000
pthanhvnn02         		79.00		30000000.00000		80000000.00000		0.00000		0.00000
bikho2015           		77.00		0.00000		0.00000		200.00000		300.00000
duongtrunghieu1992vn		96.00		0.00000		0.00000		800.00000		400.00000
toandragon222       		96.00		0.00000		16000000.00000		300.00000		0.00000
zzheomoi11ov2x      		84.00		0.00000		0.00000		0.00000		300.00000
quaytoanpahungdoc   		79.00		0.00000		0.00000		0.00000		2100.00000
tjenyen24h          		78.00		15000000.00000		0.00000		0.00000		0.00000
nhieucung2          		95.00		0.00000		45000000.00000		1300.00000		500.00000
s2400loaisindo      		98.00		0.00000		0.00000		0.00000		0.00000
tomhumcattiet2012   		96.00		0.00000		0.00000		600.00000		0.00000
duonganhbang87      		96.00		1400000.00000		0.00000		0.00000		0.00000
ledung1997hiepdoc   		81.00		88000000.00000		70000000.00000		3850.00000		1400.00000
khachmoiHIVvt79     		91.00		0.00000		0.00000		350.00000		5950.00000
doan_pro121         		98.00		0.00000		0.00000		0.00000		0.00000
ngocnhu             		97.00		40000000.00000		0.00000		0.00000		0.00000
ruoichan40          		99.00		0.00000		0.00000		200.00000		600.00000
zidamejozz7q        		79.00		0.00000		0.00000		450.00000		0.00000
lsbhhoaung002       		46.00		0.00000		0.00000		1200.00000		0.00000
minhlui89           		51.00		47080000.00000		12200000.00000		700.00000		10700.00000
lsbhhoaung001       		51.00		0.00000		0.00000		4800.00000		0.00000
babayylove          		96.00		0.00000		0.00000		0.00000		0.00000
znhuvannamz12       		79.00		14000000.00000		0.00000		4900.00000		3950.00000
nucongvetriettrien  		79.00		0.00000		0.00000		600.00000		0.00000
teika10012          		91.00		0.00000		0.00000		0.00000		300.00000
kelangthgiuatroi    		46.00		0.00000		30000.00000		100.00000		0.00000
quantung1998        		96.00		1700000.00000		0.00000		0.00000		700.00000
anhemtruyenky2013   		95.00		0.00000		100000.00000		700.00000		0.00000
netnavy123456       		52.00		0.00000		0.00000		0.00000		6000.00000
hantinh19988        		77.00		1300000.00000		0.00000		0.00000		0.00000
kbc00782            		91.00		0.00000		30000000.00000		4550.00000		350.00000
acmin2012vn         		78.00		0.00000		6570000.00000		2800.00000		0.00000
trailim6789         		91.00		0.00000		0.00000		0.00000		4000.00000
vothimyngocvl2      		99.00		0.00000		25000000.00000		0.00000		300.00000
aiondatabase1993    		99.00		0.00000		0.00000		0.00000		0.00000
beutchandai02       		57.00		30000000.00000		70000000.00000		0.00000		0.00000
beutchandai01       		85.00		0.00000		30000000.00000		0.00000		0.00000
luanpro23601        		96.00		0.00000		0.00000		0.00000		0.00000
anhdeptraizzww00011 		78.00		60000.00000		0.00000		1050.00000		1650.00000
oookhitkhitooo2     		99.00		0.00000		30004144.00000		400.00000		0.00000
hanongdatau20112    		99.00		0.00000		600000.00000		0.00000		0.00000
teika8537           		90.00		0.00000		0.00000		0.00000		300.00000
tantienttox         		98.00		200000.00000		4950000.00000		200.00000		0.00000
vovandi203          		74.00		0.00000		0.00000		700.00000		0.00000
hanongdatau20114    		98.00		0.00000		800000.00000		0.00000		0.00000
explosive11         		95.00		0.00000		0.00000		500.00000		0.00000
