UID                 		level		m_spent		m_received		i_sold		i_bought
mrmancute           		99.00		0.00000		500000.00000		0.00000		0.00000
tyrecuchimot        		41.00		0.00000		0.00000		0.00000		200.00000
osthient0n          		84.00		0.00000		0.00000		0.00000		350.00000
longprono3aszg      		83.00		0.00000		0.00000		0.00000		1200.00000
unbreakmyheart88o94 		98.00		0.00000		0.00000		1000.00000		200.00000
nackdcnacknha       		83.00		18050000.00000		1600000.00000		3240.00000		5820.00000
galataomavjpcunglatao		80.00		0.00000		500000.00000		1050.00000		700.00000
kyo063              		66.00		0.00000		970000.00000		600.00000		0.00000
chuyenhhhhooxe      		80.00		0.00000		0.00000		150.00000		0.00000
haylaemlinhf2sh     		84.00		0.00000		0.00000		300.00000		0.00000
aphuczzz6           		87.00		0.00000		500000.00000		600.00000		0.00000
lovetodeath11       		94.00		410000.00000		0.00000		1800.00000		600.00000
nhtl042304          		98.00		0.00000		900000.00000		0.00000		0.00000
thethien161299      		46.00		0.00000		500000.00000		609.00000		0.00000
trang12t3           		97.00		100000.00000		0.00000		0.00000		0.00000
1thuongvoas         		79.00		0.00000		0.00000		300.00000		4600.00000
kiemtienyy2061      		87.00		0.00000		0.00000		150.00000		0.00000
greenfeedvietnambg  		99.00		4000000.00000		0.00000		0.00000		0.00000
aphuczzz4           		87.00		0.00000		100000.00000		600.00000		0.00000
lunneanghuyxenta    		79.00		0.00000		0.00000		150.00000		0.00000
kimanhtuan6001      		94.00		23000000.00000		0.00000		25800.00000		300.00000
kiemtienyy2068      		87.00		0.00000		0.00000		150.00000		0.00000
prolaama            		45.00		0.00000		200000.00000		600.00000		0.00000
khongbuon1987       		98.00		0.00000		0.00000		1600.00000		2200.00000
tomihuy2015         		79.00		1000000.00000		0.00000		350.00000		350.00000
duypltv3            		88.00		9708800.00000		0.00000		0.00000		200.00000
lsbhngoaho001       		46.00		0.00000		0.00000		0.00000		0.00000
lsbhngoaho002       		46.00		0.00000		0.00000		0.00000		0.00000
lsbhngoaho003       		46.00		0.00000		0.00000		0.00000		0.00000
phongluudansezd     		83.00		0.00000		0.00000		0.00000		150.00000
teika10515          		92.00		0.00000		126493.00000		0.00000		0.00000
giacmocoem365       		99.00		0.00000		0.00000		0.00000		400.00000
langtudoingohp      		81.00		5000000.00000		40000000.00000		4314.00000		1405.00000
aphuczzz8           		86.00		0.00000		150000.00000		600.00000		0.00000
teika11183          		92.00		0.00000		0.00000		0.00000		300.00000
kimchuahpu          		80.00		0.00000		0.00000		150.00000		0.00000
tranvu13099         		77.00		0.00000		0.00000		0.00000		0.00000
vuthanhanhp123      		79.00		4500000.00000		0.00000		0.00000		350.00000
huudungbkhn223      		92.00		0.00000		90000000.00000		0.00000		0.00000
vbounsx1            		99.00		0.00000		0.00000		0.00000		302.00000
bauhdbilangphung    		79.00		1660011.00000		0.00000		0.00000		0.00000
indonesiaidiq       		83.00		0.00000		0.00000		0.00000		300.00000
vuthong92013        		93.00		0.00000		0.00000		700.00000		400.00000
chembaovnhnxx       		63.00		0.00000		0.00000		0.00000		0.00000
anhchuyendoygbq     		80.00		0.00000		0.00000		150.00000		0.00000
zlavanglaibayxzrth  		83.00		0.00000		0.00000		0.00000		600.00000
trungheriken        		62.00		0.00000		0.00000		0.00000		4900.00000
tamnuoctxuocluan    		79.00		0.00000		0.00000		300.00000		0.00000
quadao01            		91.00		0.00000		380000.00000		0.00000		0.00000
vanhanh51555        		99.00		0.00000		0.00000		100.00000		200.00000
tongthangvn118      		99.00		9000000.00000		60000000.00000		100.00000		0.00000
haouminh1993        		78.00		0.00000		0.00000		0.00000		100.00000
dragonhv97          		87.00		0.00000		0.00000		0.00000		5600.00000
hangdep19931994     		59.00		26000000.00000		0.00000		0.00000		0.00000
khongduockhoc191    		99.00		0.00000		4960000.00000		0.00000		650.00000
ngoctan321vm        		96.00		0.00000		1000000.00000		350.00000		0.00000
oithoc              		99.00		0.00000		60000000.00000		350.00000		350.00000
quockoitks1         		91.00		69700000.00000		2900000.00000		6800.00000		5600.00000
anhthanhlangchi678  		91.00		0.00000		75444.00000		312.00000		0.00000
anhchiac1984        		92.00		0.00000		40010000.00000		0.00000		0.00000
culivipquangbinh    		99.00		0.00000		0.00000		0.00000		200.00000
tienlagiayvun1993vn 		98.00		0.00000		0.00000		700.00000		0.00000
tuonglam07460336    		96.00		0.00000		0.00000		0.00000		400.00000
19tin1              		78.00		0.00000		0.00000		0.00000		400.00000
zzzrongxinhzzz      		42.00		25500000.00000		0.00000		0.00000		0.00000
kiepphongtran110982 		92.00		43500000.00000		0.00000		0.00000		0.00000
tochsoaicamuoichi   		79.00		0.00000		0.00000		1350.00000		1050.00000
asansanga           		90.00		1130000.00000		0.00000		0.00000		2400.00000
oo0missyou          		95.00		0.00000		50000000.00000		0.00000		0.00000
neuxuatadungjuzxbkfw		81.00		0.00000		0.00000		150.00000		450.00000
novatruylong0094    		90.00		0.00000		0.00000		0.00000		300.00000
tungnham2015        		98.00		0.00000		0.00000		700.00000		438.00000
hongngocxinhdep002  		97.00		650000.00000		6500000.00000		2598.00000		3462.00000
thienmaloanvu1993   		98.00		13800000.00000		0.00000		200.00000		750.00000
raynaumonmen317     		98.00		1200000.00000		2000000.00000		4338.00000		0.00000
anhnonghaylam       		97.00		23000000.00000		0.00000		29000.00000		0.00000
fantaxy1x3x         		59.00		55000000.00000		0.00000		0.00000		0.00000
canhqdhc            		94.00		0.00000		0.00000		0.00000		0.00000
anhn011088          		60.00		0.00000		0.00000		0.00000		0.00000
teika7240           		87.00		0.00000		0.00000		0.00000		600.00000
hungcandy2000       		46.00		115000000.00000		0.00000		200.00000		2800.00000
nindi_anhchokeo_1998		81.00		0.00000		0.00000		0.00000		0.00000
promonkeynice1      		99.00		0.00000		1000000.00000		0.00000		0.00000
khang5d1            		95.00		12000000.00000		12000000.00000		0.00000		108.00000
baobinhthienha102   		91.00		0.00000		29000000.00000		0.00000		0.00000
teika7248           		89.00		0.00000		0.00000		0.00000		600.00000
jbophuho            		71.00		0.00000		0.00000		3150.00000		2800.00000
thanhbinhgam        		98.00		0.00000		0.00000		0.00000		900.00000
gai1con1151ku4c     		84.00		0.00000		0.00000		150.00000		150.00000
anhlabevip2009      		87.00		0.00000		0.00000		0.00000		400.00000
qdoanhdinadden      		81.00		0.00000		0.00000		150.00000		0.00000
lehoangkhabee3      		75.00		0.00000		0.00000		0.00000		1616.00000
sopnjgunhuynot      		79.00		0.00000		0.00000		600.00000		600.00000
7788999pro          		59.00		0.00000		0.00000		0.00000		1750.00000
ccayvang12          		86.00		0.00000		0.00000		0.00000		500.00000
taikhoangtaotenla123		99.00		0.00000		0.00000		0.00000		350.00000
Dongnguyen170119    		77.00		0.00000		0.00000		0.00000		0.00000
dogbank0003         		97.00		0.00000		0.00000		2500.00000		0.00000
baraau9370          		98.00		0.00000		0.00000		500.00000		0.00000
motngaynangcoem24   		94.00		3000000.00000		3000000.00000		0.00000		600.00000
lachkhedummchieu    		79.00		0.00000		0.00000		150.00000		150.00000
hangkuteo8993       		99.00		0.00000		0.00000		0.00000		700.00000
billaden8           		99.00		0.00000		0.00000		0.00000		0.00000
maimaiyeuem20041994 		95.00		0.00000		0.00000		0.00000		816.00000
volam846729         		80.00		0.00000		0.00000		0.00000		0.00000
cailaohoandong11    		95.00		700000.00000		2000000.00000		2006.00000		8248.00000
hovuthanhduy        		99.00		71930000.00000		0.00000		0.00000		700.00000
emtheobuocajzaqwj   		80.00		0.00000		0.00000		450.00000		0.00000
lindadom01          		51.00		0.00000		0.00000		100.00000		0.00000
hoahungwqqx         		83.00		0.00000		0.00000		0.00000		450.00000
vincent508qofc      		80.00		0.00000		0.00000		150.00000		0.00000
thukutevn05         		80.00		340000.00000		300000.00000		0.00000		350.00000
fom205              		98.00		0.00000		0.00000		2800.00000		0.00000
princes99tn         		81.00		0.00000		0.00000		1800.00000		0.00000
motchemvethanh00    		95.00		0.00000		0.00000		0.00000		0.00000
matalino0309        		99.00		0.00000		0.00000		0.00000		200.00000
nhieulanhbuntimotr  		79.00		0.00000		0.00000		1800.00000		1950.00000
man21155            		99.00		0.00000		0.00000		400.00000		0.00000
dinhbathan          		99.00		80833846.00000		0.00000		0.00000		1050.00000
duongdjnhnghevnn1990		96.00		0.00000		3700000.00000		800.00000		0.00000
nhokalone102        		69.00		0.00000		500000.00000		0.00000		1050.00000
giesu1vn            		99.00		100000.00000		400000.00000		2865.00000		825.00000
langtumientayag     		98.00		0.00000		0.00000		0.00000		0.00000
nhtinhvienduonghoi  		79.00		0.00000		0.00000		300.00000		0.00000
nhutkute096         		80.00		110219.00000		0.00000		0.00000		1050.00000
zzconhanuusauywig   		79.00		0.00000		0.00000		300.00000		750.00000
votinhkiem13872     		99.00		0.00000		0.00000		2450.00000		2300.00000
tldusa1986bt        		92.00		0.00000		0.00000		0.00000		1400.00000
1990van1992         		95.00		0.00000		0.00000		300.00000		0.00000
zhacphongzsd5pq     		84.00		0.00000		0.00000		150.00000		0.00000
giadinhlatatca252237		97.00		4110000.00000		1950000.00000		1000.00000		5000.00000
teika11076          		91.00		0.00000		0.00000		0.00000		1800.00000
volam2buonmovie     		99.00		0.00000		0.00000		0.00000		0.00000
huynhbopmahohop     		79.00		0.00000		0.00000		150.00000		0.00000
thatnc118           		98.00		0.00000		0.00000		0.00000		0.00000
cuongnhungyb        		92.00		7000000.00000		0.00000		0.00000		100.00000
kieunungocha        		95.00		0.00000		0.00000		200.00000		200.00000
tuyetlinhchivu2     		87.00		0.00000		0.00000		0.00000		0.00000
ngumieu11           		99.00		0.00000		87000000.00000		850.00000		0.00000
mrnhinhi1993        		86.00		0.00000		40000000.00000		1204.00000		0.00000
cuchiancumi112      		53.00		27000000.00000		0.00000		0.00000		100.00000
hiepdoc19922        		99.00		0.00000		0.00000		500.00000		0.00000
hajhuongdojgokm     		79.00		0.00000		0.00000		750.00000		900.00000
koyeukonhokomomong1 		98.00		0.00000		0.00000		200.00000		204.00000
nguyenquynhanh2468  		99.00		150000.00000		0.00000		0.00000		876.00000
phamvanlinhvbhp     		95.00		0.00000		0.00000		1300.00000		0.00000
thuyyen25111996     		92.00		40000.00000		0.00000		0.00000		200.00000
exception00119      		99.00		0.00000		10000000.00000		0.00000		350.00000
kazakima            		99.00		67000000.00000		78930000.00000		7200.00000		5200.00000
anhyeuemnhieutb2013 		99.00		222553234.00000		417871057.00000		9738.00000		28254.00000
hpklsm12            		98.00		0.00000		0.00000		0.00000		1050.00000
lessonthere         		92.00		0.00000		90000.00000		0.00000		0.00000
hanhanvh3           		97.00		0.00000		200000.00000		600.00000		0.00000
girldiecphi77       		98.00		0.00000		5300000.00000		4700.00000		2700.00000
linones2            		10.00		0.00000		7572.00000		402.00000		0.00000
tamtamaa55          		85.00		50000000.00000		0.00000		0.00000		0.00000
diepvienf           		99.00		28000000.00000		4900000.00000		3504.00000		700.00000
taogatututaocui01   		98.00		94010000.00000		110250000.00000		2100.00000		50550.00000
daigundertran01101992		99.00		0.00000		0.00000		2040.00000		0.00000
xempk2015           		80.00		0.00000		7000000.00000		1000.00000		1027.00000
biulyho112          		64.00		0.00000		0.00000		1542.00000		1200.00000
amenktxbmt96        		81.00		900000.00000		0.00000		0.00000		700.00000
brianhuynh99        		99.00		13200000.00000		14000000.00000		650.00000		700.00000
khoncuujeavanach    		83.00		0.00000		0.00000		150.00000		0.00000
cwhimhuyetxacca     		79.00		0.00000		0.00000		300.00000		0.00000
cuocdoidepqgejl     		80.00		0.00000		0.00000		150.00000		150.00000
kyuc2nhvaem2222     		95.00		47000000.00000		0.00000		0.00000		0.00000
duccanh_620211      		85.00		0.00000		0.00000		0.00000		0.00000
maanhcungdoa        		82.00		0.00000		4000000.00000		2200.00000		1000.00000
vbonustk051         		94.00		0.00000		0.00000		1700.00000		0.00000
2020about           		94.00		1760000.00000		30480000.00000		5250.00000		4900.00000
mqongchangchonky    		79.00		0.00000		0.00000		150.00000		150.00000
tranhoangvinh1993tg 		97.00		0.00000		1000000.00000		0.00000		0.00000
duongtinhnghi2013   		93.00		13000000.00000		48000000.00000		1400.00000		350.00000
iituoiphanzflba     		83.00		0.00000		0.00000		300.00000		0.00000
tinhanh123chuoi1111 		99.00		0.00000		0.00000		0.00000		301.00000
cayuuunktu          		84.00		0.00000		0.00000		300.00000		0.00000
thuyyen020194       		99.00		0.00000		0.00000		0.00000		0.00000
gocomeon77          		99.00		0.00000		890000.00000		1750.00000		1750.00000
congchanh66666      		86.00		0.00000		0.00000		0.00000		100.00000
thientong719        		95.00		0.00000		0.00000		350.00000		350.00000
teika0209           		92.00		0.00000		126833.00000		0.00000		0.00000
bimbimhpvn2         		60.00		70000.00000		0.00000		1502.00000		914.00000
ruoichan90          		94.00		0.00000		0.00000		0.00000		0.00000
banabana1862049     		86.00		64150000.00000		11370000.00000		14300.00000		7200.00000
cudasieutocdgc      		99.00		5000000.00000		5000000.00000		0.00000		0.00000
tkzone555555        		67.00		0.00000		0.00000		0.00000		0.00000
huychoiro01         		81.00		0.00000		0.00000		0.00000		0.00000
anhchu922fogo       		79.00		0.00000		0.00000		150.00000		150.00000
lonhathalidua       		79.00		0.00000		0.00000		300.00000		0.00000
ulienrumhanuphan    		79.00		0.00000		0.00000		300.00000		300.00000
phambahiep001       		77.00		0.00000		0.00000		4800.00000		0.00000
nuhongio96kg        		99.00		0.00000		800000.00000		1200.00000		600.00000
tlqgakaka           		63.00		10500000.00000		0.00000		0.00000		200.00000
teika5658           		87.00		0.00000		0.00000		0.00000		600.00000
danluwuanbet        		79.00		0.00000		0.00000		2250.00000		2250.00000
hoakfc12            		84.00		0.00000		18061100.00000		0.00000		0.00000
duongmontieutu123   		76.00		2500000.00000		0.00000		0.00000		350.00000
anhhungthoiloan260588		87.00		0.00000		120000000.00000		0.00000		0.00000
nhtl047261          		99.00		0.00000		0.00000		208.00000		0.00000
dungdung6586        		99.00		0.00000		13000000.00000		700.00000		350.00000
hoiquytocvl2ngoc03  		79.00		0.00000		0.00000		0.00000		1971.00000
quovigaoquangua     		79.00		0.00000		0.00000		2700.00000		3000.00000
cungnteuivmi        		79.00		0.00000		0.00000		150.00000		0.00000
anhlinhvodoibee     		87.00		4800.00000		0.00000		0.00000		0.00000
novajackielong0062  		86.00		0.00000		35500.00000		0.00000		0.00000
anhcumal123456      		94.00		3360000.00000		0.00000		5450.00000		5000.00000
tranminhtoan1066    		99.00		0.00000		0.00000		1095.00000		0.00000
toanpamye           		99.00		0.00000		0.00000		0.00000		700.00000
niepnchuyenhayluy   		80.00		1601851.00000		0.00000		0.00000		0.00000
thanhkk1a           		85.00		0.00000		0.00000		0.00000		0.00000
tjeuthjenbjnh       		76.00		0.00000		2090000.00000		0.00000		0.00000
culyyeuongtree      		99.00		0.00000		0.00000		0.00000		2500.00000
congtubot34         		99.00		84900000.00000		272137483.00000		800.00000		2700.00000
duonghaivip15       		99.00		1000000.00000		1000000.00000		350.00000		700.00000
haink2789712345     		59.00		0.00000		0.00000		2100.00000		0.00000
sangtananngu        		99.00		0.00000		0.00000		0.00000		0.00000
teika10509          		92.00		0.00000		0.00000		0.00000		600.00000
truongxuanhien2     		99.00		800000.00000		2500000.00000		1600.00000		4240.00000
tvabab4             		96.00		0.00000		0.00000		1000.00000		1000.00000
baithe2304          		14.00		5000.00000		0.00000		0.00000		0.00000
volam7170871        		94.00		0.00000		30000000.00000		1250.00000		0.00000
dangsang23080       		47.00		0.00000		0.00000		0.00000		0.00000
o0ojullyandalex0o0  		97.00		0.00000		0.00000		0.00000		700.00000
thetoan1811vn       		99.00		7000000.00000		0.00000		0.00000		2228.00000
chaisoan            		91.00		0.00000		0.00000		500.00000		0.00000
taochoichovui01     		99.00		100000.00000		0.00000		0.00000		0.00000
tinhhoavmp          		76.00		0.00000		0.00000		3000.00000		2800.00000
luuthanhphong99     		93.00		2000000.00000		11000000.00000		4200.00000		3700.00000
dibuidiem1996       		94.00		0.00000		500000.00000		700.00000		350.00000
votinhkiem241081hcm 		98.00		45000000.00000		10000000.00000		7400.00000		5700.00000
langtusuytinhlna    		85.00		800000.00000		0.00000		0.00000		100.00000
volam21990pt9       		97.00		0.00000		2550000.00000		1400.00000		4550.00000
thinh8xzai          		99.00		0.00000		0.00000		2700.00000		0.00000
nhokhaocuchj        		95.00		500000.00000		0.00000		0.00000		0.00000
thinkvision123      		97.00		0.00000		0.00000		0.00000		1000.00000
luckyhuy03          		52.00		0.00000		40000.00000		200.00000		0.00000
messi985316         		24.00		0.00000		360000.00000		554.00000		0.00000
thichthichieu018    		97.00		0.00000		100000.00000		0.00000		0.00000
ngaminuhiepvnnn     		98.00		0.00000		0.00000		0.00000		0.00000
thjenmaloanvu93em   		99.00		0.00000		1600000.00000		0.00000		2406.00000
novathuongung0112   		90.00		0.00000		11015.00000		0.00000		0.00000
zsuonggiophudoitraiz		53.00		0.00000		0.00000		0.00000		800.00000
bonnocnlsd1duwi     		79.00		0.00000		0.00000		150.00000		0.00000
karaoke1462         		92.00		0.00000		220000.00000		18500.00000		0.00000
004nba100           		99.00		0.00000		0.00000		0.00000		400.00000
haihaibien1         		95.00		1500000.00000		0.00000		0.00000		800.00000
dt0909159835        		99.00		7000000.00000		0.00000		0.00000		2000.00000
haihaibien2         		94.00		0.00000		100000.00000		3000.00000		0.00000
sutekidane1234567   		98.00		78000000.00000		10900000.00000		3000.00000		700.00000
haihaibien4         		81.00		0.00000		0.00000		0.00000		0.00000
hyoga0000           		83.00		0.00000		0.00000		0.00000		3400.00000
patasy1994          		99.00		1400000.00000		0.00000		0.00000		350.00000
hoanjdp521          		92.00		0.00000		0.00000		0.00000		0.00000
minhtientv2000      		78.00		0.00000		0.00000		0.00000		0.00000
lunnglinhxf7f       		82.00		0.00000		0.00000		0.00000		300.00000
tieuyeu307hn        		76.00		0.00000		0.00000		350.00000		0.00000
teika0598           		92.00		0.00000		0.00000		0.00000		300.00000
cunzgkhangtheotuyen 		79.00		0.00000		0.00000		150.00000		150.00000
langba258           		99.00		0.00000		0.00000		0.00000		1608.00000
traitimhoada3232    		94.00		0.00000		0.00000		1200.00000		0.00000
taikhoandidang      		91.00		20000000.00000		43800000.00000		700.00000		750.00000
zothanhdat2oz       		98.00		951311.00000		330000.00000		1000.00000		0.00000
chuyen879wfsw       		79.00		0.00000		0.00000		150.00000		0.00000
boyxunghe19932      		91.00		0.00000		0.00000		0.00000		0.00000
teika0595           		93.00		0.00000		0.00000		0.00000		300.00000
pv2412bb            		98.00		0.00000		0.00000		0.00000		0.00000
liemcanchumnien     		79.00		0.00000		0.00000		300.00000		0.00000
tranxuanky196       		98.00		15000000.00000		86170000.00000		34616.00000		3988.00000
hienvhpro           		86.00		26309408.00000		0.00000		2000.00000		0.00000
phong19902009ag     		96.00		4160000.00000		12300000.00000		12814.00000		8406.00000
uylongtuan9         		77.00		1100000.00000		400000.00000		700.00000		0.00000
toanhpv10           		64.00		8800000.00000		0.00000		0.00000		0.00000
thanhduysilicon1988 		96.00		0.00000		0.00000		0.00000		327700.00000
anhhungvotuyen3     		53.00		0.00000		0.00000		0.00000		1200.00000
danhralmy           		94.00		0.00000		0.00000		0.00000		0.00000
cacomuitanh2        		76.00		3450000.00000		18100000.00000		3708.00000		31664.00000
cacomuitanh3        		58.00		0.00000		0.00000		0.00000		300.00000
minhhai40htd2222    		83.00		0.00000		0.00000		1000.00000		500.00000
loi025560976        		90.00		400000.00000		0.00000		0.00000		0.00000
phucnhutchoivolam   		94.00		0.00000		0.00000		0.00000		300.00000
01697692352a        		96.00		0.00000		15000000.00000		500.00000		0.00000
kaka2015bnvn        		80.00		0.00000		2100000.00000		0.00000		2000.00000
hakihakis1234       		67.00		0.00000		2450000.00000		200.00000		100.00000
maimai1tinhyeutn13  		91.00		0.00000		0.00000		0.00000		0.00000
hklb55555555        		82.00		0.00000		5210000.00000		1308.00000		0.00000
bxtalongthuong      		95.00		0.00000		0.00000		0.00000		400.00000
contrai_thoinay_1991		97.00		250000.00000		0.00000		350.00000		0.00000
maimai1tinhyeutn19  		90.00		0.00000		550000.00000		0.00000		400.00000
selotsxoimesua      		79.00		0.00000		0.00000		2250.00000		2400.00000
chuotkon3779        		94.00		0.00000		0.00000		1050.00000		0.00000
lixitini30          		97.00		0.00000		19000000.00000		600.00000		0.00000
anhemkudu1          		64.00		40000.00000		0.00000		0.00000		700.00000
teika2445           		85.00		0.00000		148574.00000		0.00000		0.00000
teika1286           		90.00		0.00000		0.00000		0.00000		600.00000
thantuyet177        		99.00		0.00000		2000000.00000		3507.00000		2200.00000
ieuboahancock       		15.00		0.00000		100000.00000		0.00000		0.00000
rollsroyceno5ig6o   		82.00		0.00000		0.00000		1350.00000		1350.00000
cuongkum1425vn      		87.00		0.00000		4104348.00000		0.00000		1119.00000
saiuatiaquyalepa    		83.00		0.00000		0.00000		150.00000		450.00000
ngocnhuman          		99.00		87000000.00000		0.00000		0.00000		100.00000
sinhviennhangheo11  		59.00		8000000.00000		0.00000		0.00000		1200.00000
leebattai98         		55.00		1250000.00000		0.00000		0.00000		0.00000
saothatkiem3210     		99.00		550000.00000		0.00000		0.00000		0.00000
giangachoaigtruat   		83.00		0.00000		0.00000		0.00000		15900.00000
iipeheocoi          		91.00		900000.00000		0.00000		0.00000		0.00000
lphenngachwightnhu  		79.00		0.00000		0.00000		1350.00000		1350.00000
vthoccucthonlove    		79.00		0.00000		0.00000		5400.00000		4800.00000
khiham              		95.00		0.00000		0.00000		2600.00000		3016.00000
xa40yeus1gc         		80.00		0.00000		0.00000		600.00000		0.00000
teika0623           		93.00		0.00000		12321.00000		0.00000		0.00000
teika0622           		93.00		0.00000		154568.00000		0.00000		0.00000
dieutanlap119       		99.00		0.00000		0.00000		3150.00000		450.00000
lamhung081987       		99.00		5000000.00000		8000000.00000		6400.00000		2800.00000
khuctuyettinh01     		56.00		10000000.00000		0.00000		0.00000		0.00000
roigyauhangtu       		79.00		0.00000		0.00000		300.00000		0.00000
jawadabaongoc       		97.00		15310000.00000		4405500.00000		11753.00000		5152.00000
peter16081999       		96.00		5000000.00000		14400000.00000		6250.00000		700.00000
aipronhat1000       		87.00		0.00000		500000.00000		0.00000		0.00000
taonoithatma        		99.00		0.00000		12500000.00000		800.00000		200.00000
reuphong258         		85.00		3000000.00000		0.00000		350.00000		700.00000
ngocduy2k17         		59.00		0.00000		21000000.00000		1950.00000		1050.00000
titihoangtu4        		97.00		0.00000		0.00000		1400.00000		2100.00000
trexanh8723         		82.00		4287446.00000		0.00000		0.00000		150.00000
trexanh8720         		99.00		0.00000		4287446.00000		150.00000		0.00000
windowxp05          		94.00		31000000.00000		30000000.00000		200.00000		8000.00000
thienduong231991    		99.00		0.00000		0.00000		0.00000		0.00000
2tchiendaucung      		98.00		4000000.00000		28000000.00000		1400.00000		1050.00000
rongvangjk39        		94.00		0.00000		2000000.00000		0.00000		0.00000
amisoso             		99.00		500000.00000		0.00000		0.00000		0.00000
windowxp02          		97.00		30000000.00000		30000000.00000		7900.00000		0.00000
travohenguaxqu      		79.00		0.00000		0.00000		150.00000		150.00000
khonghan1991        		36.00		3000000.00000		0.00000		4400.00000		11800.00000
zztrantri           		80.00		0.00000		0.00000		49500.00000		4500.00000
xuxilu56            		95.00		0.00000		500000.00000		1408.00000		200.00000
dinhchung797        		94.00		0.00000		0.00000		0.00000		1200.00000
lakaca99            		1.00		0.00000		18588.00000		3600.00000		0.00000
diettrienhanphqung  		79.00		0.00000		0.00000		4500.00000		4500.00000
bromoichoihot123    		93.00		4000000.00000		0.00000		0.00000		0.00000
tadinhchuong121     		99.00		19990000.00000		500000.00000		350.00000		0.00000
khocvole2588        		92.00		0.00000		0.00000		700.00000		0.00000
caithu999ldnl       		85.00		0.00000		0.00000		600.00000		600.00000
tanphucdn2010       		99.00		1000000.00000		0.00000		1300.00000		1200.00000
5docditk25          		68.00		0.00000		0.00000		1007.00000		200.00000
ducdien20111        		52.00		0.00000		1000000.00000		500.00000		300.00000
baotranty084        		97.00		0.00000		0.00000		200.00000		0.00000
phuthuyaoden136     		87.00		0.00000		0.00000		0.00000		0.00000
cauchuyenbinhminh1046		99.00		1110000.00000		0.00000		350.00000		850.00000
renobinhhy90        		97.00		21000000.00000		6900000.00000		600.00000		1500.00000
mrtomlc55           		71.00		5102466.00000		0.00000		0.00000		150.00000
abxy99              		99.00		0.00000		0.00000		350.00000		350.00000
anhtaimuonkjym      		82.00		0.00000		0.00000		150.00000		0.00000
pepepe2vntrsz       		84.00		0.00000		0.00000		0.00000		600.00000
ngocloingocloi99    		90.00		60047735.00000		25048000.00000		300.00000		1900.00000
hautaiba55555       		78.00		10000.00000		200000.00000		350.00000		800.00000
tinhdonphuong6132   		95.00		6341746.00000		500000.00000		9912.00000		350.00000
choichophebhry      		82.00		0.00000		0.00000		0.00000		9600.00000
21thang4nam1996     		99.00		0.00000		1000000.00000		200.00000		600.00000
lucthuanthien99999  		97.00		0.00000		0.00000		350.00000		0.00000
vbonustkvip001      		99.00		0.00000		0.00000		1600.00000		0.00000
hiepviptbvn04       		54.00		0.00000		0.00000		0.00000		0.00000
nguyenkiem0972680717		96.00		0.00000		10500000.00000		740.00000		216.00000
nhtl09787280        		99.00		0.00000		0.00000		0.00000		200.00000
cauthubigialo9999   		88.00		2000000.00000		4200000.00000		0.00000		2900.00000
pbhesacxolulau      		79.00		0.00000		0.00000		150.00000		150.00000
tungmathobanxg      		79.00		0.00000		0.00000		150.00000		0.00000
volam19021992       		96.00		0.00000		0.00000		300.00000		0.00000
tuchua0000          		93.00		0.00000		0.00000		4500.00000		900.00000
hanhpro123000       		56.00		200000.00000		200000.00000		0.00000		5200.00000
changoihd12         		83.00		0.00000		400000.00000		500.00000		0.00000
quanvaios           		95.00		20000000.00000		0.00000		0.00000		200.00000
vutai1988           		99.00		44000000.00000		0.00000		0.00000		0.00000
amthamlanglevvt1    		90.00		0.00000		0.00000		0.00000		100.00000
nguyenanhdzung1997  		98.00		9000000.00000		0.00000		0.00000		0.00000
kienboht            		84.00		30000000.00000		0.00000		0.00000		0.00000
tieutiennu321xz     		96.00		1100000.00000		0.00000		500.00000		210.00000
cosulaanh280993     		99.00		0.00000		0.00000		0.00000		4000.00000
khanh01697          		99.00		1250000.00000		0.00000		3500.00000		0.00000
superjunior87       		95.00		0.00000		1000000.00000		0.00000		1000.00000
tranvietlosl        		96.00		289700.00000		350000.00000		300.00000		1800.00000
doananhvu987pro     		70.00		1800000.00000		0.00000		900.00000		0.00000
laoanmay1986        		99.00		0.00000		0.00000		9600.00000		1600.00000
dan9xhbvip2         		80.00		0.00000		0.00000		400.00000		1800.00000
bomayxomaywa        		99.00		0.00000		0.00000		438.00000		800.00000
nguttracnfevet      		79.00		0.00000		0.00000		300.00000		300.00000
ngudoctadoc257      		99.00		1020000.00000		261000.00000		1400.00000		2400.00000
quangnguyenhb07     		83.00		16660.00000		0.00000		100.00000		200.00000
anhkhavdk           		94.00		0.00000		11000000.00000		5100.00000		4500.00000
minhduccp2011       		83.00		0.00000		0.00000		0.00000		100.00000
nguoihungtrolai17   		98.00		0.00000		0.00000		0.00000		0.00000
tinhanh3003vn       		97.00		0.00000		0.00000		600.00000		0.00000
tungthu979gflh      		79.00		0.00000		0.00000		150.00000		150.00000
1995tusatthu        		96.00		0.00000		0.00000		0.00000		0.00000
tramlong5901        		99.00		0.00000		1900000.00000		2800.00000		69339.00000
tramlong5902        		99.00		500000.00000		0.00000		66339.00000		3200.00000
motnhathisinh       		96.00		0.00000		300000.00000		100.00000		500.00000
hoakiepfa           		99.00		300000.00000		0.00000		0.00000		0.00000
tieulongk57         		77.00		0.00000		2290000.00000		0.00000		0.00000
shinlv125           		99.00		0.00000		0.00000		876.00000		1600.00000
