UID                 		level		m_spent		m_received		i_sold		i_bought
mato007             		99.00		2000000.00000		0.00000		1400.00000		1800.00000
doilatheanhyeuem3   		90.00		52007816.00000		0.00000		3900.00000		200.00000
daisonsam01         		80.00		0.00000		0.00000		0.00000		200.00000
vanquithinh         		96.00		0.00000		18000000.00000		0.00000		4500.00000
daisonsam03         		91.00		0.00000		0.00000		800.00000		0.00000
tranhaonam121985985 		81.00		80000.00000		4530000.00000		1208.00000		908.00000
khongnhausaovuj     		99.00		0.00000		0.00000		1200.00000		277800.00000
sungbattu12345      		98.00		0.00000		0.00000		1000.00000		700.00000
mamacuba02          		98.00		0.00000		0.00000		0.00000		200.00000
aibao345u4hn        		84.00		0.00000		0.00000		0.00000		6450.00000
minhtravinh5        		99.00		200000.00000		0.00000		0.00000		0.00000
mayhayha123         		94.00		0.00000		110000.00000		400.00000		400.00000
vyan0005            		64.00		2450000.00000		0.00000		0.00000		0.00000
chimqtueotoaiqui    		79.00		0.00000		0.00000		150.00000		150.00000
lamsaumongu1f4rf    		81.00		0.00000		0.00000		750.00000		0.00000
lbhk95hn            		99.00		0.00000		0.00000		0.00000		400.00000
cutun038aa          		99.00		0.00000		0.00000		0.00000		700.00000
vantruongthao1      		99.00		0.00000		0.00000		0.00000		0.00000
xuyenbatxopaon      		81.00		0.00000		0.00000		0.00000		3750.00000
kiemvang2007        		90.00		2350000.00000		60000.00000		300.00000		400.00000
kevinlee242         		96.00		0.00000		0.00000		0.00000		0.00000
hoangminh1990xx     		91.00		1000000.00000		0.00000		0.00000		300.00000
nguoitinhtenbinh4   		96.00		0.00000		0.00000		200.00000		600.00000
vanlinhvolam15      		94.00		300000.00000		200000.00000		0.00000		400.00000
kiemvang2009        		80.00		0.00000		0.00000		0.00000		100.00000
ongkuky             		90.00		0.00000		4050000.00000		0.00000		1300.00000
thatlong368         		96.00		0.00000		0.00000		0.00000		0.00000
dkmaidcnhubo        		96.00		0.00000		0.00000		900.00000		0.00000
khoiraupro          		95.00		0.00000		0.00000		700.00000		850.00000
kpcs2pe4ever8       		81.00		50000000.00000		0.00000		9100.00000		300.00000
thanhdanvatlq123    		98.00		0.00000		0.00000		0.00000		0.00000
binhpham343         		99.00		90000000.00000		10000000.00000		0.00000		600.00000
kyniemvuinm         		87.00		0.00000		0.00000		0.00000		2700.00000
menthanlong0312     		86.00		0.00000		0.00000		0.00000		600.00000
menthanlong0313     		86.00		0.00000		37801.00000		0.00000		300.00000
ngoclovely19792000  		99.00		0.00000		0.00000		0.00000		400.00000
lequyhoangvuhcm02   		98.00		0.00000		0.00000		1000.00000		500.00000
ngocmaimaiyeu11     		99.00		0.00000		41000000.00000		200.00000		400.00000
truongan042         		99.00		0.00000		0.00000		350.00000		0.00000
vinhhandoi          		81.00		400000.00000		0.00000		100.00000		0.00000
cn32943             		98.00		43400618.00000		0.00000		0.00000		0.00000
silaru01            		91.00		0.00000		0.00000		1600.00000		200.00000
chiendaica55112014  		96.00		0.00000		1600000.00000		616.00000		300.00000
volamtc2012         		96.00		0.00000		3100000.00000		1750.00000		0.00000
gjabao2238192       		98.00		0.00000		0.00000		0.00000		0.00000
pippi4896           		76.00		0.00000		0.00000		0.00000		100.00000
demthainguyenbuonvotan		94.00		160000.00000		1290000.00000		1707.00000		2500.00000
azasumina           		71.00		240000.00000		0.00000		0.00000		400.00000
them123lion         		99.00		0.00000		0.00000		0.00000		1750.00000
truikhanihoatcop    		79.00		0.00000		0.00000		150.00000		0.00000
anhlatri1999zzz     		99.00		0.00000		0.00000		0.00000		200.00000
vn91men             		95.00		0.00000		0.00000		5124.00000		0.00000
congtuxumu2020      		80.00		0.00000		0.00000		0.00000		0.00000
vlchua19001091      		99.00		7500000.00000		8000000.00000		3500.00000		700.00000
vantai723           		97.00		300000.00000		0.00000		0.00000		400.00000
novathanlong0088    		80.00		0.00000		0.00000		0.00000		300.00000
chieuiu311          		99.00		0.00000		0.00000		0.00000		0.00000
teika6309           		92.00		0.00000		34115.00000		0.00000		0.00000
tuan0983589185      		98.00		500000.00000		1000000.00000		3100.00000		3600.00000
tvribengnguhiep     		79.00		0.00000		0.00000		750.00000		0.00000
trangst0792         		85.00		0.00000		0.00000		0.00000		0.00000
trangst0793         		99.00		0.00000		0.00000		0.00000		350.00000
xonheo0             		98.00		0.00000		0.00000		0.00000		200.00000
happymomumnlct      		85.00		0.00000		0.00000		0.00000		750.00000
thanh4272333        		94.00		0.00000		0.00000		0.00000		0.00000
quysuxanh87         		81.00		11480000.00000		0.00000		0.00000		0.00000
chimseccc           		98.00		60000000.00000		0.00000		0.00000		1700.00000
hanamphuly25        		99.00		19000000.00000		270000.00000		300.00000		0.00000
vodanthieuhiep1984  		63.00		0.00000		0.00000		2450.00000		0.00000
trayeuah911         		93.00		0.00000		90000.00000		0.00000		3400.00000
tieuhuynhde2010     		94.00		0.00000		1350000.00000		1050.00000		0.00000
quangproo98         		85.00		0.00000		0.00000		0.00000		0.00000
aly012015           		84.00		0.00000		0.00000		1500.00000		2400.00000
choconxinhdep1      		96.00		40000.00000		200000.00000		0.00000		200.00000
kakadong11223344    		80.00		5000000.00000		9500000.00000		350.00000		700.00000
duykhoa006666       		10.00		0.00000		50000.00000		600.00000		0.00000
lk0979              		95.00		0.00000		0.00000		1400.00000		0.00000
boydataivghy        		98.00		100000.00000		0.00000		0.00000		0.00000
garuisevip00        		99.00		0.00000		0.00000		0.00000		401.00000
tukrok8             		61.00		60000000.00000		0.00000		0.00000		0.00000
donhomotthoitadayeu 		98.00		0.00000		0.00000		0.00000		0.00000
vuabaovuong         		94.00		0.00000		1400000.00000		0.00000		0.00000
anhdahieutinhem0000 		99.00		50000.00000		0.00000		750.00000		0.00000
dep555lo            		87.00		1920000.00000		0.00000		600.00000		600.00000
jx2tieutuongdavu    		92.00		0.00000		0.00000		200.00000		200.00000
tango58888          		96.00		0.00000		0.00000		0.00000		500.00000
hahuanphcb1985      		85.00		1300000.00000		0.00000		0.00000		200.00000
daidevertu1983      		98.00		0.00000		120000.00000		350.00000		0.00000
novajackielong0154  		88.00		0.00000		42500.00000		0.00000		0.00000
tonggiangnazisjv    		83.00		0.00000		0.00000		450.00000		0.00000
novajackielong0150  		88.00		0.00000		0.00000		0.00000		300.00000
kieuvongggoihy      		79.00		0.00000		0.00000		150.00000		0.00000
novatanphung0048    		89.00		0.00000		45060.00000		0.00000		0.00000
xuanhathudong8002   		83.00		0.00000		217370274.00000		4500.00000		200.00000
huyenbaby28283      		99.00		0.00000		0.00000		0.00000		200.00000
hanthangsang33      		93.00		0.00000		0.00000		100.00000		0.00000
aphuczzz1           		88.00		111821507.00000		117890000.00000		36300.00000		109200.00000
1chitonvuonglenh    		92.00		0.00000		0.00000		300.00000		1200.00000
aphuczzz7           		87.00		0.00000		70000.00000		600.00000		350.00000
kieuphonglaogia1995 		95.00		16800000.00000		0.00000		4200.00000		10300.00000
merrygirl0007       		84.00		0.00000		0.00000		15750.00000		0.00000
baotransuphu91      		98.00		0.00000		0.00000		0.00000		0.00000
vuthanhanhp123      		79.00		0.00000		0.00000		1400.00000		0.00000
manhruy321          		94.00		0.00000		0.00000		0.00000		200.00000
bottangkiemtyvt     		75.00		0.00000		0.00000		150.00000		0.00000
whydontcry1         		85.00		0.00000		0.00000		0.00000		0.00000
tienlagiayvun1993vn 		98.00		11200000.00000		22000000.00000		2200.00000		600.00000
raynaumonmen317     		98.00		0.00000		25300000.00000		4338.00000		350.00000
paris1994hilton     		94.00		0.00000		100000.00000		0.00000		0.00000
dcu_felicity        		93.00		500000.00000		0.00000		0.00000		700.00000
ngotuan12345        		99.00		0.00000		0.00000		0.00000		100.00000
laivandung1982kg    		99.00		0.00000		1500000.00000		0.00000		0.00000
hoanghieulinh2010   		95.00		0.00000		0.00000		0.00000		0.00000
vostro878           		98.00		0.00000		0.00000		0.00000		200.00000
tuankiet11231       		92.00		3250000.00000		0.00000		0.00000		0.00000
nguyenkt987vn       		50.00		0.00000		0.00000		1636.00000		2412.00000
lslstuanh           		97.00		0.00000		0.00000		1100.00000		207.00000
bonchulam1991       		99.00		1674372.00000		200000.00000		0.00000		1400.00000
haclongtienct2005   		98.00		0.00000		69702159.00000		800.00000		100.00000
hulo82stka          		81.00		0.00000		0.00000		150.00000		0.00000
caibangbonglc       		66.00		13000000.00000		79600000.00000		0.00000		0.00000
xinta1502           		99.00		0.00000		0.00000		0.00000		700.00000
trongbnt0949        		74.00		0.00000		0.00000		1188.00000		1188.00000
yeuyennhi6          		99.00		0.00000		0.00000		2600.00000		0.00000
ducloveyen001       		89.00		0.00000		11660000.00000		500.00000		500.00000
chungsungkhang5k    		84.00		0.00000		0.00000		0.00000		350.00000
nh0xbu0n036         		98.00		0.00000		1000000.00000		1000.00000		1616.00000
zvudieubaletz       		99.00		0.00000		5000000.00000		300.00000		300.00000
iiitrung05          		92.00		0.00000		0.00000		800.00000		0.00000
amany77             		94.00		300000.00000		0.00000		0.00000		0.00000
thanghinhsu140      		83.00		4080000.00000		0.00000		1188.00000		1512.00000
xuboy2017           		75.00		0.00000		0.00000		200.00000		1821.00000
saoanhboemlinh      		99.00		0.00000		60000.00000		26800.00000		1400.00000
021hai2012          		80.00		0.00000		0.00000		0.00000		1800.00000
nmdcuaem1           		94.00		100000.00000		0.00000		0.00000		0.00000
menacachxisuonl     		79.00		0.00000		0.00000		150.00000		0.00000
dissconmemay0286    		93.00		0.00000		0.00000		1500.00000		0.00000
teoemmeo            		45.00		0.00000		0.00000		0.00000		350.00000
vodoithatsao2012    		80.00		0.00000		0.00000		0.00000		0.00000
thangemdave         		57.00		0.00000		20000.00000		0.00000		0.00000
golliahvoiv         		83.00		0.00000		0.00000		2250.00000		2250.00000
jawadabaongoc       		97.00		300000.00000		7197276.00000		4800.00000		4715.00000
achipvaruby1        		99.00		0.00000		0.00000		0.00000		500.00000
bsdakhoa2013        		99.00		1240000.00000		0.00000		850.00000		1400.00000
khocvole2588        		92.00		0.00000		2000000.00000		3616.00000		0.00000
hoanhoabao111       		77.00		0.00000		12436000.00000		0.00000		1500.00000
tlongcay            		80.00		0.00000		0.00000		1050.00000		0.00000
xoplittle           		48.00		0.00000		0.00000		105.00000		200.00000
isgpekeo1989        		72.00		0.00000		0.00000		1500.00000		300.00000
nguyenthanhsang198611		89.00		0.00000		0.00000		1000.00000		69600.00000
ooammacamoo         		98.00		0.00000		0.00000		1616.00000		0.00000
loictm33a           		70.00		9705122.00000		0.00000		0.00000		100.00000
duyaxkg2015         		92.00		22000000.00000		0.00000		0.00000		0.00000
zphongtrungkyduyenz 		80.00		0.00000		0.00000		0.00000		0.00000
tuanheroin2468      		69.00		0.00000		0.00000		1300.00000		100.00000
letuon2013          		94.00		0.00000		0.00000		0.00000		0.00000
duongthanhthanh77   		96.00		0.00000		150000.00000		800.00000		606.00000
vaniukim456         		90.00		0.00000		0.00000		0.00000		100.00000
ayenlecbkhaem1      		99.00		0.00000		0.00000		0.00000		500.00000
ch1enblnhvolamts    		98.00		0.00000		3500000.00000		1600.00000		200.00000
congsex9            		99.00		0.00000		0.00000		100.00000		300.00000
thienbaduongphu200672		97.00		0.00000		0.00000		1400.00000		700.00000
thanhdenbn03        		74.00		50000.00000		0.00000		0.00000		0.00000
hacdienbachlong     		98.00		0.00000		0.00000		4200.00000		1850.00000
nguoitinhtenbinh2202		99.00		0.00000		0.00000		0.00000		200.00000
lee20158            		99.00		9000000.00000		0.00000		200.00000		700.00000
votinhcongtu1995    		95.00		0.00000		0.00000		0.00000		200.00000
boyvip02071980      		96.00		0.00000		0.00000		0.00000		0.00000
tranhieuthithnung   		80.00		0.00000		0.00000		450.00000		0.00000
tiathyietmunnep     		79.00		0.00000		0.00000		300.00000		0.00000
chuyendoichiylob    		84.00		0.00000		0.00000		300.00000		0.00000
CUONGVIETLE002      		85.00		0.00000		0.00000		2100.00000		1500.00000
lee20156            		85.00		0.00000		0.00000		0.00000		200.00000
banap524524         		97.00		0.00000		0.00000		0.00000		100.00000
pusj92was           		90.00		0.00000		0.00000		0.00000		2324.00000
duongcaocao111      		81.00		3600000.00000		0.00000		5932.00000		1324.00000
duongcaocao110      		70.00		0.00000		0.00000		4600.00000		2600.00000
tuananhqt0511       		97.00		0.00000		0.00000		500.00000		0.00000
apkhittathojm       		79.00		0.00000		0.00000		150.00000		0.00000
lbhk8009            		87.00		0.00000		100000.00000		0.00000		0.00000
conlonvolam30       		99.00		3400000.00000		0.00000		1002.00000		800.00000
tinconan            		99.00		12000000.00000		100020.00000		7350.00000		3700.00000
teika6131           		90.00		0.00000		0.00000		0.00000		600.00000
genknight87         		92.00		0.00000		0.00000		0.00000		200.00000
abc07z              		99.00		0.00000		0.00000		3150.00000		1050.00000
visaoleloi19033     		95.00		3000000.00000		0.00000		0.00000		0.00000
fhuytaimumrua       		79.00		0.00000		0.00000		150.00000		0.00000
binhtomtom          		97.00		150000.00000		0.00000		1000.00000		15000.00000
11hoaphung          		80.00		9000000.00000		0.00000		0.00000		0.00000
thaojthotthoncuom   		83.00		0.00000		0.00000		150.00000		0.00000
pikachu660011       		88.00		4653820.00000		0.00000		65937.00000		66237.00000
khuckhanhvl3        		97.00		0.00000		0.00000		400.00000		400.00000
ruoichan77          		99.00		0.00000		0.00000		0.00000		200.00000
cs2014              		86.00		4000000.00000		100000.00000		0.00000		1000.00000
teika11805          		90.00		0.00000		0.00000		0.00000		300.00000
kki1111111111       		80.00		0.00000		0.00000		700.00000		0.00000
tanphan2            		97.00		0.00000		0.00000		0.00000		200.00000
lehuuphuoc1114      		81.00		0.00000		0.00000		0.00000		300.00000
iteamvbonus53       		99.00		0.00000		0.00000		0.00000		0.00000
chumvuonco116       		95.00		0.00000		0.00000		0.00000		600.00000
iteamvbonus51       		99.00		0.00000		0.00000		400.00000		600.00000
n19t6n2009          		99.00		0.00000		1000000.00000		200.00000		200.00000
lehuuphuoc36987     		94.00		550000.00000		0.00000		1600.00000		1100.00000
hjuyensoicachman    		79.00		0.00000		0.00000		450.00000		0.00000
hug0199790          		99.00		8480000.00000		30000000.00000		5100.00000		0.00000
longbinhong         		83.00		900000.00000		0.00000		0.00000		200.00000
hieps2tuyet         		99.00		0.00000		0.00000		0.00000		100.00000
doianhsongchicanem13		94.00		0.00000		0.00000		200.00000		0.00000
doianhsongchicanem12		95.00		0.00000		0.00000		0.00000		200.00000
teika0861           		91.00		0.00000		0.00000		0.00000		300.00000
teika10762          		90.00		0.00000		0.00000		0.00000		300.00000
teika10763          		90.00		0.00000		0.00000		0.00000		1200.00000
conheomoi153759     		85.00		0.00000		0.00000		4500.00000		2500.00000
nguoiquy1232009vn   		94.00		0.00000		200000.00000		0.00000		0.00000
prono1_dvtb         		93.00		200000.00000		0.00000		0.00000		1200.00000
xxxkanlxxx2015      		98.00		0.00000		0.00000		0.00000		0.00000
kietnd88            		97.00		0.00000		0.00000		0.00000		400.00000
lukhach06h          		97.00		0.00000		0.00000		0.00000		0.00000
hotboyhuy02012007   		95.00		0.00000		0.00000		0.00000		0.00000
nhtl040422          		94.00		0.00000		5000000.00000		100.00000		200.00000
i69zminhthanh       		90.00		7500000.00000		60000.00000		500.00000		200.00000
dieuvuthantienx     		98.00		45000000.00000		5500000.00000		0.00000		0.00000
teika11583          		91.00		0.00000		0.00000		0.00000		300.00000
teika11224          		83.00		0.00000		0.00000		0.00000		900.00000
teika11580          		92.00		0.00000		0.00000		0.00000		1800.00000
huongthao0206       		95.00		0.00000		32000000.00000		0.00000		0.00000
zzqtruylong143      		56.00		0.00000		0.00000		0.00000		0.00000
thevagabond289      		20.00		0.00000		0.00000		400.00000		0.00000
thanhlamgr20099     		94.00		2000000.00000		430000.00000		350.00000		700.00000
linhtb0002          		99.00		0.00000		2000000.00000		500.00000		0.00000
dangcapanxin1       		99.00		0.00000		0.00000		200.00000		400.00000
nhipdaptraitim9909  		96.00		23000000.00000		0.00000		1900.00000		1800.00000
vnmthanhlong005     		50.00		0.00000		0.00000		27000.00000		0.00000
cuomlovetcacgnhe    		79.00		0.00000		0.00000		300.00000		0.00000
batbaiatula         		98.00		200000.00000		0.00000		0.00000		800.00000
npcemhdacxtmlx      		99.00		2404126.00000		5101626.00000		1180.00000		1100.00000
thuongtrang6789     		96.00		0.00000		0.00000		200.00000		0.00000
wdoankyhao7         		91.00		0.00000		0.00000		0.00000		3000.00000
anhduyth01          		92.00		0.00000		0.00000		0.00000		200.00000
caungiekichvap      		83.00		0.00000		0.00000		150.00000		900.00000
pelinh123bl         		46.00		0.00000		0.00000		0.00000		0.00000
nguoinhabien04      		90.00		0.00000		0.00000		20450.00000		0.00000
brolatao123vn000vnvn		99.00		50000.00000		46750000.00000		1200.00000		1600.00000
camapnham1vn        		83.00		0.00000		0.00000		0.00000		0.00000
anhyeuempro0972058631		98.00		0.00000		0.00000		303.00000		0.00000
tylnprovn1996       		98.00		0.00000		0.00000		0.00000		500.00000
taolahao0001        		99.00		279300000.00000		138001620.00000		0.00000		600.00000
taisaozayem2012     		98.00		81000000.00000		115600000.00000		2600.00000		400.00000
ultimatedtv         		81.00		0.00000		0.00000		350.00000		0.00000
doccothienton9x     		97.00		0.00000		0.00000		0.00000		1000.00000
fufung666vn         		95.00		0.00000		0.00000		0.00000		500.00000
hankebactinh2503    		96.00		40000000.00000		100000000.00000		800.00000		0.00000
heynhodemrwam       		82.00		0.00000		0.00000		73200.00000		0.00000
minhha1994hn        		86.00		100000.00000		14200000.00000		1500.00000		7200.00000
quangnguyenthac     		92.00		0.00000		0.00000		0.00000		200.00000
xxtwilightxx        		74.00		532420000.00000		0.00000		3500.00000		0.00000
kieugiang10121991   		93.00		0.00000		3250000.00000		300.00000		500.00000
thongche3           		77.00		6000000.00000		0.00000		0.00000		0.00000
kuchuot1606         		96.00		500000.00000		100000.00000		600.00000		0.00000
khaidaijia10        		97.00		0.00000		0.00000		0.00000		1500.00000
laminhthanh198892   		64.00		5620000.00000		0.00000		100.00000		200.00000
fujima5             		98.00		0.00000		100.00000		200.00000		0.00000
vlsuthichthu        		93.00		0.00000		0.00000		0.00000		0.00000
thienlyhuutinh1     		99.00		0.00000		0.00000		500.00000		0.00000
hn5trantienthanh25101987		99.00		0.00000		0.00000		0.00000		0.00000
ypbn1997bn          		91.00		0.00000		0.00000		100.00000		0.00000
kuiga272281398      		98.00		0.00000		0.00000		100.00000		1700.00000
quanlaymer3         		58.00		32300000.00000		0.00000		6800.00000		1300.00000
bephieu9xhn         		79.00		0.00000		0.00000		400.00000		1400.00000
lequocthientv123    		99.00		0.00000		0.00000		0.00000		450.00000
criitanronadoebov   		81.00		0.00000		0.00000		0.00000		4350.00000
detubebi016         		96.00		0.00000		0.00000		2800.00000		0.00000
truonghoailinhbt    		99.00		0.00000		0.00000		0.00000		200.00000
susoisang20001      		93.00		0.00000		0.00000		0.00000		0.00000
lenhbaihoangkim8730 		99.00		0.00000		0.00000		0.00000		0.00000
nguyentranduongpvhcmg		97.00		0.00000		0.00000		0.00000		400.00000
kbc007sl            		93.00		450000.00000		0.00000		0.00000		0.00000
singer44323         		99.00		4000000.00000		0.00000		0.00000		200.00000
lamchankhang11223   		94.00		0.00000		0.00000		0.00000		200.00000
duytapduocmuon      		95.00		0.00000		0.00000		0.00000		2800.00000
quangchankt7a1995   		78.00		0.00000		0.00000		800.00000		1800.00000
ngamngujchajtayflyz 		80.00		0.00000		0.00000		150.00000		0.00000
hovu23              		85.00		51600000.00000		0.00000		0.00000		0.00000
dienquangcantho77   		99.00		0.00000		100000.00000		1616.00000		350.00000
teika8305           		93.00		0.00000		0.00000		0.00000		600.00000
anhrosever0169484857		96.00		100000.00000		0.00000		0.00000		0.00000
vuhungkhanhku       		99.00		0.00000		0.00000		0.00000		500.00000
chaudieuchuoi2      		97.00		0.00000		0.00000		9000.00000		4850.00000
game0ver2017        		72.00		0.00000		0.00000		0.00000		0.00000
lamborghinisexyalah 		84.00		0.00000		0.00000		0.00000		1200.00000
vudaigiamk14        		73.00		0.00000		38027007.00000		6600.00000		0.00000
typhapdm09091992    		74.00		20000.00000		30000.00000		350.00000		0.00000
thanhbinh78vn1      		95.00		0.00000		0.00000		0.00000		600.00000
danbhathuyatronadoa 		83.00		0.00000		0.00000		300.00000		0.00000
leroyszaquekeo      		79.00		1296378.00000		0.00000		0.00000		0.00000
phuchobinhduongdgc  		88.00		0.00000		0.00000		4000.00000		3500.00000
teika4144           		89.00		0.00000		0.00000		0.00000		300.00000
gauhoiphuwcmui      		79.00		0.00000		0.00000		450.00000		0.00000
lbhkver3x2011       		95.00		0.00000		0.00000		2424.00000		0.00000
vudaigiamk18        		73.00		0.00000		44610000.00000		3300.00000		100.00000
kjepvolam2nek       		99.00		17000000.00000		0.00000		0.00000		0.00000
quangngaiqn01694656372		94.00		0.00000		0.00000		0.00000		2550.00000
cuoihomuoi          		52.00		4500000.00000		4912087.00000		1752.00000		0.00000
tranthanhphubao2014 		71.00		0.00000		0.00000		800.00000		0.00000
5konthanglan        		98.00		0.00000		16000000.00000		6500.00000		72500.00000
tuythoi88           		96.00		0.00000		0.00000		0.00000		1800.00000
danhdonglo5         		47.00		0.00000		0.00000		0.00000		305.00000
tsockhotreocac      		79.00		0.00000		0.00000		2250.00000		2250.00000
phamhoangnam453     		96.00		27900000.00000		83000000.00000		2000.00000		1500.00000
coolboydgc          		83.00		8720000.00000		125980000.00000		500.00000		0.00000
hoho201415          		97.00		100000.00000		0.00000		108.00000		200.00000
dinhngockyoo        		99.00		0.00000		0.00000		0.00000		0.00000
thuyduong0978hn     		92.00		2800000.00000		0.00000		0.00000		500.00000
royalesss           		90.00		0.00000		2550000.00000		800.00000		500.00000
tungkoentrieungon   		79.00		0.00000		0.00000		300.00000		0.00000
bebi12005           		89.00		0.00000		0.00000		0.00000		0.00000
hiepsigarden        		99.00		200000.00000		70000.00000		600.00000		0.00000
caiquatthanky2      		80.00		0.00000		0.00000		0.00000		428.00000
hoanghuy11320000    		96.00		0.00000		0.00000		0.00000		400.00000
midwayhanam         		99.00		0.00000		0.00000		0.00000		100.00000
pkcityglgjcg        		83.00		0.00000		0.00000		0.00000		1050.00000
mapkk1993           		52.00		2750000.00000		3000000.00000		6801.00000		800.00000
linhhonbac7410      		80.00		5663169.00000		11214664.00000		0.00000		0.00000
longtraothu91       		98.00		0.00000		0.00000		0.00000		600.00000
vuvan29             		99.00		68498314.00000		49251874.00000		200.00000		200.00000
kephahoai719        		99.00		0.00000		0.00000		0.00000		1200.00000
thiensumattroi8     		93.00		0.00000		10000000.00000		300.00000		500.00000
kemmuadongthatlanh  		99.00		17000000.00000		39000000.00000		700.00000		350.00000
kingalex89          		56.00		0.00000		0.00000		500.00000		0.00000
nguyencongthanh031981hcm		97.00		0.00000		500000.00000		0.00000		100.00000
lananh07012014      		99.00		0.00000		0.00000		300.00000		2750.00000
nguyenmanhcuong1985vnn		91.00		0.00000		9500000.00000		600.00000		0.00000
hoahongdenthocon0   		95.00		7000000.00000		12000000.00000		600.00000		216.00000
thuathuatrqochieu   		79.00		0.00000		0.00000		300.00000		0.00000
haiyansuperstorm    		59.00		1800000.00000		0.00000		1400.00000		600.00000
ovinhga             		96.00		50000.00000		0.00000		0.00000		400.00000
kemoitapchoi1993bp  		96.00		0.00000		0.00000		100.00000		100.00000
lyxinh198350        		98.00		0.00000		0.00000		2400.00000		100.00000
poiuken1995vn       		59.00		0.00000		0.00000		602.00000		0.00000
pronhatsever2140170 		99.00		60000.00000		0.00000		0.00000		0.00000
moneyvai1           		99.00		550000.00000		0.00000		300.00000		2400.00000
zid2.bongthoi1701   		59.00		59977300.00000		55000000.00000		0.00000		0.00000
HOANGDAIGIATY1995   		87.00		7200000.00000		0.00000		0.00000		0.00000
7ammaothoinay       		98.00		0.00000		31300000.00000		0.00000		0.00000
hoangdat199991      		98.00		0.00000		0.00000		0.00000		0.00000
vnmtienphung005     		50.00		0.00000		0.00000		24000.00000		12000.00000
songbenphanglang    		99.00		0.00000		0.00000		0.00000		0.00000
teika2490           		91.00		480368.00000		0.00000		0.00000		1200.00000
nhjncajlon064595779 		97.00		0.00000		0.00000		400.00000		200.00000
volamdenhattruyenky2		98.00		47497741.00000		34300000.00000		2900.00000		900.00000
phumanhdc02         		95.00		0.00000		0.00000		0.00000		200.00000
vuahaitac01x        		83.00		37500000.00000		30000000.00000		200.00000		400.00000
volam2279374        		98.00		500000.00000		9500000.00000		0.00000		1700.00000
tichuocg1           		79.00		0.00000		4000000.00000		0.00000		8144.00000
tangbahoangthinh    		99.00		0.00000		900000.00000		100.00000		0.00000
teika3082           		92.00		0.00000		0.00000		0.00000		600.00000
teika3083           		90.00		0.00000		0.00000		0.00000		1500.00000
teika3080           		90.00		0.00000		0.00000		0.00000		600.00000
kembai7vn           		94.00		0.00000		0.00000		0.00000		100.00000
teika3086           		91.00		0.00000		0.00000		0.00000		600.00000
kimoanh5363         		42.00		0.00000		1250000.00000		0.00000		0.00000
teika3084           		92.00		0.00000		0.00000		0.00000		600.00000
anhkutednew         		83.00		0.00000		0.00000		0.00000		300.00000
sexylove566         		88.00		50000.00000		0.00000		0.00000		0.00000
thanglataone789vn   		80.00		8000000.00000		0.00000		0.00000		0.00000
volamabs1           		79.00		0.00000		0.00000		0.00000		0.00000
banhmat290          		83.00		0.00000		0.00000		0.00000		1827.00000
supperpig101        		95.00		0.00000		210000.00000		0.00000		0.00000
banhmat293          		99.00		0.00000		0.00000		200.00000		200.00000
banhmat294          		99.00		0.00000		0.00000		200.00000		0.00000
banhmat296          		98.00		0.00000		0.00000		200.00000		200.00000
thara9401           		61.00		0.00000		0.00000		450.00000		600.00000
belamskr            		97.00		0.00000		0.00000		0.00000		500.00000
eriolhiragizawa789  		86.00		0.00000		0.00000		0.00000		1050.00000
bemoitapchoi19xx    		96.00		300000.00000		600000.00000		200.00000		3100.00000
goldblecku19        		1.00		0.00000		700000.00000		600.00000		0.00000
s2okun5             		95.00		0.00000		0.00000		0.00000		0.00000
comtraenhkeokhoa    		79.00		0.00000		0.00000		300.00000		0.00000
nghianguyen20023    		98.00		0.00000		46290000.00000		1200.00000		2500.00000
volam2255869        		95.00		2000000.00000		0.00000		0.00000		400.00000
fackgack            		98.00		0.00000		0.00000		0.00000		200.00000
mm1ty147            		97.00		0.00000		0.00000		0.00000		400.00000
thanhoalongchau09   		94.00		0.00000		0.00000		0.00000		0.00000
letkanhtung222      		96.00		0.00000		0.00000		600.00000		0.00000
tncokhinaoroixa     		97.00		0.00000		0.00000		0.00000		1500.00000
tanbinh899          		99.00		1500000.00000		0.00000		0.00000		400.00000
kieuromhaostrao     		83.00		0.00000		0.00000		0.00000		8100.00000
luckykun1987        		66.00		0.00000		0.00000		6400.00000		0.00000
vutrumne            		32.00		5890000.00000		50000.00000		26800.00000		15700.00000
minidoremonmikdo    		92.00		0.00000		0.00000		0.00000		303.00000
01684191491bn       		76.00		0.00000		0.00000		100.00000		0.00000
nhtl743860bnts      		99.00		10000000.00000		10000000.00000		0.00000		100.00000
vbn225244           		96.00		4000000.00000		0.00000		0.00000		0.00000
hoangnikky          		81.00		3150000.00000		500000.00000		3850.00000		4900.00000
haylaemlinhnblw     		81.00		0.00000		0.00000		0.00000		8250.00000
xinhthieugia003     		89.00		0.00000		0.00000		0.00000		350.00000
canhluu6789         		93.00		0.00000		200000.00000		0.00000		600.00000
decay888            		97.00		0.00000		4000000.00000		1600.00000		0.00000
hats01              		96.00		0.00000		0.00000		100.00000		0.00000
nghiavanduyvy5      		96.00		0.00000		0.00000		0.00000		200.00000
votams              		99.00		10000000.00000		0.00000		0.00000		0.00000
ntmh2509            		99.00		265000000.00000		196501621.00000		6604.00000		1902.00000
nghiavanduyvy1      		96.00		0.00000		0.00000		0.00000		200.00000
