UID                 		level		m_spent		m_received		i_sold		i_bought
nvt1241994py        		99.00		0.00000		0.00000		0.00000		0.00000
hklb12121987        		50.00		0.00000		200000.00000		1800.00000		0.00000
huytrong19811981    		96.00		0.00000		0.00000		700.00000		350.00000
dieuvuthantienx     		98.00		0.00000		6400000.00000		350.00000		0.00000
doantrituong        		57.00		0.00000		0.00000		0.00000		0.00000
khanhthythuyen5     		99.00		0.00000		5400000.00000		100.00000		2800.00000
nhotnhungrumsxau    		79.00		0.00000		0.00000		150.00000		0.00000
cuuchauhaonguyet13  		92.00		0.00000		0.00000		200.00000		0.00000
laminhthanh198892   		64.00		4620000.00000		10000.00000		300.00000		700.00000
hoxe3123            		77.00		9000000.00000		0.00000		0.00000		200.00000
laminhthanh198894   		82.00		14810000.00000		5500000.00000		100.00000		200.00000
quayga1996          		79.00		0.00000		0.00000		0.00000		400.00000
tonyteoppppp2000    		98.00		0.00000		0.00000		0.00000		500.00000
cauthubigialo01218967572		92.00		0.00000		0.00000		5800.00000		0.00000
chivingheolaban     		97.00		0.00000		0.00000		2000.00000		0.00000
doncuc2nsjt         		84.00		0.00000		0.00000		300.00000		0.00000
voicoicuaanhlucky   		82.00		0.00000		0.00000		0.00000		0.00000
gostber123          		91.00		0.00000		0.00000		0.00000		500.00000
phuonggro1102       		92.00		200000.00000		260003.00000		1271.00000		1450.00000
dirvexanhgiau       		79.00		0.00000		0.00000		300.00000		600.00000
kimtruongmxst119    		95.00		0.00000		10000.00000		0.00000		0.00000
teika3938           		92.00		0.00000		0.00000		0.00000		1800.00000
beyumi1996          		99.00		0.00000		16700000.00000		1100.00000		200.00000
gamachu0            		92.00		0.00000		400000.00000		0.00000		0.00000
tichuocg1           		79.00		2000000.00000		35000000.00000		350.00000		7318.00000
teika2369           		93.00		0.00000		0.00000		0.00000		300.00000
xuanquyenhd86       		99.00		0.00000		0.00000		2400.00000		0.00000
phamquynh9in1       		79.00		0.00000		0.00000		1300.00000		0.00000
banhquy396          		96.00		0.00000		0.00000		1744.00000		636.00000
nguyenduyhoai47     		99.00		0.00000		58000000.00000		0.00000		100.00000
hot08py             		99.00		0.00000		0.00000		0.00000		0.00000
imloveimimloveim    		94.00		0.00000		16250000.00000		2800.00000		200.00000
luckykun1989        		66.00		0.00000		0.00000		800.00000		3600.00000
koolbodytq          		99.00		20000000.00000		26000000.00000		1269.00000		1050.00000
clno3vip4xmjk       		79.00		0.00000		0.00000		0.00000		1950.00000
dongphong45lhpt     		82.00		0.00000		0.00000		0.00000		150.00000
minhthanhct13       		94.00		0.00000		0.00000		0.00000		300.00000
volam2088831479999  		98.00		2920000.00000		15000000.00000		8600.00000		4000.00000
langtupx            		99.00		1800000.00000		25136477.00000		0.00000		0.00000
pbonus09            		93.00		0.00000		0.00000		0.00000		0.00000
namcalol1991        		79.00		0.00000		0.00000		0.00000		300.00000
llvllphat4          		97.00		2500000.00000		47000000.00000		300.00000		350.00000
kensirooo123        		97.00		0.00000		0.00000		0.00000		0.00000
scmnd163001994      		71.00		25500000.00000		0.00000		2200.00000		200.00000
thttsk40            		99.00		1200000.00000		2000000.00000		0.00000		0.00000
taisao20196         		96.00		200000.00000		650000.00000		300.00000		500.00000
llvllphat2          		99.00		0.00000		0.00000		6004.00000		600.00000
s20emyeusau         		79.00		82906.00000		0.00000		4200.00000		600.00000
nguyenthiminhchau00 		99.00		0.00000		0.00000		0.00000		600.00000
laman968tdwi        		84.00		0.00000		0.00000		4350.00000		2250.00000
anhyeu01218         		97.00		0.00000		0.00000		500.00000		0.00000
maiiubin            		96.00		3000000.00000		0.00000		350.00000		350.00000
tinhdabaygan1997    		65.00		3760000.00000		0.00000		450.00000		0.00000
cuboy22072013       		99.00		0.00000		0.00000		400.00000		200.00000
yeuemsu0td0ivxqt    		79.00		0.00000		0.00000		150.00000		150.00000
luongtuongvy_2000vn1		90.00		1500000.00000		0.00000		550.00000		600.00000
lethithanhnga258    		76.00		0.00000		0.00000		0.00000		1000.00000
chuvanminhphuc      		77.00		510000.00000		7100000.00000		150.00000		700.00000
khatkhaotinhyeu14   		99.00		0.00000		0.00000		2008.00000		400.00000
suongcoiqgioihach   		79.00		0.00000		0.00000		150.00000		0.00000
nhocxvip79vn        		97.00		0.00000		0.00000		219.00000		0.00000
anhdaicuavltk2      		11.00		0.00000		4467.00000		6120.00000		0.00000
p3ngvipss           		99.00		0.00000		0.00000		0.00000		200.00000
adao111             		99.00		10000000.00000		90000000.00000		2500.00000		0.00000
thannhatle08011     		99.00		0.00000		0.00000		0.00000		200.00000
ztanthuzz1          		61.00		0.00000		0.00000		0.00000		0.00000
thi3ugia25vn        		77.00		7600000.00000		12240000.00000		3000.00000		19950.00000
tltcamhc            		91.00		5300000.00000		2500000.00000		8216.00000		7350.00000
khanhzip001         		32.00		8465.00000		0.00000		0.00000		0.00000
teika10513          		91.00		0.00000		75270.00000		0.00000		0.00000
1canchesaugap1      		41.00		0.00000		0.00000		0.00000		350.00000
teika10511          		92.00		0.00000		12855.00000		0.00000		300.00000
teika6551           		86.00		0.00000		0.00000		0.00000		1500.00000
teika10517          		91.00		0.00000		49445.00000		0.00000		0.00000
sieubaytinh         		89.00		0.00000		0.00000		0.00000		0.00000
teika10514          		92.00		0.00000		64502.00000		0.00000		600.00000
teika2631           		88.00		0.00000		0.00000		0.00000		1800.00000
quockietst10        		99.00		22750000.00000		19200000.00000		1600.00000		1900.00000
zenky113            		96.00		0.00000		0.00000		0.00000		0.00000
vinhloiquetoi       		85.00		0.00000		0.00000		0.00000		400.00000
bigbang6642013      		46.00		0.00000		0.00000		200.00000		0.00000
nguyencuongphong1   		65.00		0.00000		0.00000		6200.00000		10800.00000
nhtl068688          		81.00		500000.00000		0.00000		1450.00000		0.00000
chauanh1995vng      		94.00		9000000.00000		0.00000		0.00000		1450.00000
tango170            		99.00		0.00000		500000.00000		0.00000		400.00000
mojtjnhnongtham2010 		99.00		1400000.00000		49200000.00000		2400.00000		1300.00000
snpirenienhoaicac   		79.00		0.00000		0.00000		150.00000		150.00000
gg.thekop021093     		83.00		3411790.00000		16630000.00000		4928.00000		8807.00000
nguyenthuynhuanh2   		66.00		1200000.00000		0.00000		0.00000		350.00000
ha25121992          		99.00		4000000.00000		28000000.00000		0.00000		0.00000
tranhongtan005      		83.00		34000000.00000		34000000.00000		0.00000		0.00000
iloveonlynhoksok    		93.00		0.00000		130000.00000		12000.00000		0.00000
tta.darksky1        		91.00		0.00000		0.00000		0.00000		0.00000
teika2635           		87.00		0.00000		36643.00000		0.00000		0.00000
buitoan9x1234       		81.00		0.00000		0.00000		0.00000		350.00000
tta.darksky5        		99.00		4000000.00000		3400000.00000		300.00000		300.00000
duypthy03           		80.00		9500000.00000		0.00000		0.00000		0.00000
daudo29927          		93.00		8450000.00000		0.00000		0.00000		0.00000
qweasd13021991      		99.00		0.00000		0.00000		600.00000		0.00000
lovexa123456789hcm  		99.00		0.00000		90000000.00000		100.00000		100.00000
bietconkec          		94.00		0.00000		5000000.00000		500.00000		600.00000
xanamlinhu3bx       		82.00		0.00000		0.00000		0.00000		150.00000
hktulinh03          		91.00		0.00000		0.00000		0.00000		4500.00000
toigiupnguoikhac    		99.00		0.00000		0.00000		3800.00000		2200.00000
trianthanhbinhlam   		99.00		0.00000		0.00000		0.00000		9800.00000
traogainehungtim    		79.00		0.00000		0.00000		300.00000		0.00000
prin877g57r         		80.00		0.00000		0.00000		150.00000		150.00000
staspvapviem        		79.00		0.00000		0.00000		300.00000		0.00000
pro123456789mummy   		99.00		0.00000		25000000.00000		2200.00000		350.00000
khanhvalinh3        		96.00		0.00000		0.00000		600.00000		400.00000
thantai1997pt       		95.00		0.00000		0.00000		0.00000		700.00000
lonnhuaxinh         		96.00		0.00000		0.00000		0.00000		0.00000
nymt114             		95.00		10000000.00000		2200000.00000		2450.00000		0.00000
anhyeuem18062000    		58.00		0.00000		50000.00000		2400.00000		0.00000
bluesky1388         		99.00		0.00000		0.00000		0.00000		0.00000
boy14123372         		96.00		0.00000		1290000.00000		1100.00000		1500.00000
hongtrang1908       		96.00		88520000.00000		0.00000		1900.00000		1500.00000
khela2014           		89.00		8500000.00000		0.00000		1616.00000		0.00000
ngtantai7890        		98.00		31000000.00000		40000000.00000		850.00000		2000.00000
vuaquay113tiger     		98.00		0.00000		13000000.00000		500.00000		950.00000
ductran33           		77.00		0.00000		0.00000		0.00000		0.00000
phongdaingu         		89.00		1290000.00000		0.00000		1800.00000		2200.00000
haocoi9a5           		98.00		7000000.00000		25000000.00000		0.00000		2516.00000
oaiomquano1u        		80.00		0.00000		0.00000		150.00000		0.00000
minhtrieu3681995    		89.00		0.00000		10000000.00000		0.00000		0.00000
nguyenvanngoc222    		93.00		0.00000		20000.00000		0.00000		100.00000
cuchuoj93andnobjta92		99.00		0.00000		0.00000		0.00000		350.00000
doichiem87kion      		83.00		0.00000		0.00000		750.00000		0.00000
langphongyr3x       		79.00		0.00000		0.00000		300.00000		0.00000
emcananh2806        		85.00		4000000.00000		0.00000		0.00000		100.00000
taitaongu0000       		96.00		0.00000		1000000.00000		2100.00000		1750.00000
vuhuyhoang11999     		92.00		14800000.00000		0.00000		700.00000		1000.00000
2concanongthon      		99.00		0.00000		0.00000		0.00000		400.00000
thienduongbocchay83 		99.00		0.00000		0.00000		8080.00000		0.00000
votruongan00000     		86.00		60200000.00000		0.00000		6300.00000		350.00000
tamnui1134          		81.00		3500000.00000		0.00000		1900.00000		0.00000
lovevoyeu113        		99.00		268958.00000		4450024.00000		700.00000		2800.00000
hiepkhach12389      		46.00		29909200.00000		0.00000		0.00000		13450.00000
kimhuyen1992tg      		99.00		0.00000		0.00000		0.00000		1500.00000
huyqt22222          		71.00		0.00000		0.00000		0.00000		0.00000
hodaikajh3c         		79.00		0.00000		0.00000		600.00000		900.00000
vigametphcm         		99.00		0.00000		0.00000		0.00000		0.00000
vnmjackielong005    		10.00		0.00000		0.00000		15300.00000		0.00000
teika0304           		91.00		0.00000		73544.00000		0.00000		0.00000
chuyendoinoif7sa    		82.00		0.00000		0.00000		0.00000		600.00000
anhdoncoi22         		67.00		2000000.00000		0.00000		5250.00000		2800.00000
hoangcoella1983     		96.00		90100000.00000		0.00000		200.00000		0.00000
thuder100           		92.00		0.00000		0.00000		0.00000		750.00000
lobun123            		99.00		0.00000		0.00000		0.00000		1050.00000
teika0303           		92.00		0.00000		74578.00000		0.00000		600.00000
novaquangung0004    		91.00		0.00000		19151.00000		0.00000		0.00000
anhyeuemnhieuls1988 		99.00		9110000.00000		0.00000		3100.00000		650.00000
novaquangung0007    		91.00		0.00000		0.00000		0.00000		300.00000
teika0308           		92.00		0.00000		13055.00000		0.00000		0.00000
toilavdbbn91        		84.00		0.00000		0.00000		3000.00000		400.00000
thanhmong550550550  		91.00		0.00000		22200000.00000		0.00000		200.00000
novaquangung0003    		91.00		0.00000		0.00000		0.00000		600.00000
wapmaster8          		63.00		150000.00000		150000.00000		150.00000		900.00000
chovuancam          		95.00		20000000.00000		0.00000		0.00000		0.00000
chuchinhuocbm       		99.00		0.00000		0.00000		1900.00000		14600.00000
yensatluyqhuoi      		80.00		0.00000		0.00000		0.00000		150.00000
mamromkute1994      		91.00		0.00000		0.00000		0.00000		0.00000
egagon8             		95.00		0.00000		7570070.00000		12970.00000		5600.00000
tengicungduoc5      		83.00		30000000.00000		0.00000		0.00000		200.00000
badaothienha4404    		95.00		0.00000		100000.00000		0.00000		0.00000
xindunghackaccem11  		93.00		0.00000		5800000.00000		0.00000		0.00000
truattronbutmuoing  		79.00		0.00000		0.00000		150.00000		150.00000
tuanmax0099         		59.00		0.00000		200000.00000		500.00000		700.00000
nguoitroilai01696259165		65.00		20000000.00000		0.00000		1800.00000		0.00000
nguyenthienlong0011 		88.00		0.00000		0.00000		0.00000		350.00000
dongvip47vn         		98.00		0.00000		0.00000		100.00000		0.00000
teika5488           		90.00		0.00000		14456.00000		0.00000		0.00000
dacminh121          		97.00		0.00000		0.00000		0.00000		0.00000
hoalangyeuvk99      		82.00		0.00000		0.00000		700.00000		0.00000
tieubavuong8010vn   		89.00		0.00000		0.00000		350.00000		0.00000
yeuemnhungemkophaiyeu		99.00		0.00000		0.00000		200.00000		0.00000
leroicuoctinh2011   		99.00		0.00000		0.00000		0.00000		0.00000
nhtl080543          		99.00		5010000.00000		2500000.00000		1351.00000		3805.00000
teenchanh141234     		98.00		30500000.00000		0.00000		100.00000		0.00000
redbull113.cct3     		90.00		0.00000		0.00000		0.00000		500.00000
redbull113.cct1     		95.00		0.00000		0.00000		0.00000		800.00000
taikhoantreo101     		84.00		0.00000		0.00000		0.00000		500.00000
sqyboiloichonpirey  		79.00		0.00000		0.00000		150.00000		0.00000
taikhoantreo103     		84.00		0.00000		0.00000		0.00000		1000.00000
taikhoantreo102     		85.00		0.00000		0.00000		0.00000		500.00000
teika10515          		92.00		0.00000		12372.00000		0.00000		0.00000
yennonn             		98.00		0.00000		0.00000		1400.00000		2350.00000
xuanthuychimanh04   		99.00		44000000.00000		0.00000		6000.00000		19900.00000
bxxaka2019vn        		96.00		0.00000		490000.00000		400.00000		1000.00000
phamngocloi007      		86.00		0.00000		0.00000		0.00000		200.00000
nvcuong1712009      		62.00		0.00000		0.00000		0.00000		1100.00000
vinhfa00000         		97.00		0.00000		3230000.00000		100.00000		0.00000
sungalomabquocakhiema		83.00		0.00000		0.00000		150.00000		0.00000
1danam1dong3        		32.00		13800000.00000		0.00000		0.00000		219.00000
12jimmyvo123fz7b    		83.00		0.00000		0.00000		150.00000		0.00000
yugo876             		67.00		2958000.00000		0.00000		1200.00000		200.00000
yugo877             		88.00		900000.00000		2200000.00000		4800.00000		200.00000
italia2931989       		99.00		6000000.00000		0.00000		0.00000		0.00000
lenhbai098x         		98.00		3870000.00000		0.00000		500.00000		200.00000
gaumevidaidkrsb     		84.00		0.00000		0.00000		150.00000		0.00000
kutatabe            		82.00		0.00000		0.00000		500.00000		0.00000
daikakatum123       		72.00		37151100.00000		0.00000		12250.00000		350.00000
kiemthanhvotinh218  		99.00		1000000.00000		550000.00000		350.00000		0.00000
hungxuanha142       		99.00		0.00000		0.00000		0.00000		1000.00000
canhcayma1995       		94.00		0.00000		0.00000		1400.00000		0.00000
canhcayma1997       		94.00		0.00000		0.00000		0.00000		350.00000
hangha20            		80.00		0.00000		0.00000		0.00000		100.00000
canhcayma1991       		94.00		0.00000		0.00000		0.00000		350.00000
vandungdaigia       		64.00		26180000.00000		2710000.00000		10100.00000		1950.00000
loveloan1000        		97.00		0.00000		0.00000		1400.00000		1200.00000
pexuan181290        		84.00		0.00000		0.00000		0.00000		350.00000
xin2089             		98.00		0.00000		0.00000		0.00000		0.00000
buonviaio0oz61k     		83.00		0.00000		0.00000		1200.00000		0.00000
conmeongungoc9      		89.00		0.00000		500000.00000		0.00000		0.00000
vhtam1992tg         		90.00		0.00000		0.00000		350.00000		0.00000
tieulyphidao01485   		93.00		0.00000		0.00000		0.00000		0.00000
ttvtt123            		84.00		11000000.00000		149000000.00000		0.00000		0.00000
kute2011x           		91.00		0.00000		1000000.00000		0.00000		350.00000
novathanlong0068    		89.00		0.00000		0.00000		0.00000		1200.00000
suynghitronganhpb3b 		80.00		0.00000		0.00000		150.00000		0.00000
hychala             		55.00		1540000.00000		5050000.00000		100.00000		508.00000
khiem19930          		97.00		0.00000		0.00000		0.00000		0.00000
chutuanan2016       		85.00		770000.00000		250000.00000		400.00000		1359.00000
trongdat107830      		99.00		0.00000		0.00000		0.00000		2000.00000
hungminhcuongztmi   		82.00		0.00000		0.00000		150.00000		150.00000
crazytopvng20       		82.00		0.00000		54000000.00000		0.00000		400.00000
nuocmia79           		99.00		1400000.00000		0.00000		0.00000		0.00000
meoakeabeathuasta   		52.00		0.00000		0.00000		0.00000		3600.00000
hoidacobuonkhong19792010		95.00		45000000.00000		45000000.00000		0.00000		0.00000
tamnamlienqnhu      		79.00		0.00000		0.00000		3300.00000		0.00000
lanhcagioagiayachoma		83.00		698856.00000		0.00000		0.00000		0.00000
xooxxox8            		95.00		20000000.00000		21400000.00000		0.00000		0.00000
mrtin91pro          		98.00		0.00000		0.00000		1050.00000		1050.00000
luantran8429        		89.00		0.00000		0.00000		0.00000		100.00000
dimuadovip2         		99.00		0.00000		0.00000		0.00000		4200.00000
chialymuadong       		76.00		0.00000		5700000.00000		0.00000		0.00000
taikhoantv102       		76.00		1005000.00000		2000000.00000		662.00000		5600.00000
tucui7777           		97.00		20500000.00000		71000000.00000		5100.00000		7300.00000
htnguyen51285       		99.00		26428704.00000		56150000.00000		12000.00000		7600.00000
troimat6gp6j        		80.00		0.00000		0.00000		300.00000		750.00000
lamloc197           		84.00		0.00000		0.00000		0.00000		100.00000
menthanlong0333     		84.00		0.00000		20281.00000		0.00000		0.00000
menthanlong0331     		84.00		0.00000		47719.00000		0.00000		300.00000
linuxcen0sxykd      		83.00		0.00000		0.00000		0.00000		300.00000
lamloc191           		79.00		3330000.00000		0.00000		0.00000		0.00000
benganpro99999      		99.00		0.00000		0.00000		500.00000		824.00000
datpleiku91         		82.00		0.00000		0.00000		2100.00000		0.00000
heuthanyeu          		98.00		0.00000		0.00000		0.00000		100.00000
thegioia090         		99.00		0.00000		0.00000		0.00000		100.00000
datpleiku92         		99.00		10000000.00000		1000000.00000		350.00000		2100.00000
vnmbachho015        		50.00		0.00000		10541922.00000		0.00000		0.00000
nhatnhungninhnhu10  		97.00		0.00000		0.00000		0.00000		1400.00000
gunnyvl100          		76.00		505000.00000		30000.00000		1554.00000		1504.00000
dollxinhct          		60.00		30000000.00000		0.00000		800.00000		0.00000
thuchoa305          		99.00		55974000.00000		33790000.00000		0.00000		6600.00000
nhocpenn2002        		92.00		18220000.00000		45000000.00000		1100.00000		6800.00000
t14120007           		98.00		0.00000		0.00000		0.00000		500.00000
vienkeodang1206     		99.00		0.00000		1000000.00000		600.00000		600.00000
cuocsongaodalat1997 		78.00		800000.00000		0.00000		0.00000		0.00000
neuklambapdiec      		80.00		0.00000		0.00000		2250.00000		0.00000
vtxdao1961          		74.00		2040000.00000		0.00000		0.00000		0.00000
chidecaythoi        		59.00		90000.00000		1300000.00000		1800.00000		0.00000
haivason23          		95.00		93680000.00000		60000000.00000		10600.00000		3700.00000
teika3438           		90.00		0.00000		13635.00000		0.00000		0.00000
00thangloi500       		73.00		0.00000		6000000.00000		1009.00000		0.00000
keothonbxuocbiec    		79.00		0.00000		0.00000		150.00000		0.00000
gianghocambong      		98.00		0.00000		0.00000		0.00000		0.00000
anchjsun007         		99.00		0.00000		19000000.00000		11500.00000		0.00000
anchjsun006         		96.00		4000000.00000		0.00000		0.00000		6500.00000
anchjsun005         		97.00		0.00000		0.00000		10000.00000		0.00000
volam2380920        		97.00		1500000.00000		0.00000		1200.00000		600.00000
anchjsun003         		96.00		0.00000		43000000.00000		0.00000		17000.00000
tranvanhoan25519941 		73.00		0.00000		5730000.00000		9816.00000		2628.00000
teika9107           		89.00		0.00000		33000.00000		0.00000		0.00000
tntunghcm           		97.00		0.00000		2320000.00000		0.00000		0.00000
chuyenbontanezbo    		81.00		0.00000		0.00000		0.00000		10050.00000
teika6146           		89.00		0.00000		0.00000		0.00000		300.00000
handoicodon2012     		97.00		0.00000		8000000.00000		200.00000		500.00000
baxayeudaunhucongau 		98.00		22000000.00000		8500000.00000		1200.00000		0.00000
zid.huyvu76942939   		99.00		0.00000		0.00000		800.00000		3408.00000
dretvongvithau      		79.00		0.00000		0.00000		150.00000		150.00000
caochotvot2412      		99.00		0.00000		0.00000		200.00000		1050.00000
treonhiebnaotuat    		80.00		0.00000		0.00000		300.00000		0.00000
lebaongoc2012vn114  		92.00		4900000.00000		30000000.00000		1574.00000		4900.00000
vngauduong46        		95.00		0.00000		0.00000		0.00000		100.00000
vl2bdpek100108      		95.00		6540000.00000		7270000.00000		1500.00000		1500.00000
mhoanghaim          		89.00		0.00000		0.00000		100.00000		100.00000
g99975717           		75.00		0.00000		0.00000		0.00000		100.00000
nhokbenh9x4         		97.00		3500000.00000		0.00000		0.00000		0.00000
tomjerry10031993    		94.00		0.00000		0.00000		200.00000		0.00000
yangum              		52.00		0.00000		0.00000		17000.00000		0.00000
phuocnhu888         		98.00		0.00000		1200000.00000		0.00000		0.00000
bien2008            		96.00		16008991.00000		0.00000		0.00000		300.00000
vanquangabc         		95.00		0.00000		0.00000		0.00000		100.00000
nhochepnautruanh    		79.00		0.00000		0.00000		300.00000		0.00000
lhientrinhxotuat    		79.00		0.00000		0.00000		150.00000		0.00000
khuc5khanh          		98.00		0.00000		20000000.00000		0.00000		200.00000
nh0xnh0nsociu       		92.00		0.00000		0.00000		0.00000		200.00000
txamphongsxytxi     		79.00		0.00000		0.00000		150.00000		150.00000
anh04122012         		99.00		0.00000		0.00000		3850.00000		0.00000
cmckl3              		58.00		19900000.00000		0.00000		0.00000		0.00000
buonvidepzaj        		99.00		0.00000		0.00000		1000.00000		1200.00000
natalemai50         		99.00		0.00000		1000000.00000		1200.00000		0.00000
trungpham1090       		59.00		1200000.00000		0.00000		3500.00000		1400.00000
gjrlpuonzz          		1.00		0.00000		0.00000		0.00000		1200.00000
vongngocthanh3866   		53.00		1200000.00000		0.00000		0.00000		0.00000
nhilangquan3        		65.00		25500000.00000		0.00000		0.00000		200.00000
startslaven7fh      		84.00		0.00000		0.00000		1350.00000		0.00000
dinhthangdta2       		97.00		19000000.00000		0.00000		200.00000		0.00000
volam20091987       		97.00		0.00000		0.00000		350.00000		0.00000
totrungtin9x        		75.00		0.00000		20000000.00000		700.00000		0.00000
mrhoaiduy2013       		54.00		0.00000		0.00000		0.00000		0.00000
vuaanmay9630        		96.00		0.00000		0.00000		300.00000		0.00000
hoangmidaivuong1990 		95.00		0.00000		0.00000		0.00000		1500.00000
phayxacchuongau     		79.00		0.00000		0.00000		150.00000		450.00000
hoangnghia702vn     		97.00		0.00000		5000000.00000		903.00000		500.00000
tayduky666s         		99.00		0.00000		0.00000		0.00000		0.00000
vnmhoaung005        		50.00		0.00000		0.00000		39000.00000		14700.00000
60nghincuavo        		96.00		2800000.00000		0.00000		200.00000		200.00000
changanuong1984     		98.00		2000000.00000		0.00000		2624.00000		0.00000
thailoi911989       		96.00		21300000.00000		25000000.00000		1100.00000		400.00000
vualem000           		99.00		0.00000		0.00000		200.00000		200.00000
tuantakke2          		99.00		0.00000		0.00000		0.00000		108.00000
cuoc829mepo         		83.00		0.00000		0.00000		150.00000		150.00000
dojnhulon_hp9       		78.00		9872187.00000		88000000.00000		0.00000		600.00000
dojnhulon_hp8       		76.00		0.00000		20000000.00000		400.00000		600.00000
maimairoiuyexyg     		81.00		0.00000		0.00000		2250.00000		3000.00000
quangtruongnb94     		87.00		0.00000		0.00000		0.00000		0.00000
beovadongbon        		70.00		0.00000		0.00000		0.00000		0.00000
2chainzz            		10.00		0.00000		0.00000		209.00000		0.00000
mykieuduyendang     		99.00		1200000.00000		50000000.00000		1300.00000		3000.00000
huongtaunga12       		56.00		20000000.00000		22000000.00000		1700.00000		600.00000
duongvanquoc100     		91.00		3000000.00000		0.00000		0.00000		0.00000
novatuongphung0002  		90.00		0.00000		0.00000		0.00000		600.00000
novatuongphung0001  		90.00		0.00000		0.00000		0.00000		900.00000
hoaiphongtrunghoa123vn		98.00		3000000.00000		0.00000		0.00000		612.00000
hoangthihuyencb1990 		94.00		0.00000		0.00000		0.00000		500.00000
tjnhnogbennhauix7n  		83.00		0.00000		0.00000		0.00000		1200.00000
llkhiconz3          		84.00		0.00000		0.00000		400.00000		0.00000
haubantrong         		79.00		2500000.00000		500000.00000		3250.00000		0.00000
volam2248450        		96.00		0.00000		0.00000		0.00000		500.00000
hoanghung88h1gh     		79.00		0.00000		0.00000		2250.00000		2250.00000
teika11944          		89.00		0.00000		12500.00000		0.00000		0.00000
thanhphongst117     		98.00		0.00000		0.00000		800.00000		0.00000
thanhphongst116     		99.00		0.00000		0.00000		3150.00000		0.00000
dtphongvl           		96.00		12000000.00000		3000000.00000		100.00000		0.00000
oovolamcui3         		96.00		0.00000		0.00000		0.00000		0.00000
hueyeu2828          		99.00		0.00000		2200000.00000		300.00000		0.00000
bededoicuoivo44     		95.00		950000.00000		0.00000		500.00000		350.00000
tungbotq1           		90.00		0.00000		20200000.00000		0.00000		0.00000
lyricstamtrang      		98.00		114000000.00000		0.00000		300.00000		100.00000
vincent508wmpn      		83.00		0.00000		0.00000		300.00000		300.00000
nguyenthanhlam255   		95.00		0.00000		7700000.00000		0.00000		0.00000
ttdaho147           		67.00		0.00000		0.00000		0.00000		1500.00000
novahuyung0107      		89.00		0.00000		0.00000		0.00000		600.00000
prokinh987654321    		99.00		0.00000		2150000.00000		0.00000		0.00000
llkhiconz4          		83.00		0.00000		0.00000		400.00000		0.00000
hunterproweb3       		99.00		0.00000		0.00000		0.00000		1750.00000
3deell4             		85.00		0.00000		0.00000		0.00000		0.00000
2nxlove125          		97.00		15497516.00000		0.00000		0.00000		0.00000
nojphuongtrojxaxp3k 		83.00		0.00000		0.00000		0.00000		900.00000
besok0616           		88.00		2050912.00000		2000696.00000		0.00000		2800.00000
phamhoangkhoe121    		98.00		0.00000		20000000.00000		0.00000		0.00000
qhcheaonam          		82.00		0.00000		0.00000		350.00000		0.00000
hyanh109            		91.00		0.00000		0.00000		500.00000		0.00000
vandat7897          		92.00		0.00000		4380000.00000		5700.00000		600.00000
dungquenanh0123456789		10.00		0.00000		59903.00000		1000.00000		0.00000
tinhnambk           		83.00		0.00000		0.00000		400.00000		200.00000
kuvolam2013         		99.00		4300000.00000		0.00000		350.00000		0.00000
cumeocuabup7        		63.00		50000000.00000		14000000.00000		200.00000		219.00000
xaycuoomtietcau     		79.00		0.00000		0.00000		150.00000		0.00000
nhokconxinhdep1     		92.00		0.00000		0.00000		908.00000		0.00000
ttdaho148           		67.00		0.00000		0.00000		0.00000		1200.00000
cumeocuabup3        		81.00		4000000.00000		0.00000		0.00000		0.00000
cumeocuabup2        		78.00		47000000.00000		4000000.00000		100.00000		200.00000
nguyenthanhtrung223995		77.00		0.00000		0.00000		0.00000		0.00000
misslove8741        		84.00		0.00000		0.00000		1400.00000		2700.00000
xusitinhbn3         		99.00		0.00000		200000.00000		0.00000		0.00000
bunkorea96          		99.00		30900000.00000		0.00000		0.00000		100.00000
caothusatgai.tw     		95.00		0.00000		0.00000		0.00000		300.00000
tomcuirezojkxr      		84.00		0.00000		0.00000		300.00000		0.00000
toilaambinh20000    		95.00		0.00000		0.00000		0.00000		950.00000
4nhk0canem1         		97.00		0.00000		0.00000		0.00000		200.00000
kimchunsooo4        		32.00		0.00000		0.00000		1400.00000		1400.00000
niemdammevolam22013 		90.00		0.00000		0.00000		1800.00000		0.00000
khongduockhoc101    		99.00		0.00000		530000.00000		0.00000		200.00000
zule006             		96.00		0.00000		0.00000		0.00000		0.00000
dangthiphuongafn1ew 		84.00		0.00000		0.00000		0.00000		750.00000
namq17              		90.00		0.00000		230000.00000		0.00000		100.00000
1daiho              		96.00		0.00000		0.00000		0.00000		200.00000
nhocthichchoi110    		97.00		0.00000		10000085.00000		0.00000		0.00000
minhhuu012010       		93.00		1000000.00000		0.00000		0.00000		350.00000
babayylove          		96.00		0.00000		0.00000		1200.00000		0.00000
lamviet200014       		93.00		0.00000		0.00000		350.00000		0.00000
boydeocho2020       		94.00		0.00000		0.00000		4848.00000		100.00000
boquangds2          		94.00		0.00000		0.00000		0.00000		2450.00000
haulem2003          		49.00		0.00000		333482.00000		2450.00000		700.00000
dongchoivl292215    		91.00		19000000.00000		0.00000		1400.00000		350.00000
zamicu9             		89.00		0.00000		0.00000		0.00000		0.00000
boquangds3          		92.00		0.00000		0.00000		0.00000		1050.00000
haohblx113          		76.00		2049309.00000		0.00000		0.00000		0.00000
