UID                 		level		m_spent		m_received		i_sold		i_bought
maixuanhung98vn     		591.00		400000.00000		0.00000		0.00000		0.00000
anhsedibui          		598.00		0.00000		0.00000		100.00000		0.00000
batsay5             		594.00		0.00000		0.00000		0.00000		500.00000
tuan0913047620      		798.00		0.00000		0.00000		0.00000		0.00000
lapquoctranhhungmobile2		696.00		10000000.00000		0.00000		12100.00000		5700.00000
fckhongwuen         		599.00		3000000.00000		0.00000		0.00000		0.00000
anhtuyet10122006    		94.00		0.00000		0.00000		0.00000		0.00000
tenemlajdgt         		80.00		0.00000		0.00000		1200.00000		0.00000
hrtuyho29           		799.00		0.00000		0.00000		100.00000		2000.00000
lenhbaihoangkim1450 		698.00		0.00000		0.00000		900.00000		1800.00000
vinhphuc1985        		47.00		4440060.00000		0.00000		0.00000		65600.00000
taiprocoloa         		599.00		0.00000		0.00000		2500.00000		0.00000
a6b2c7              		80.00		16000000.00000		0.00000		0.00000		0.00000
thucyeuthuymaimai   		699.00		3021500.00000		6000000.00000		400.00000		1400.00000
lamvantrieu0001     		699.00		770000.00000		0.00000		200.00000		600.00000
ngaynaykhongcoem1992		697.00		400000.00000		4900000.00000		900.00000		2974.00000
nguyenthanhphuocc   		596.00		1000000.00000		1000000.00000		200.00000		0.00000
dieulinhnb1991      		599.00		0.00000		200000.00000		0.00000		0.00000
greenbommie1        		65.00		0.00000		0.00000		0.00000		0.00000
luanckx12.4         		592.00		80000.00000		30000000.00000		0.00000		0.00000
silexa              		84.00		320000.00000		900000.00000		600.00000		0.00000
tranbaogian1989     		596.00		400000.00000		0.00000		700.00000		0.00000
zzdaodaozz10        		66.00		400000.00000		0.00000		350.00000		700.00000
bonnghiaktv         		698.00		5000000.00000		0.00000		1100.00000		0.00000
anhtruc1973         		695.00		0.00000		0.00000		1200.00000		2700.00000
lethanhvinh1987bt   		593.00		0.00000		0.00000		0.00000		0.00000
thienhong00112000   		599.00		0.00000		0.00000		0.00000		402.00000
huyenan29           		699.00		0.00000		35000000.00000		4150.00000		390950.00000
123khanh456polo789vn		89.00		0.00000		0.00000		0.00000		0.00000
thuyyenxinhtuoi     		599.00		0.00000		0.00000		0.00000		200.00000
cphanquoc1509       		698.00		0.00000		200000.00000		200.00000		400.00000
dragonboy0613       		95.00		2500000.00000		0.00000		0.00000		0.00000
ngocvu097438        		593.00		0.00000		0.00000		200.00000		550.00000
minhchaushusi       		699.00		0.00000		0.00000		900.00000		3300.00000
sonsieusungsuong    		695.00		0.00000		0.00000		0.00000		210.00000
traikutepro2027     		83.00		35362923.00000		4250000.00000		6917.00000		8605.00000
caideck1992         		79.00		0.00000		0.00000		0.00000		100.00000
lamlyhai191         		68.00		0.00000		0.00000		0.00000		0.00000
truonghoakien00     		81.00		4500000.00000		2000000.00000		0.00000		400.00000
onpmaygachxau       		81.00		0.00000		0.00000		2850.00000		2850.00000
thaotd1999          		697.00		0.00000		0.00000		200.00000		0.00000
auvipgo1111         		81.00		0.00000		0.00000		3500.00000		1050.00000
phale66mau          		93.00		0.00000		0.00000		600.00000		300.00000
bkminhchien1991     		694.00		0.00000		0.00000		0.00000		0.00000
allbecausemoney     		592.00		0.00000		0.00000		0.00000		350.00000
thienbaduongphu200672		696.00		4000000.00000		0.00000		2700.00000		3200.00000
kemvanyvl2          		599.00		600000.00000		0.00000		350.00000		0.00000
nvt94pro            		697.00		1300000.00000		0.00000		1600.00000		0.00000
lecongdanh147456    		693.00		6400000.00000		0.00000		0.00000		504.00000
thieunienvithanhnien1996		99.00		0.00000		0.00000		0.00000		0.00000
congchanh666        		79.00		15500000.00000		9050000.00000		11550.00000		6552.00000
vanhoa11112         		70.00		8950000.00000		14500000.00000		3800.00000		400.00000
mitout1112          		82.00		0.00000		0.00000		0.00000		1500.00000
anhbinhhaiha        		80.00		0.00000		0.00000		700.00000		1550.00000
dotrikhanglaminh3898491		87.00		0.00000		0.00000		0.00000		0.00000
nmkhuyenthoaj       		69.00		0.00000		0.00000		0.00000		0.00000
lxshop2014          		597.00		500000.00000		0.00000		300.00000		300.00000
truongtienhung19674 		596.00		1500000.00000		0.00000		600.00000		0.00000
vodanhdenhi871      		594.00		85000000.00000		70000000.00000		850.00000		1050.00000
xomkieuvdk          		75.00		54000000.00000		0.00000		0.00000		0.00000
zaitrungkien        		599.00		50000.00000		0.00000		219.00000		438.00000
nguridandontuchiphattrie		74.00		0.00000		0.00000		200.00000		800.00000
viethoang5lc        		699.00		0.00000		0.00000		0.00000		1500.00000
event100110         		798.00		4500000.00000		0.00000		0.00000		100.00000
nguyenquoctrung5555 		694.00		340000.00000		500000.00000		350.00000		0.00000
volam2356hn         		71.00		2320000.00000		0.00000		1980.00000		3478.00000
chauloi2010vn       		38.00		790.00000		9500.00000		1850.00000		2700.00000
tvhoa800            		696.00		40000000.00000		33150000.00000		9058.00000		5300.00000
conchobu            		694.00		0.00000		28000000.00000		0.00000		100.00000
lequangsang340903874		694.00		0.00000		0.00000		0.00000		0.00000
bibimimi0102        		594.00		0.00000		0.00000		0.00000		1500.00000
atulalax            		70.00		0.00000		0.00000		3500.00000		0.00000
yeunguoithamkin90   		599.00		0.00000		0.00000		0.00000		150.00000
nhoxbocuibap        		593.00		0.00000		0.00000		0.00000		300.00000
ssasadd252511       		91.00		0.00000		0.00000		0.00000		0.00000
ssasadd252510       		596.00		0.00000		0.00000		0.00000		1000.00000
mrthangveonb        		56.00		357000.00000		0.00000		0.00000		0.00000
duuynhan            		797.00		0.00000		0.00000		0.00000		0.00000
nguyen92hihi        		592.00		0.00000		0.00000		0.00000		1500.00000
takahiro2010        		290.00		0.00000		0.00000		3800.00000		1200.00000
sheboweti2014       		594.00		0.00000		0.00000		0.00000		432.00000
hoahocduong1276212762		599.00		0.00000		1540000.00000		200.00000		0.00000
noitinhyeubatdauj   		79.00		5000000.00000		0.00000		0.00000		0.00000
vuabip0000          		695.00		0.00000		0.00000		0.00000		200.00000
wwdoww2012          		65.00		533641.00000		0.00000		350.00000		100.00000
lel0i01993          		697.00		0.00000		1300000.00000		400.00000		1300.00000
mrthangveonv        		599.00		50000.00000		0.00000		200.00000		0.00000
volam5045071996     		75.00		0.00000		500000.00000		0.00000		1400.00000
gamongdu100         		599.00		0.00000		0.00000		0.00000		500.00000
gocomeon198         		66.00		4900000.00000		0.00000		0.00000		0.00000
thedaica001         		697.00		100000.00000		200000.00000		0.00000		0.00000
netkhonggianao23    		699.00		0.00000		0.00000		300.00000		600.00000
phamminhtruong1230  		90.00		800000.00000		0.00000		0.00000		8813.00000
solano2011          		785.00		0.00000		17000000.00000		5987.00000		2000.00000
chiendichhccm75xkal 		79.00		0.00000		0.00000		150.00000		150.00000
huyentrang141205    		593.00		34014334.00000		0.00000		3850.00000		8050.00000
kimquyvklcbq        		92.00		568888.00000		0.00000		0.00000		500.00000
tuann23291          		77.00		0.00000		0.00000		0.00000		100.00000
shipo8888           		592.00		0.00000		120000.00000		400.00000		0.00000
bklb25121991        		696.00		2000000.00000		4880000.00000		0.00000		0.00000
thanhpkh2010        		598.00		2000000.00000		0.00000		1550.00000		0.00000
vinanh300           		599.00		0.00000		0.00000		0.00000		2000.00000
volamchienhuu222    		73.00		16000000.00000		0.00000		12400.00000		1350.00000
hantinhvodoi0909    		85.00		8000000.00000		0.00000		0.00000		800.00000
heoconcom147        		66.00		0.00000		200000.00000		0.00000		0.00000
snacknhu2           		599.00		0.00000		300000.00000		0.00000		0.00000
snacknhu3           		599.00		300000.00000		0.00000		400.00000		0.00000
hongdao1602         		53.00		0.00000		0.00000		0.00000		0.00000
chubahieu3          		599.00		0.00000		0.00000		0.00000		300.00000
buiducduybmt1       		594.00		1000000.00000		0.00000		2200.00000		919.00000
finall1987          		596.00		0.00000		0.00000		700.00000		0.00000
thanhphuong01666    		599.00		0.00000		2003516.00000		0.00000		0.00000
nguyenthjkjeuhoa1993		599.00		0.00000		0.00000		0.00000		0.00000
halaboy6006         		86.00		502027.00000		0.00000		700.00000		350.00000
vltkhd0007          		599.00		0.00000		8725000.00000		0.00000		0.00000
doiemsetang15       		592.00		1860000.00000		0.00000		0.00000		1350.00000
trovedayxzr0tz      		81.00		0.00000		0.00000		2250.00000		2700.00000
nguvan16112003      		56.00		18000000.00000		0.00000		10500.00000		0.00000
khackhoakkhiahy     		79.00		0.00000		0.00000		150.00000		0.00000
alothanhoalongchau  		699.00		1000000.00000		7000000.00000		5703.00000		12550.00000
thiensudaiviet123   		698.00		0.00000		0.00000		2308.00000		1000.00000
vnasdasd3           		30.00		0.00000		300000.00000		0.00000		0.00000
sau4544w2il         		82.00		0.00000		0.00000		2250.00000		2250.00000
volam2456973        		592.00		0.00000		0.00000		0.00000		300.00000
0949451691dkmvanbao 		75.00		0.00000		11111111.00000		4900.00000		0.00000
hklbcbb28           		596.00		0.00000		0.00000		1200.00000		700.00000
pikiw4y1994         		90.00		40110000.00000		52570473.00000		3560.00000		8273.00000
quangrup93          		796.00		0.00000		0.00000		0.00000		0.00000
cuonggiuvanglbs9903 		75.00		0.00000		0.00000		800.00000		2700.00000
cuonggiuvanglbs9902 		75.00		0.00000		0.00000		1200.00000		0.00000
cuonggiuvanglbs9901 		75.00		0.00000		0.00000		1400.00000		1800.00000
ironmo1             		798.00		0.00000		10000000.00000		0.00000		200.00000
dondon0106          		36.00		21600000.00000		200000.00000		0.00000		2000.00000
buwauocyeuhoc       		79.00		0.00000		0.00000		600.00000		0.00000
dieuhaoxanjhche     		79.00		0.00000		0.00000		450.00000		0.00000
thanhkhietcm108     		599.00		0.00000		0.00000		0.00000		600.00000
vlchinsufull02      		599.00		0.00000		7100000.00000		200.00000		0.00000
huykhanhhtvn        		697.00		0.00000		0.00000		1850.00000		200.00000
aichikenhaitshu     		698.00		500000.00000		3000000.00000		4000.00000		788.00000
thinhtrinh77        		596.00		0.00000		0.00000		4500.00000		400.00000
thatvimaho          		696.00		0.00000		0.00000		0.00000		0.00000
asdasd123tgvn1234   		696.00		0.00000		360000.00000		0.00000		0.00000
nguyenbanam0790     		87.00		20000000.00000		0.00000		2800.00000		8350.00000
iabui5006           		86.00		0.00000		0.00000		0.00000		200.00000
kodaktuan           		69.00		0.00000		0.00000		5850.00000		13050.00000
heoconlonton602     		596.00		54670000.00000		92298693.00000		0.00000		500.00000
volam2367480        		699.00		0.00000		1000000.00000		0.00000		500.00000
tig3r88             		695.00		0.00000		3600000.00000		0.00000		1400.00000
boynguyen135        		84.00		300000.00000		0.00000		0.00000		0.00000
ngheodisuyuki       		92.00		0.00000		1030000.00000		0.00000		0.00000
quangnguyenthac8    		88.00		0.00000		0.00000		0.00000		0.00000
conmeocon766        		790.00		0.00000		25000000.00000		5000.00000		800.00000
s2kelak1150         		599.00		0.00000		14650000.00000		1658.00000		1658.00000
accluomrac001       		57.00		0.00000		0.00000		350.00000		1150.00000
canfailamgi1        		73.00		64900000.00000		13850000.00000		7400.00000		1400.00000
thebearno2          		697.00		0.00000		0.00000		0.00000		1400.00000
yugo836             		10.00		0.00000		0.00000		3000.00000		200.00000
doclukiemkhach      		94.00		65000000.00000		90000000.00000		0.00000		0.00000
tantienngatn        		698.00		0.00000		0.00000		700.00000		1900.00000
thietthuthieunien   		24.00		0.00000		0.00000		608.00000		0.00000
samsunggalaxys32013 		88.00		0.00000		0.00000		1500.00000		0.00000
nguyentranyennhi2111		699.00		1300000.00000		0.00000		1300.00000		2100.00000
ciaobigtop07        		88.00		1380000.00000		0.00000		1655.00000		900.00000
phuongom7716        		85.00		0.00000		0.00000		0.00000		0.00000
cangolayvo0300      		696.00		0.00000		900000.00000		1314.00000		0.00000
suzukihungyen06     		60.00		0.00000		0.00000		300.00000		0.00000
kennimom            		697.00		3500000.00000		0.00000		400.00000		4600.00000
suzukihungyen05     		60.00		0.00000		0.00000		300.00000		0.00000
suzukihungyen03     		65.00		33989700.00000		32220000.00000		0.00000		1200.00000
suzukihungyen01     		60.00		0.00000		0.00000		1500.00000		0.00000
dgt1988tv           		89.00		0.00000		0.00000		0.00000		1000.00000
traudien2015vn      		79.00		0.00000		0.00000		2100.00000		1500.00000
sonpakhen           		32.00		0.00000		110000.00000		915.00000		0.00000
yahookute789        		696.00		130000.00000		60100000.00000		3400.00000		1400.00000
volam2219281234     		599.00		3000000.00000		3000000.00000		350.00000		350.00000
dhphong95           		593.00		0.00000		0.00000		700.00000		900.00000
winbay2015          		85.00		0.00000		0.00000		1500.00000		0.00000
phamvantinq3        		190.00		0.00000		0.00000		0.00000		100.00000
xa40yeudaky         		84.00		0.00000		0.00000		150.00000		150.00000
ilovetoday2008      		93.00		0.00000		0.00000		0.00000		500.00000
hoangdai1906        		599.00		0.00000		12000000.00000		0.00000		1100.00000
caigithe200000      		699.00		0.00000		22000000.00000		350.00000		350.00000
saubotqp4           		87.00		40000000.00000		10500000.00000		6600.00000		8200.00000
saubotqp5           		87.00		3000000.00000		18000000.00000		0.00000		11600.00000
hoanghip2161993     		695.00		0.00000		0.00000		1400.00000		0.00000
daigia11111vn       		59.00		0.00000		0.00000		27700.00000		8900.00000
saubotqp2           		87.00		10500000.00000		0.00000		12400.00000		5100.00000
saubotqp3           		87.00		0.00000		0.00000		4900.00000		3800.00000
nguoitinhtrongmo1101		99.00		2000000.00000		0.00000		100.00000		800.00000
volam22157410       		797.00		15000000.00000		0.00000		1200.00000		500.00000
kichvosong26        		590.00		6000000.00000		42000000.00000		0.00000		0.00000
nguyenhoangantq     		598.00		0.00000		0.00000		0.00000		100.00000
nguyenthanhliemm4   		90.00		0.00000		0.00000		200.00000		100.00000
tieutienno11983     		596.00		0.00000		0.00000		0.00000		0.00000
linhlinh11997       		78.00		0.00000		0.00000		500.00000		750.00000
javaxamrthuochoai   		81.00		0.00000		0.00000		2400.00000		2250.00000
vlkh075298bn        		695.00		0.00000		0.00000		0.00000		200.00000
tiachop3150         		691.00		0.00000		9790062.00000		0.00000		2400.00000
nhockplus996        		80.00		1200000.00000		0.00000		0.00000		4200.00000
phudeptraj1102      		69.00		0.00000		0.00000		0.00000		404.00000
thangtayphancona1   		80.00		2800000.00000		0.00000		600.00000		200.00000
heomeocholathe1     		61.00		0.00000		0.00000		300.00000		600.00000
thamvongpp          		591.00		1380000.00000		44924133.00000		0.00000		300.00000
thamvongpq          		591.00		1220000.00000		0.00000		0.00000		200.00000
thamvongps          		591.00		200000.00000		0.00000		0.00000		0.00000
thamvongpl          		591.00		120000.00000		0.00000		0.00000		0.00000
battulaanh9008      		599.00		0.00000		0.00000		0.00000		0.00000
thamvongpn          		90.00		4930000.00000		50000.00000		0.00000		100.00000
thamvongph          		591.00		4940000.00000		6310000.00000		550.00000		700.00000
thamvongpi          		591.00		310000.00000		0.00000		0.00000		0.00000
anhmailanoinho      		696.00		0.00000		0.00000		0.00000		0.00000
phamhongnui00       		89.00		0.00000		0.00000		300.00000		1200.00000
chungtennghjluon    		698.00		0.00000		0.00000		1200.00000		0.00000
01679025507vip      		81.00		1000000.00000		0.00000		100.00000		300.00000
thamvongpg          		591.00		70000.00000		0.00000		0.00000		0.00000
thamvongpa          		591.00		100000.00000		0.00000		0.00000		0.00000
happyhouse0001      		591.00		0.00000		0.00000		0.00000		800.00000
vlps030             		79.00		0.00000		0.00000		0.00000		0.00000
harrygiangly        		67.00		940000.00000		0.00000		0.00000		2484.00000
capmuagiapnzi       		83.00		0.00000		0.00000		2250.00000		2250.00000
nguyenvanhoa2310hn  		696.00		0.00000		0.00000		0.00000		0.00000
juvetini98          		196.00		0.00000		0.00000		0.00000		300.00000
mymung17            		599.00		0.00000		0.00000		0.00000		1000.00000
thuylxag090         		695.00		0.00000		0.00000		0.00000		700.00000
dovandinh500        		81.00		0.00000		0.00000		0.00000		1802.00000
xzzzsonzzzx         		690.00		0.00000		30000000.00000		100.00000		200.00000
seomt001            		698.00		0.00000		0.00000		350.00000		0.00000
ngocmanhta          		89.00		3850000.00000		42000000.00000		1552.00000		36038.00000
tangtien265         		696.00		0.00000		0.00000		100.00000		300.00000
duongtuanhanh1996   		798.00		0.00000		3000000.00000		800.00000		0.00000
nettruongthinh222vn 		86.00		0.00000		7000000.00000		0.00000		0.00000
ngocduc0303         		96.00		0.00000		0.00000		0.00000		350.00000
lithedinh500000     		599.00		67000000.00000		0.00000		1500.00000		0.00000
nhoxyeubaxa123      		699.00		0.00000		0.00000		0.00000		0.00000
hongquangtuhiep2    		57.00		0.00000		0.00000		0.00000		6800.00000
phamvantinh2025     		79.00		0.00000		5000000.00000		3600.00000		800.00000
cafehongquantn2013  		699.00		0.00000		0.00000		0.00000		0.00000
thienmaophieuluuki58		83.00		800000.00000		0.00000		5100.00000		3505.00000
lytruongduy312      		694.00		0.00000		0.00000		0.00000		1912.00000
tojdiuemlojvex5lw   		79.00		0.00000		0.00000		150.00000		150.00000
pbiecthaotinbe      		80.00		0.00000		0.00000		150.00000		150.00000
lamborghinif1ferrari		699.00		0.00000		1210000.00000		0.00000		0.00000
vuvan29             		599.00		0.00000		0.00000		300.00000		300.00000
bao001234567893     		46.00		1200000.00000		0.00000		0.00000		0.00000
zacegl151           		696.00		0.00000		0.00000		0.00000		808.00000
zacegl400           		40.00		0.00000		0.00000		0.00000		808.00000
anhhuanhp1968       		80.00		5500000.00000		0.00000		800.00000		0.00000
duchitle123456      		599.00		2000000.00000		7300000.00000		300.00000		1100.00000
duchitle123455      		57.00		0.00000		0.00000		1100.00000		0.00000
cocochambokhanh     		697.00		2800000.00000		500000.00000		5000.00000		900.00000
thienquocbk1994     		90.00		70000.00000		0.00000		100.00000		0.00000
dytangkiem36        		86.00		10000.00000		5000000.00000		700.00000		6966.00000
phamngochoa113      		695.00		0.00000		0.00000		0.00000		0.00000
superkid11d         		698.00		0.00000		0.00000		0.00000		0.00000
cstruyenky01        		75.00		0.00000		0.00000		0.00000		3000.00000
nhuthao2335         		692.00		0.00000		600000.00000		0.00000		0.00000
phuchoanggia2015    		90.00		15000000.00000		0.00000		0.00000		100.00000
chimme06            		59.00		0.00000		0.00000		0.00000		1200.00000
tranglam100         		699.00		0.00000		0.00000		0.00000		350.00000
alomiss279208       		699.00		0.00000		0.00000		408.00000		300.00000
ductoannmk          		593.00		0.00000		0.00000		0.00000		2450.00000
anhthien999999vn    		44.00		0.00000		10000000.00000		0.00000		1300.00000
letruong01072002    		75.00		5000000.00000		0.00000		200.00000		0.00000
nhoxcon606          		599.00		24000000.00000		0.00000		100.00000		0.00000
caovienduong1       		696.00		0.00000		0.00000		0.00000		100.00000
buivansau1975       		697.00		100000.00000		0.00000		0.00000		0.00000
drayman0019941      		698.00		30000000.00000		0.00000		1195.00000		450.00000
huongtdh1992        		89.00		0.00000		0.00000		0.00000		900.00000
kyuckondau0000      		591.00		0.00000		0.00000		100.00000		100.00000
misse2tg            		599.00		0.00000		0.00000		200.00000		0.00000
caytientrano2013    		593.00		0.00000		0.00000		2400.00000		0.00000
hantuyetno3         		697.00		0.00000		0.00000		1050.00000		0.00000
zjanuary1           		85.00		1990000.00000		0.00000		0.00000		200.00000
anhdoqn201          		76.00		0.00000		0.00000		400.00000		400.00000
tuanpro07123        		591.00		0.00000		0.00000		700.00000		0.00000
minhmotkieu360      		699.00		0.00000		440000.00000		0.00000		200.00000
chungmaychethetcadi 		697.00		20000000.00000		0.00000		0.00000		0.00000
thanhkot1992        		697.00		0.00000		10000000.00000		0.00000		0.00000
nguyenquynhsp1      		698.00		0.00000		0.00000		0.00000		0.00000
vanlentienx         		594.00		0.00000		500000.00000		0.00000		0.00000
thanhoalongchautlt  		94.00		0.00000		0.00000		350.00000		0.00000
caubelauxanh008     		70.00		1990000.00000		0.00000		3913.00000		5418.00000
bangk7oto1          		599.00		0.00000		0.00000		808.00000		0.00000
kimphuongtuyettran  		87.00		0.00000		0.00000		0.00000		100.00000
angel_ng0x_n0_mjss_l0ve		599.00		0.00000		174430.00000		450.00000		0.00000
huynhtay2012        		91.00		0.00000		5000000.00000		750.00000		0.00000
truonggiang003kg    		597.00		0.00000		0.00000		350.00000		350.00000
dinhtrung30vn2011   		697.00		0.00000		0.00000		0.00000		500.00000
huynhtay2015        		90.00		0.00000		0.00000		600.00000		0.00000
vanphatcmg005       		85.00		500000.00000		0.00000		100.00000		300.00000
vanphatcmg006       		79.00		0.00000		500000.00000		100.00000		0.00000
01229988099dat1     		76.00		0.00000		0.00000		17900.00000		0.00000
songxobo0102        		693.00		0.00000		1000000.00000		0.00000		100.00000
vbonus021989        		698.00		2500000.00000		0.00000		3000.00000		100.00000
ledungcm0101        		594.00		0.00000		600000.00000		0.00000		0.00000
xinhgaiqn           		697.00		0.00000		0.00000		3288.00000		1748.00000
volam2263711        		696.00		0.00000		15880000.00000		1200.00000		0.00000
ngamyhklbpro1983    		697.00		0.00000		0.00000		3500.00000		2000.00000
nambep862012        		596.00		0.00000		400000.00000		350.00000		700.00000
jx2vbn2             		593.00		48000000.00000		0.00000		0.00000		0.00000
quyetalanahd3       		58.00		0.00000		0.00000		33600.00000		4200.00000
tom006              		698.00		0.00000		0.00000		400.00000		4032.00000
volambonus0012      		696.00		0.00000		0.00000		0.00000		500.00000
phuchanhienngang    		599.00		0.00000		0.00000		0.00000		700.00000
poscovst1990        		777.00		0.00000		25000000.00000		5250.00000		6108.00000
01699123623a        		83.00		0.00000		120000.00000		808.00000		0.00000
noibuontaroi        		72.00		3280000.00000		0.00000		900.00000		2300.00000
tohuutai2016        		83.00		500000.00000		0.00000		1600.00000		1500.00000
tohuutai2017        		92.00		0.00000		0.00000		0.00000		1200.00000
quochieuapc19911992 		597.00		0.00000		0.00000		0.00000		0.00000
ethangkj4           		698.00		31220000.00000		48000000.00000		5021.00000		3600.00000
bichhue90tb         		597.00		0.00000		0.00000		100.00000		0.00000
vuhoaivan89         		797.00		0.00000		0.00000		0.00000		600.00000
haikutetkp00        		599.00		0.00000		0.00000		350.00000		350.00000
mienyeuthuong678    		699.00		0.00000		0.00000		0.00000		1750.00000
okemwedi55555       		599.00		0.00000		15085000.00000		6450.00000		1050.00000
thucyeuthuymaimai1991		597.00		30000000.00000		30000000.00000		0.00000		200.00000
ngoccuong9x9x       		593.00		6000000.00000		0.00000		0.00000		100.00000
thaophuong2013vn    		698.00		0.00000		0.00000		0.00000		0.00000
AliceNguyen19982014 		68.00		8250000.00000		0.00000		0.00000		500.00000
nguoinhabien04      		89.00		5420000.00000		7500000.00000		100.00000		100.00000
kieuthu0209         		696.00		0.00000		0.00000		0.00000		0.00000
ttuyen1604          		597.00		601300.00000		0.00000		0.00000		0.00000
angel_ng0x_n0_mjss_l0v3		696.00		0.00000		29899500.00000		2800.00000		0.00000
idvominhnhut        		96.00		0.00000		0.00000		0.00000		0.00000
boyvip20monkey1     		696.00		10000000.00000		0.00000		4740.00000		108.00000
hiepnu195           		697.00		0.00000		6000000.00000		0.00000		1350.00000
longljeund1994      		698.00		0.00000		0.00000		3000.00000		1500.00000
thoavbarekhuc       		81.00		0.00000		0.00000		3000.00000		3000.00000
laminhthanh198892   		51.00		2350000.00000		50000.00000		300.00000		600.00000
majmaj1vjsao1993    		599.00		0.00000		0.00000		500.00000		500.00000
netpro123123vn      		44.00		0.00000		850.00000		708.00000		1408.00000
thamhai123          		87.00		0.00000		0.00000		0.00000		3500.00000
baphuczzzdgc        		595.00		0.00000		0.00000		0.00000		1200.00000
vlvl098             		86.00		0.00000		0.00000		0.00000		0.00000
anhthik.pk1         		596.00		0.00000		0.00000		0.00000		600.00000
anhthik.pk0         		599.00		0.00000		0.00000		1500.00000		4000.00000
ckipvitnofeel9x     		696.00		9000000.00000		500000.00000		350.00000		350.00000
toanlop73           		599.00		0.00000		340000.00000		300.00000		0.00000
jjjjjyyyyyyzzzzzz   		86.00		0.00000		40000000.00000		0.00000		400.00000
vuhoangtrieuanh     		77.00		0.00000		0.00000		0.00000		200.00000
boydatinh1102ts     		599.00		0.00000		0.00000		0.00000		3500.00000
ataqula11999vn      		84.00		0.00000		0.00000		0.00000		0.00000
cuomrutlthotep      		80.00		0.00000		0.00000		150.00000		1200.00000
7llocan65           		592.00		0.00000		0.00000		100.00000		0.00000
nguyenvantrieu00tien		599.00		0.00000		220000.00000		400.00000		1400.00000
susuk0ii            		599.00		0.00000		7800000.00000		10700.00000		2100.00000
volam1club          		696.00		0.00000		0.00000		0.00000		0.00000
ruoichan50          		699.00		0.00000		0.00000		500.00000		0.00000
cuonggiuvanghoaphung9904		91.00		0.00000		0.00000		2000.00000		2300.00000
khunglong9k3        		695.00		0.00000		0.00000		1400.00000		1400.00000
bonbon2352011yw     		67.00		1940000.00000		1380000.00000		0.00000		4300.00000
coiphuong091        		83.00		190000.00000		0.00000		108.00000		100.00000
dranhchanglacloai3  		590.00		0.00000		60000000.00000		0.00000		0.00000
conlondienzz        		93.00		0.00000		0.00000		0.00000		0.00000
nguyentuantranphan  		599.00		0.00000		0.00000		350.00000		0.00000
cfoneitshot147      		699.00		0.00000		0.00000		0.00000		0.00000
daminh2015          		594.00		46000000.00000		0.00000		1100.00000		6900.00000
hungss113           		693.00		0.00000		0.00000		100.00000		0.00000
leduengdueng        		78.00		0.00000		0.00000		0.00000		0.00000
huecuong89hp7       		88.00		0.00000		0.00000		0.00000		1000.00000
kikikakavta         		89.00		0.00000		100000.00000		700.00000		300.00000
karlsborg3          		81.00		0.00000		0.00000		0.00000		0.00000
oononame2           		599.00		3000000.00000		10000000.00000		0.00000		438.00000
nhicun11204         		599.00		9999999.00000		19500000.00000		5200.00000		2750.00000
s2ogoddess1         		699.00		0.00000		0.00000		350.00000		350.00000
dinhthong17         		92.00		92298693.00000		49670000.00000		0.00000		0.00000
tqcuong000          		695.00		9600000.00000		0.00000		1728.00000		0.00000
kihadalhvl1996      		599.00		0.00000		0.00000		0.00000		500.00000
ngocntkct           		97.00		0.00000		0.00000		0.00000		350.00000
letuanhaianh1994    		698.00		0.00000		0.00000		100.00000		0.00000
chuotnhatstar2      		696.00		1000000.00000		24000000.00000		1600.00000		0.00000
probeatup           		598.00		0.00000		800000.00000		0.00000		501.00000
hongtuan2030        		75.00		0.00000		0.00000		0.00000		0.00000
khiaduocxenephao    		80.00		0.00000		0.00000		300.00000		0.00000
vbonustk0328        		797.00		59000000.00000		70000000.00000		700.00000		100.00000
kiwivipkut21        		99.00		0.00000		20000000.00000		18600.00000		10100.00000
etamy138            		57.00		0.00000		0.00000		0.00000		800.00000
vitamin090090       		690.00		8080000.00000		0.00000		5076.00000		1620.00000
phuongcaucay        		85.00		0.00000		100000.00000		0.00000		0.00000
vklcr001            		81.00		0.00000		0.00000		0.00000		0.00000
nguyentaibp89       		599.00		0.00000		0.00000		0.00000		108.00000
kyphong230812       		699.00		6041532.00000		55000000.00000		3050.00000		500.00000
vuxuanquoc99        		599.00		0.00000		0.00000		0.00000		1050.00000
anhkietnuithanh1986 		698.00		0.00000		0.00000		1640.00000		0.00000
takemetoyourhear23  		90.00		0.00000		0.00000		0.00000		1000.00000
cuanastec1          		596.00		0.00000		500000.00000		600.00000		0.00000
vannistelrooy3000   		699.00		0.00000		0.00000		0.00000		0.00000
bi1519              		698.00		0.00000		0.00000		0.00000		1000.00000
kimbinh2024         		596.00		0.00000		0.00000		0.00000		100.00000
bandenvl2009monkey  		694.00		0.00000		0.00000		700.00000		0.00000
kimbinh2022         		598.00		0.00000		0.00000		0.00000		100.00000
kimbinh2021         		598.00		0.00000		0.00000		0.00000		100.00000
minkute2012vn       		599.00		0.00000		44300000.00000		0.00000		0.00000
nguyenxuandoan27519867		693.00		0.00000		0.00000		0.00000		0.00000
anhlaquoc1121       		598.00		12000000.00000		0.00000		0.00000		0.00000
nguyenvantottc2012  		592.00		0.00000		0.00000		0.00000		0.00000
hanhphucao1035      		599.00		0.00000		0.00000		0.00000		300.00000
